Hotel Metropolitan Akita,010-8530,Akita Prefecture,7-2-1 Naka-dori Akita,115,$$,http://www.tripadvisor.com/Hotel_Review-g298239-d482034-Reviews-Hotel_Metropolitan_Akita-Akita_Akita_Prefecture_Tohoku.html
Akita Castle Hotel,010-0001,Akita Prefecture,1-3-5 Nakadori Akita,150,$$,http://www.tripadvisor.com/Hotel_Review-g298239-d581759-Reviews-Akita_Castle_Hotel-Akita_Akita_Prefecture_Tohoku.html
Akita View Hotel,010-0001,Akita Prefecture,2-6-1 Nakadori Akita,192,$,http://www.tripadvisor.com/Hotel_Review-g298239-d583266-Reviews-Akita_View_Hotel-Akita_Akita_Prefecture_Tohoku.html
Comfort Hotel Akita,010-0874,Akita Prefecture,3-23 Senshukubota-machi Akita,159,$,http://www.tripadvisor.com/Hotel_Review-g298239-d623300-Reviews-Comfort_Hotel_Akita-Akita_Akita_Prefecture_Tohoku.html
Akita Park Hotel,010-0951,Akita Prefecture,4-5-10 Sanno Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d628441-Reviews-Akita_Park_Hotel-Akita_Akita_Prefecture_Tohoku.html
Hakuchoso,010-0877,Akita Prefecture,10-22 Senshuyadomemachi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1045252-Reviews-Hakuchoso-Akita_Akita_Prefecture_Tohoku.html
Kokaso,010-0865,Akita Prefecture,4-3 Tegatashinsakaemachi Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1045253-Reviews-Kokaso-Akita_Akita_Prefecture_Tohoku.html
Hotel Pearl City Akita,010-0921,Akita Prefecture,3-4-18 Omachi Akita,113,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1045254-Reviews-Hotel_Pearl_City_Akita-Akita_Akita_Prefecture_Tohoku.html
Akita Onsen Plaza,010-0822,Akita Prefecture,142-3 Keidaikawara Soegawa Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1045261-Reviews-Akita_Onsen_Plaza-Akita_Akita_Prefecture_Tohoku.html
Akitsuki Yakata,010-0922,Akita Prefecture,5-31 Kyokuhokusakaemachi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1045262-Reviews-Akitsuki_Yakata-Akita_Akita_Prefecture_Tohoku.html
Hotel Pearl City Akita Omachi,010-0921,Akita Prefecture,2-6-25 Omachi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082042-Reviews-Hotel_Pearl_City_Akita_Omachi-Akita_Akita_Prefecture_Tohoku.html
Route-Inn Gurantia Akita Spa Resort,010-0001,Akita Prefecture,5-2-1 Nakadori Akita,240,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082047-Reviews-Route_Inn_Gurantia_Akita_Spa_Resort-Akita_Akita_Prefecture_Tohoku.html
Hotel Route-Inn Akita,011-0945,Akita Prefecture,2-12-30 Tsuchizakiminato-Nishi Akita,154,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082049-Reviews-Hotel_Route_Inn_Akita-Akita_Akita_Prefecture_Tohoku.html
Hotel Alpha Inn Akita,010-0922,Akita Prefecture,1-48 Kyokuhokusakae-machi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082071-Reviews-Hotel_Alpha_Inn_Akita-Akita_Akita_Prefecture_Tohoku.html
Hotel Alpha-One Akita,010-0001,Akita Prefecture,4-16-2 Naka-dori Akita,264,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082074-Reviews-Hotel_Alpha_One_Akita-Akita_Akita_Prefecture_Tohoku.html
Business Fujiwa Ryokan,011-0946,Akita Prefecture,2-3-50 Tsuchizakiminatochuo Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082077-Reviews-Business_Fujiwa_Ryokan-Akita_Akita_Prefecture_Tohoku.html
Daiwa Roynet Hotel Akita,010-0921,Akita Prefecture,2-2-41 O-machi Akita,221,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082080-Reviews-Daiwa_Roynet_Hotel_Akita-Akita_Akita_Prefecture_Tohoku.html
Hotel Pearl City Akita Kanto Odori,010-0921,Akita Prefecture,2-2-3 Omachi Akita,112,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082081-Reviews-Hotel_Pearl_City_Akita_Kanto_Odori-Akita_Akita_Prefecture_Tohoku.html
Albert Hotel Akita,010-0921,Akita Prefecture,4-3-22 O-machi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1082082-Reviews-Albert_Hotel_Akita-Akita_Akita_Prefecture_Tohoku.html
Aoi Ryokan,010-0001,Akita Prefecture,6-12-26 Naka-dori Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1082084-Reviews-Aoi_Ryokan-Akita_Akita_Prefecture_Tohoku.html
Hotel Hawaii Shin-Honten,010-0001,Akita Prefecture,5-1-7 Naka-dori Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1083384-Reviews-Hotel_Hawaii_Shin_Honten-Akita_Akita_Prefecture_Tohoku.html
Akita Onsen Satomi,010-0822,Akita Prefecture,142-1 Keidaikawara Soegawa Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1083387-Reviews-Akita_Onsen_Satomi-Akita_Akita_Prefecture_Tohoku.html
Hotel Dormy Inn Akita,010-0001,Akita Prefecture,2-3-1 Nakadori Akita,297,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1083393-Reviews-Hotel_Dormy_Inn_Akita-Akita_Akita_Prefecture_Tohoku.html
APA Hotel Akita Senshukoen,010-0877,Akita Prefecture,1-1 SenshuYadome-machi Akita,134,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1083394-Reviews-APA_Hotel_Akita_Senshukoen-Akita_Akita_Prefecture_Tohoku.html
Hotel Naniwa,010-0001,Akita Prefecture,6-18-27 Nakadori Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1094390-Reviews-Hotel_Naniwa-Akita_Akita_Prefecture_Tohoku.html
Omachiso,010-0921,Akita Prefecture,3-2-44 Omachi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1094391-Reviews-Omachiso-Akita_Akita_Prefecture_Tohoku.html
Toyoko Inn Akitaeki Higashiguchi,010-0002,Akita Prefecture,4-1 Higashidorimakamachi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1104474-Reviews-Toyoko_Inn_Akitaeki_Higashiguchi-Akita_Akita_Prefecture_Tohoku.html
Youland Hotel Yabase,010-0961,Akita Prefecture,2-16-29 Yabaseisano Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1104482-Reviews-Youland_Hotel_Yabase-Akita_Akita_Prefecture_Tohoku.html
Le Port Mizuho,010-0951,Akita Prefecture,4-2-12 Sanno Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1104485-Reviews-Le_Port_Mizuho-Akita_Akita_Prefecture_Tohoku.html
Hotel Hawaii Lagoon,010-0001,Akita Prefecture,3-2-27 Nakadori Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1104486-Reviews-Hotel_Hawaii_Lagoon-Akita_Akita_Prefecture_Tohoku.html
Hotel Hawaii Ekimaeten,010-0874,Akita Prefecture,2-2 Senshukubotamachi Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1104488-Reviews-Hotel_Hawaii_Ekimaeten-Akita_Akita_Prefecture_Tohoku.html
Akitaken Seinen Kaikan,011-0905,Akita Prefecture,3-1 Terauchi Kamiyashiki Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1104510-Reviews-Akitaken_Seinen_Kaikan-Akita_Akita_Prefecture_Tohoku.html
Iwasaki Ryokan,010-0065,Akita Prefecture,2-5-9 Barajima Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1104518-Reviews-Iwasaki_Ryokan-Akita_Akita_Prefecture_Tohoku.html
Yufore,019-2742,Akita Prefecture,1-1 Kawabesannai Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1104523-Reviews-Yufore-Akita_Akita_Prefecture_Tohoku.html
Business Ryokan Ono,011-0912,Akita Prefecture,2-14-14 Ijimamichi Higashi Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1104589-Reviews-Business_Ryokan_Ono-Akita_Akita_Prefecture_Tohoku.html
Hotel Akita Goshono,010-1419,Akita Prefecture,1-3-1 Goshono Tsutsumidai Akita,122,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1104605-Reviews-Hotel_Akita_Goshono-Akita_Akita_Prefecture_Tohoku.html
Iwami Onsen,019-2742,Akita Prefecture,110 Kawabesannai Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1104609-Reviews-Iwami_Onsen-Akita_Akita_Prefecture_Tohoku.html
Plaza Crypton,019-2611,Akita Prefecture,38-4 Kawabetoshima Akita,,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1146134-Reviews-Plaza_Crypton-Akita_Akita_Prefecture_Tohoku.html
Yamabuki,010-0065,Akita Prefecture,2-6-1 Barajima Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1146429-Reviews-Yamabuki-Akita_Akita_Prefecture_Tohoku.html
Richmond Hotel Akita Ekimae,010-0001,Akita Prefecture,2-2-26 Nakadori Akita,198,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1236619-Reviews-Richmond_Hotel_Akita_Ekimae-Akita_Akita_Prefecture_Tohoku.html
E Hotel,010-0921,Akita Prefecture,2-2-12 Omachi Akita,391,$,http://www.tripadvisor.com/Hotel_Review-g298239-d1456425-Reviews-E_Hotel-Akita_Akita_Prefecture_Tohoku.html
Business Hotel Nao,011-0951,Akita Prefecture,"171 Aza Nakayachi, Tsuchizaki Minato Sozenmachi Akita",,,http://www.tripadvisor.com/Hotel_Review-g298239-d1863035-Reviews-Business_Hotel_Nao-Akita_Akita_Prefecture_Tohoku.html
Ouchi Ryokan,010-0973,Akita Prefecture,6-1-10 Yabasehoncho Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1863392-Reviews-Ouchi_Ryokan-Akita_Akita_Prefecture_Tohoku.html
Grand Spa Hotel Komach,010-0061,Akita Prefecture,1-2-3 Oroshimachi Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d1910328-Reviews-Grand_Spa_Hotel_Komach-Akita_Akita_Prefecture_Tohoku.html
Hotel Yagi,018-3311,Akita Prefecture,"1-20, Zaimokucho Akita",,$,http://www.tripadvisor.com/Hotel_Review-g298239-d2274387-Reviews-Hotel_Yagi-Akita_Akita_Prefecture_Tohoku.html
Ito Ryokan Guest House,010-0951,Akita Prefecture,7-6-14 Sanno Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d2425677-Reviews-Ito_Ryokan_Guest_House-Akita_Akita_Prefecture_Tohoku.html
Ito Ryokan,010-0951,Akita Prefecture,7-11-20 Sanno Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d2425690-Reviews-Ito_Ryokan-Akita_Akita_Prefecture_Tohoku.html
Ito Ryokan Minshuku,010-0951,Akita Prefecture,6-18-28 Sanno Akita,,,http://www.tripadvisor.com/Hotel_Review-g298239-d2425694-Reviews-Ito_Ryokan_Minshuku-Akita_Akita_Prefecture_Tohoku.html
Hotel Foresta Chokai,015-0512,Akita Prefecture,8-45 Chokaimachi Sarukura Yurihonjo,65,$$,http://www.tripadvisor.com/Hotel_Review-g1022322-d642313-Reviews-Hotel_Foresta_Chokai-Yurihonjo_Akita_Prefecture_Tohoku.html
Honjou Grand Hotel,015-0834,Akita Prefecture,254 Iwabuchishita Yurihonjo,,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1073199-Reviews-Honjou_Grand_Hotel-Yurihonjo_Akita_Prefecture_Tohoku.html
Hotel Iris,015-0821,Akita Prefecture,5 Sakanamachi Yurihonjo,,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1080278-Reviews-Hotel_Iris-Yurihonjo_Akita_Prefecture_Tohoku.html
Iba Ryokan,018-0604,Akita Prefecture,"2-190 Numata,Nishime-machi Yurihonjo",,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1107130-Reviews-Iba_Ryokan-Yurihonjo_Akita_Prefecture_Tohoku.html
Taki Onsen,018-0905,Akita Prefecture,30 Taki Yunosawa Yurihonjo,,,http://www.tripadvisor.com/Hotel_Review-g1022322-d1107219-Reviews-Taki_Onsen-Yurihonjo_Akita_Prefecture_Tohoku.html
Honjo Station Hotel Honkan,015-0075,Akita Prefecture,1-30 Hanabatamachi Yurihonjo,36,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1510526-Reviews-Honjo_Station_Hotel_Honkan-Yurihonjo_Akita_Prefecture_Tohoku.html
Honjo Station Hotel Bekkan,015-0075,Akita Prefecture,1-29 Hanabatamachi Yurihonjo,,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1510527-Reviews-Honjo_Station_Hotel_Bekkan-Yurihonjo_Akita_Prefecture_Tohoku.html
Hotel Route Inn Yurihonjo,015-0876,Akita Prefecture,50 Idojiri Yurihonjo,152,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1510528-Reviews-Hotel_Route_Inn_Yurihonjo-Yurihonjo_Akita_Prefecture_Tohoku.html
Komatsuya ryokan,015-0817,Akita Prefecture,36 Nakamachi Yurihonjo,,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d1602622-Reviews-Komatsuya_ryokan-Yurihonjo_Akita_Prefecture_Tohoku.html
Sanpia 21 Akita,018-1301,Akita Prefecture,3-1 Gazadaira Iwakiuchi michikawa Yurihonjo,,,http://www.tripadvisor.com/Hotel_Review-g1022322-d1857412-Reviews-Sanpia_21_Akita-Yurihonjo_Akita_Prefecture_Tohoku.html
Miroku Onsen,015-0061,Akita Prefecture,2-3 Todoroki Yurihonjo,,,http://www.tripadvisor.com/Hotel_Review-g1022322-d1883097-Reviews-Miroku_Onsen-Yurihonjo_Akita_Prefecture_Tohoku.html
Chokaiso,015-0512,Akita Prefecture,"103-1 Yunosawa, Chokaimachisarukura Yurihonjo",,$,http://www.tripadvisor.com/Hotel_Review-g1022322-d2537431-Reviews-Chokaiso-Yurihonjo_Akita_Prefecture_Tohoku.html
Anraku Onsen,015-0868,Akita Prefecture,4 Ozutsumi Shita Yurihonjo,,,http://www.tripadvisor.com/Hotel_Review-g1022322-d4606211-Reviews-Anraku_Onsen-Yurihonjo_Akita_Prefecture_Tohoku.html
popolocco,018-0711,Akita Prefecture,"36 Nishikoshi, Iwatanicho Yurihonjo",,,http://www.tripadvisor.com/Hotel_Review-g1022322-d6652280-Reviews-Popolocco-Yurihonjo_Akita_Prefecture_Tohoku.html
Towada Prince Hotel,018-5511,Akita Prefecture,"65-1 Okawatai, Towadako Kosaka-machi",66,$,http://www.tripadvisor.com/Hotel_Review-g1120455-d301391-Reviews-Towada_Prince_Hotel-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Towada Hotel,018-5511,Akita Prefecture,"Namariyama, Towadako Kosaka-machi",50,$$,http://www.tripadvisor.com/Hotel_Review-g1120455-d325141-Reviews-Towada_Hotel-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Ryokusuikaku,018-5511,Akita Prefecture,"50 Yasumitai, Towadako Kosaka-machi",,,http://www.tripadvisor.com/Hotel_Review-g1120455-d1124952-Reviews-Ryokusuikaku-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Shinzantei,018-5511,Akita Prefecture,"35 Yasumitai, Towadako Kosaka-machi",,$$,http://www.tripadvisor.com/Hotel_Review-g1120455-d1124955-Reviews-Shinzantei-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Koshutei,018-5511,Akita Prefecture,Towadako Kosaka-machi,,,http://www.tripadvisor.com/Hotel_Review-g1120455-d1146014-Reviews-Koshutei-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Towadako Lake View,018-5511,Akita Prefecture,"65-1 Yasumitai, Towadako Kosaka-machi",,$,http://www.tripadvisor.com/Hotel_Review-g1120455-d1146038-Reviews-Towadako_Lake_View-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Towadako Yuugetsu,018-5511,Akita Prefecture,"36 Yasumitai, Towadako Kosaka-machi",,$$,http://www.tripadvisor.com/Hotel_Review-g1120455-d1146054-Reviews-Towadako_Yuugetsu-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Towadako Park Hotel,018-5511,Akita Prefecture,"43 Yasumitai, Towadako Kosaka-machi",,,http://www.tripadvisor.com/Hotel_Review-g1120455-d1170605-Reviews-Towadako_Park_Hotel-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Kosaka Gold Palace,017-0202,Akita Prefecture,9-3 Furudate Kosakakozan Kosaka-machi,,,http://www.tripadvisor.com/Hotel_Review-g1120455-d1510533-Reviews-Kosaka_Gold_Palace-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Rake side yama no ie,018-5511,Akita Prefecture,1-7 Towadako ginzan Kosaka-machi,,,http://www.tripadvisor.com/Hotel_Review-g1120455-d1917656-Reviews-Rake_side_yama_no_ie-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Kohan no yado Minshuku Nagomi,018-5511,Akita Prefecture,37 Towadako yasumitai Kosaka-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1120455-d2526826-Reviews-Kohan_no_yado_Minshuku_Nagomi-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Sazanamisansou,018-5511,Akita Prefecture,Towadako Kosaka-machi,,,http://www.tripadvisor.com/Hotel_Review-g1120455-d2545515-Reviews-Sazanamisansou-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Sanso Kuriyama,018-5511,Akita Prefecture,62 Towadako Kosaka-machi,,,http://www.tripadvisor.com/Hotel_Review-g1120455-d2554795-Reviews-Sanso_Kuriyama-Kosaka_machi_Kazuno_gun_Akita_Prefecture_Tohoku.html
Chitose Hotel,018-5601,Akita Prefecture,49 Azajichogashira Junisho Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1073161-Reviews-Chitose_Hotel-Odate_Akita_Prefecture_Tohoku.html
Hotel Route Inn Odate,017-0841,Akita Prefecture,91-1 Omachi Odate,126,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1073162-Reviews-Hotel_Route_Inn_Odate-Odate_Akita_Prefecture_Tohoku.html
Odate Green Hotel Yamashichi,017-0895,Akita Prefecture,85 Azanagakura Odate,,,http://www.tripadvisor.com/Hotel_Review-g1022311-d1073163-Reviews-Odate_Green_Hotel_Yamashichi-Odate_Akita_Prefecture_Tohoku.html
Hotel crown palais Shuhoku,017-0892,Akita Prefecture,7 Azakatacho Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1073165-Reviews-Hotel_crown_palais_Shuhoku-Odate_Akita_Prefecture_Tohoku.html
Hotel Route Inn Oodate Ekiminami,017-0045 ,Akita Prefecture,2-1-60 Nakamichi Odate,146,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1083334-Reviews-Hotel_Route_Inn_Oodate_Ekiminami-Odate_Akita_Prefecture_Tohoku.html
Hotel Shuzanso,017-0893,Akita Prefecture,43 Keijo Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1094400-Reviews-Hotel_Shuzanso-Odate_Akita_Prefecture_Tohoku.html
Royal Hotel Odate,017-0045,Akita Prefecture,1-2-26 Nakamichi Odate,103,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1106294-Reviews-Royal_Hotel_Odate-Odate_Akita_Prefecture_Tohoku.html
Annex Royal Hotel,017-0846,Akita Prefecture,11-11 Tokiwagicho Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1106299-Reviews-Annex_Royal_Hotel-Odate_Akita_Prefecture_Tohoku.html
Koyokan,017-0032,Akita Prefecture,27 Niizuna Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1106307-Reviews-Koyokan-Odate_Akita_Prefecture_Tohoku.html
Numadate Heights,017-0057,Akita Prefecture,69-1 Fujikabu Numadate Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1106311-Reviews-Numadate_Heights-Odate_Akita_Prefecture_Tohoku.html
New Businesskan,017-0045,Akita Prefecture,2-3-74-1 Nakamichi Odate,,,http://www.tripadvisor.com/Hotel_Review-g1022311-d1106320-Reviews-New_Businesskan-Odate_Akita_Prefecture_Tohoku.html
Fujiya Hotel,018-5601,Akita Prefecture,22 Machigashira Junisho Odate,,$$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1117609-Reviews-Fujiya_Hotel-Odate_Akita_Prefecture_Tohoku.html
Odate Yadate,017-0001 ,Akita Prefecture,311 Nagabashiri Odate,12,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1407918-Reviews-Odate_Yadate-Odate_Akita_Prefecture_Tohoku.html
Grand Park Hotel Odate,017-0895,Akita Prefecture,93-2 Nagakura Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d1652462-Reviews-Grand_Park_Hotel_Odate-Odate_Akita_Prefecture_Tohoku.html
Hikage Onsen,017-0001,Akita Prefecture,37 Nagabashiri Odate,,,http://www.tripadvisor.com/Hotel_Review-g1022311-d1718684-Reviews-Hikage_Onsen-Odate_Akita_Prefecture_Tohoku.html
Daisetsu,017-0021,Akita Prefecture,"101 Koyukisawa, Yukisawa Odate",,,http://www.tripadvisor.com/Hotel_Review-g1022311-d1883059-Reviews-Daisetsu-Odate_Akita_Prefecture_Tohoku.html
Hinai Beniyamaso,018-5851,Akita Prefecture,Hinaimachiokuzo Odate,,,http://www.tripadvisor.com/Hotel_Review-g1022311-d2260443-Reviews-Hinai_Beniyamaso-Odate_Akita_Prefecture_Tohoku.html
Hotel Senba,018-5601,Akita Prefecture,1 Junisho Odate,,,http://www.tripadvisor.com/Hotel_Review-g1022311-d2545519-Reviews-Hotel_Senba-Odate_Akita_Prefecture_Tohoku.html
Little Otakionsen,018-5601,Akita Prefecture,55 Junisho Odate,,,http://www.tripadvisor.com/Hotel_Review-g1022311-d2545520-Reviews-Little_Otakionsen-Odate_Akita_Prefecture_Tohoku.html
Odate Green Hotel,017-0895,Akita Prefecture,85 Nagakura Odate,,$,http://www.tripadvisor.com/Hotel_Review-g1022311-d2546651-Reviews-Odate_Green_Hotel-Odate_Akita_Prefecture_Tohoku.html
Akinomiya Sanso,019-0321,Akita Prefecture,1-1 Denjo Akinomiya Yuzawa,,$$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1073202-Reviews-Akinomiya_Sanso-Yuzawa_Akita_Prefecture_Tohoku.html
Yuzawa Royal Hotel,012-0844,Akita Prefecture,2-2-38 Tamachi Yuzawa,,$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1073210-Reviews-Yuzawa_Royal_Hotel-Yuzawa_Akita_Prefecture_Tohoku.html
Ryokan Tarobee,012-0183,Akita Prefecture,121-5 Yumoto Minase Yuzawa,,$$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1083358-Reviews-Ryokan_Tarobee-Yuzawa_Akita_Prefecture_Tohoku.html
Takanoyu Onsen,019-0321,Akita Prefecture,1 Akinomiya azadenjo Yuzawa,,,http://www.tripadvisor.com/Hotel_Review-g1022323-d1091748-Reviews-Takanoyu_Onsen-Yuzawa_Akita_Prefecture_Tohoku.html
Yuzawa Grand Hotel,012-0845,Akita Prefecture,1-1-1 Zaimokucho Yuzawa,,$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107228-Reviews-Yuzawa_Grand_Hotel-Yuzawa_Akita_Prefecture_Tohoku.html
Akita Ikoi no Mura,019-0404,Akita Prefecture,32 Takamatsu Yunojiri Murashita Yuzawa,,,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107233-Reviews-Akita_Ikoi_no_Mura-Yuzawa_Akita_Prefecture_Tohoku.html
Kaminoyu,012-0183,Akita Prefecture,48 Minase Koyunokami Yuzawa,,,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107235-Reviews-Kaminoyu-Yuzawa_Akita_Prefecture_Tohoku.html
Shingoroyu,019-0321,Akita Prefecture,71 Yunodai Akinomiya Yuzawa,,$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107326-Reviews-Shingoroyu-Yuzawa_Akita_Prefecture_Tohoku.html
Shiunkaku,019-0204,Akita Prefecture,16 Koshoji Yokobori Yuzawa,,$$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107327-Reviews-Shiunkaku-Yuzawa_Akita_Prefecture_Tohoku.html
Onomachiso,019-0205,Akita Prefecture,"122-1 Nishisakai, Ono Yuzawa",,$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107330-Reviews-Onomachiso-Yuzawa_Akita_Prefecture_Tohoku.html
Senshu,019-0321,Akita Prefecture,1-5 Akinomiya Denjo Yuzawa,,,http://www.tripadvisor.com/Hotel_Review-g1022323-d1107331-Reviews-Senshu-Yuzawa_Akita_Prefecture_Tohoku.html
Kakusenso,012-0182,Akita Prefecture,"41 Yumoto, Minase Yuzawa",,,http://www.tripadvisor.com/Hotel_Review-g1022323-d1108301-Reviews-Kakusenso-Yuzawa_Akita_Prefecture_Tohoku.html
Motoyu Club,012-0183,Akita Prefecture,100-1 Yumoto Minase Yuzawa,12,$$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1117721-Reviews-Motoyu_Club-Yuzawa_Akita_Prefecture_Tohoku.html
Hotel Matsubakan,012-0183,Akita Prefecture,50-1 Yumoto Minase Yuzawa,,$$,http://www.tripadvisor.com/Hotel_Review-g1022323-d1117724-Reviews-Hotel_Matsubakan-Yuzawa_Akita_Prefecture_Tohoku.html
