Hotel Metropolitan Akita,010-8530,Akita Prefecture,7-2-1 Naka-dori Akita,115,$$,http://www.tripadvisor.com/Hotel_Review-g298239-d482034-Reviews-Hotel_Metropolitan_Akita-Akita_Akita_Prefecture_Tohoku.html
Moritake Onsen Hotel,018-2303,Akita Prefecture,115-27 Moritakekidonosawa Mitane-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1120458-d1883178-Reviews-Moritake_Onsen_Hotel-Mitane_cho_Yamamoto_gun_Akita_Prefecture_Tohoku.html
Minshuku Jusanya,018-2406,Akita Prefecture,87 Oguchi Aza Kamaya Mitane-cho,,,http://www.tripadvisor.com/Hotel_Review-g1120458-d4341560-Reviews-Minshuku_Jusanya-Mitane_cho_Yamamoto_gun_Akita_Prefecture_Tohoku.html
Shirakami Onsen Hotel,018-2677,Akita Prefecture,100 Hachimori Isomura Happo-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1120459-d1510538-Reviews-Shirakami_Onsen_Hotel-Happo_cho_Yamamoto_gun_Akita_Prefecture_Tohoku.html
Ryokan Maruya,018-2623,Akita Prefecture,165 Hachimoritakinoma Happo-cho,,,http://www.tripadvisor.com/Hotel_Review-g1120459-d1883183-Reviews-Ryokan_Maruya-Happo_cho_Yamamoto_gun_Akita_Prefecture_Tohoku.html
Akita Shirakami Taiken Center,018-2617,Akita Prefecture,53-1 Hachimorigoshonodai Happo-cho,,,http://www.tripadvisor.com/Hotel_Review-g1120459-d2537424-Reviews-Akita_Shirakami_Taiken_Center-Happo_cho_Yamamoto_gun_Akita_Prefecture_Tohoku.html
Green Hotel Oomagari,014-0013,Akita Prefecture,18-1 Asahimachi Daisen,120,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1073138-Reviews-Green_Hotel_Oomagari-Daisen_Akita_Prefecture_Tohoku.html
Omagari Empire Hotel,014-0015,Akita Prefecture,8-17 Omagar Shiroganecho Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1073139-Reviews-Omagari_Empire_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Oomagari Oriental Hotel,014-0024,Akita Prefecture,2-20 Omagari nakadorimachi Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1073140-Reviews-Oomagari_Oriental_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Hotel Fuji,014-0027 ,Akita Prefecture,1-28 Omagari Tori-machi Daisen,21,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1083345-Reviews-Hotel_Fuji-Daisen_Akita_Prefecture_Tohoku.html
Hotel Route Inn Omagari Ekimae,014-0027,Akita Prefecture,3-14 Omagari Torimachi Daisen,162,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1083348-Reviews-Hotel_Route_Inn_Omagari_Ekimae-Daisen_Akita_Prefecture_Tohoku.html
Omagari Royal Hotel,014-0023,Akita Prefecture,10-18 Omagarikurosecho Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1094395-Reviews-Omagari_Royal_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Shintokan,019-1913,Akita Prefecture,72-3 Nangaiyugamidai Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104623-Reviews-Shintokan-Daisen_Akita_Prefecture_Tohoku.html
Yamanote Hotel,014-0072,Akita Prefecture,67-3 Nioji Omagarinishine Daisen,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104640-Reviews-Yamanote_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Ou Sanso,019-1613,Akita Prefecture,10-5 Otacho Ota Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104651-Reviews-Ou_Sanso-Daisen_Akita_Prefecture_Tohoku.html
Sakunoyu,014-0112,Akita Prefecture,149 Itaminai Hitotsumori Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104657-Reviews-Sakunoyu-Daisen_Akita_Prefecture_Tohoku.html
Omagari City Hotel,014-0014,Akita Prefecture,5-15 Omagari Fukuzumicho Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104665-Reviews-Omagari_City_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Shakudamakan Michiru,014-0027,Akita Prefecture,2-2 Omagari Torimachi Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104675-Reviews-Shakudamakan_Michiru-Daisen_Akita_Prefecture_Tohoku.html
Grand Hotel Omagari,014-0017,Akita Prefecture,17-22 Sanocho Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104678-Reviews-Grand_Hotel_Omagari-Daisen_Akita_Prefecture_Tohoku.html
Iwakura Hotel,019-1944,Akita Prefecture,1 Nangaiyumoto Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104960-Reviews-Iwakura_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Omokanso,019-2335,Akita Prefecture,15-16 Kowakubi Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104967-Reviews-Omokanso-Daisen_Akita_Prefecture_Tohoku.html
Ohara Ryokan,014-0015,Akita Prefecture,9-19 Omagari Shiroganecho Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104970-Reviews-Ohara_Ryokan-Daisen_Akita_Prefecture_Tohoku.html
Azuma Ryokan,014-0022,Akita Prefecture,9-2-2 Ohanacho Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104973-Reviews-Azuma_Ryokan-Daisen_Akita_Prefecture_Tohoku.html
Karamatsu Spa,019-2401,Akita Prefecture,91 Kyowafunaoka Tobeyashiki Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104979-Reviews-Karamatsu_Spa-Daisen_Akita_Prefecture_Tohoku.html
Dakenoyu,019-1701,Akita Prefecture,86-1 Jinguji Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104987-Reviews-Dakenoyu-Daisen_Akita_Prefecture_Tohoku.html
Fukuju Ryokan,014-0013,Akita Prefecture,17-7 Asahimachi Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1104989-Reviews-Fukuju_Ryokan-Daisen_Akita_Prefecture_Tohoku.html
Yumeria,019-2112,Akita Prefecture,5-4 Kariwano Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1146096-Reviews-Yumeria-Daisen_Akita_Prefecture_Tohoku.html
Ohmagari Youth Hostel,014-1412,Akita Prefecture,46-1 Komotofujiki Fujiki Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d1510525-Reviews-Ohmagari_Youth_Hostel-Daisen_Akita_Prefecture_Tohoku.html
Shuhoen,019-2335,Akita Prefecture,268 Kowakubi Daisen,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1883071-Reviews-Shuhoen-Daisen_Akita_Prefecture_Tohoku.html
Tsukioka Hotel,014-0027,Akita Prefecture,2-9 Omagaritorimachi Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1883078-Reviews-Tsukioka_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Kowakubi Hotel,019-2335,Akita Prefecture,"28-7 Uenodai, Kowakubi Daisen",,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1883081-Reviews-Kowakubi_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Shikinoyu,019-2401,Akita Prefecture,214 Shonai Kyowafunaoka Daisen,,$,http://www.tripadvisor.com/Hotel_Review-g1022315-d1916357-Reviews-Shikinoyu-Daisen_Akita_Prefecture_Tohoku.html
Marunouchi Hotel,014-0026,Akita Prefecture,11-1 Omagari-marunouchimachi Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d6498484-Reviews-Marunouchi_Hotel-Daisen_Akita_Prefecture_Tohoku.html
Iwakuraonsen,019-1944,Akita Prefecture,1 Nangai Yumoto Daisen,,,http://www.tripadvisor.com/Hotel_Review-g1022315-d6922674-Reviews-Iwakuraonsen-Daisen_Akita_Prefecture_Tohoku.html
Hiragen Ryokan Honten,013-0021,Akita Prefecture,6-24 Omachi Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d1073189-Reviews-Hiragen_Ryokan_Honten-Yokote_Akita_Prefecture_Tohoku.html
Hotel Route Inn Yokote Inter,013-0063,Akita Prefecture,"117 Takubo-shita, Fuke Otsutsumi Yokote",,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1073191-Reviews-Hotel_Route_Inn_Yokote_Inter-Yokote_Akita_Prefecture_Tohoku.html
Yokote Plaza Hotel,013-0036,Akita Prefecture,7-1 Ekimaecho Yokote,79,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1073196-Reviews-Yokote_Plaza_Hotel-Yokote_Akita_Prefecture_Tohoku.html
Yokote Station Hotel,013-0036,Akita Prefecture,6-44 Ekimaecho Yokote,,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1073198-Reviews-Yokote_Station_Hotel-Yokote_Akita_Prefecture_Tohoku.html
Yokote Ekimae Onsen Yuyu Plaza,013-0036,Akita Prefecture,7-7 Ekimae-cho Yokote,,$$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1083322-Reviews-Yokote_Ekimae_Onsen_Yuyu_Plaza-Yokote_Akita_Prefecture_Tohoku.html
Yokote Central Hotel,013-0035,Akita Prefecture,9-10 Heiwacho Yokote,110,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1094443-Reviews-Yokote_Central_Hotel-Yokote_Akita_Prefecture_Tohoku.html
Hotel Welness Yokoteji,013-0063,Akita Prefecture,"1-294 Takubo, Fukeozutsumi Yokote",,$$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1107090-Reviews-Hotel_Welness_Yokoteji-Yokote_Akita_Prefecture_Tohoku.html
Sawarabi,019-0705,Akita Prefecture,15 Furuya Sawaguchi Saruhannai Masudacho Yokote,,$$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1107095-Reviews-Sawarabi-Yokote_Akita_Prefecture_Tohoku.html
kyorinso,019-1105,Akita Prefecture,139-1 Sannainango Aza Oharaikawa Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d1107112-Reviews-Kyorinso-Yokote_Akita_Prefecture_Tohoku.html
Tsurugaikeso,019-1108,Akita Prefecture,24-2 Sannai Tsuchibuchi Tsurugaike Yokote,,$$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1107116-Reviews-Tsurugaikeso-Yokote_Akita_Prefecture_Tohoku.html
Abe Ryokan,013-0024,Akita Prefecture,4-22 Tanakamachi Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d1107118-Reviews-Abe_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Hotel Plaza Annex Yokote,013-0036,Akita Prefecture,7-7 Ekimaecho Yokote,108,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1145976-Reviews-Hotel_Plaza_Annex_Yokote-Yokote_Akita_Prefecture_Tohoku.html
Mitsumata Onsen,019-1104,Akita Prefecture,79 Sannaimitsumata Yokote,11,,http://www.tripadvisor.com/Hotel_Review-g1022325-d1883125-Reviews-Mitsumata_Onsen-Yokote_Akita_Prefecture_Tohoku.html
Hayashi Ryokan,019-0701,Akita Prefecture,18-3 Masudamachimasuda Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d1883129-Reviews-Hayashi_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Hotel Quad Inn Yokote,013-0043,Akita Prefecture,52-1 Yasudasekibata Yokote,,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d1883149-Reviews-Hotel_Quad_Inn_Yokote-Yokote_Akita_Prefecture_Tohoku.html
Yuppuru,013-0102 ,Akita Prefecture,166 Sawaguchi Hirakamachi Daigo Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d2028000-Reviews-Yuppuru-Yokote_Akita_Prefecture_Tohoku.html
Yurotion Taiyu,013-0461,Akita Prefecture,"21-4, Mimurahigashi, Taiyu Yokote",,,http://www.tripadvisor.com/Hotel_Review-g1022325-d2037632-Reviews-Yurotion_Taiyu-Yokote_Akita_Prefecture_Tohoku.html
Tan'o Ryokan,019-0523,Akita Prefecture,1-1 Jumonjimachijumonji Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d2545528-Reviews-Tan_o_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Jumonjiya Ryokan,013-0212,Akita Prefecture,1 Omonogawamachitsukuriyama_ Yokote,,$$,http://www.tripadvisor.com/Hotel_Review-g1022325-d2545531-Reviews-Jumonjiya_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Owariya Ryokan,013-0031,Akita Prefecture,3-33 Kajimachi Yokote,,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d2546654-Reviews-Owariya_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Mato Onsen Ryokan,019-0702,Akita Prefecture,22 Masudamachikameda Yokote,,,http://www.tripadvisor.com/Hotel_Review-g1022325-d2546658-Reviews-Mato_Onsen_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Kamataya Ryokan,013-0025,Akita Prefecture,6-23 Kotobukicho Yokote,,$,http://www.tripadvisor.com/Hotel_Review-g1022325-d2546660-Reviews-Kamataya_Ryokan-Yokote_Akita_Prefecture_Tohoku.html
Family Lodge Hatagoya Akitarokugo,019-1404,Akita Prefecture,174 Rokugo Kumano Misato-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1120463-d1145535-Reviews-Family_Lodge_Hatagoya_Akitarokugo-Misato_cho_Senboku_gun_Akita_Prefecture_Tohoku.html
Cottage Laulu,018-4511,Akita Prefecture,Moriyoshi-kogen Kitaakita,,$$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1094397-Reviews-Cottage_Laulu-Kitaakita_Akita_Prefecture_Tohoku.html
Mataginoyu,018-4731,Akita Prefecture,"67 Senboku Watarimichikami, Ani-utto Kitaakita",,$$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1106168-Reviews-Mataginoyu-Kitaakita_Akita_Prefecture_Tohoku.html
Buna Hotel,018-4624,Akita Prefecture,206 Ani Kaginotaki Kitaakita,,$$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1106177-Reviews-Buna_Hotel-Kitaakita_Akita_Prefecture_Tohoku.html
Hotel Fusch,018-4624,Akita Prefecture,206-12 Anikaginotaki Kitaakita,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1106182-Reviews-Hotel_Fusch-Kitaakita_Akita_Prefecture_Tohoku.html
Miyakoshi Ryokan,018-4613,Akita Prefecture,124 Aniginzan Shimoshinmachi Kitaakita,,$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1106238-Reviews-Miyakoshi_Ryokan-Kitaakita_Akita_Prefecture_Tohoku.html
Moriyoshi Sanso,018-4511,Akita Prefecture,14-1 Moriyoshi Yunotai Kitaakita,,$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1106241-Reviews-Moriyoshi_Sanso-Kitaakita_Akita_Prefecture_Tohoku.html
Marutome Ryokan,018-3325,Akita Prefecture,11-32 Motomachi Kitaakita,,$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1883083-Reviews-Marutome_Ryokan-Kitaakita_Akita_Prefecture_Tohoku.html
Somaonsen Ryokan,018-4511,Akita Prefecture,"7 Yunosawa, Moriyoshi Kitaakita",,$$,http://www.tripadvisor.com/Hotel_Review-g1022319-d1883086-Reviews-Somaonsen_Ryokan-Kitaakita_Akita_Prefecture_Tohoku.html
Hotel New Matsuo,018-3322,Akita Prefecture,11-7 Sumiyoshicho Kitaakita,,,http://www.tripadvisor.com/Hotel_Review-g1022319-d1916315-Reviews-Hotel_New_Matsuo-Kitaakita_Akita_Prefecture_Tohoku.html
Tatsumi Kanyo Hotel,018-0115,Akita Prefecture,116-5 Kitasakacho Azagota Nikaho,,$,http://www.tripadvisor.com/Hotel_Review-g1022326-d1073157-Reviews-Tatsumi_Kanyo_Hotel-Nikaho_Akita_Prefecture_Tohoku.html
Ichie,018-0403,Akita Prefecture,Onawashiro Mitsumori Nikaho,,$$,http://www.tripadvisor.com/Hotel_Review-g1022326-d1094399-Reviews-Ichie-Nikaho_Akita_Prefecture_Tohoku.html
Kisakata Seaside Hotel,018-0158,Akita Prefecture,58-23 Kisakatamachi Aza Kotowaki Nikaho,,$$,http://www.tripadvisor.com/Hotel_Review-g1022326-d1106245-Reviews-Kisakata_Seaside_Hotel-Nikaho_Akita_Prefecture_Tohoku.html
Kunpuso,018-0127,Akita Prefecture,50 Kisakatamachi Nakabashimachi Nikaho,,$,http://www.tripadvisor.com/Hotel_Review-g1022326-d1106247-Reviews-Kunpuso-Nikaho_Akita_Prefecture_Tohoku.html
Hotel Excel Kikusui,018-0402,Akita Prefecture,"108-1 Machida, Hirasawa Nikaho",,$,http://www.tripadvisor.com/Hotel_Review-g1022326-d1106251-Reviews-Hotel_Excel_Kikusui-Nikaho_Akita_Prefecture_Tohoku.html
Hotel and Cottage Shiosai,018-0107,Akita Prefecture,"28 Arayashita, Kisakata-machi Nikaho",,,http://www.tripadvisor.com/Hotel_Review-g1022326-d1883160-Reviews-Hotel_and_Cottage_Shiosai-Nikaho_Akita_Prefecture_Tohoku.html
Gokko no Sumika,018-0321,Akita Prefecture,31-2 Otake Aza Iodani Nikaho,,$,http://www.tripadvisor.com/Hotel_Review-g1022326-d4297227-Reviews-Gokko_no_Sumika-Nikaho_Akita_Prefecture_Tohoku.html
Hamanasu Resort Health Center,018-0311,Akita Prefecture,20-1 Konoura Nikaho,,,http://www.tripadvisor.com/Hotel_Review-g1022326-d6498268-Reviews-Hamanasu_Resort_Health_Center-Nikaho_Akita_Prefecture_Tohoku.html
Kawaradakan,012-1131,Akita Prefecture,81-1 Kawarada Nishimonai Ugo-machi,,,http://www.tripadvisor.com/Hotel_Review-g1120959-d1510542-Reviews-Kawaradakan-Ugo_machi_Ogachi_gun_Akita_Prefecture_Tohoku.html
Kurikoma-sanso,019-0803 ,Akita Prefecture,Tsubakikawa Higashinaruse-mura,,$$$,http://www.tripadvisor.com/Hotel_Review-g1120960-d1146679-Reviews-Kurikoma_sanso-Higashinaruse_mura_Ogachi_gun_Akita_Prefecture_Tohoku.html
Hotel Blanc,019-0803,Akita Prefecture,39-7 Tsubakigawa Yanazawa Higashinaruse-mura,,$$,http://www.tripadvisor.com/Hotel_Review-g1120960-d4341061-Reviews-Hotel_Blanc-Higashinaruse_mura_Ogachi_gun_Akita_Prefecture_Tohoku.html
Hakuryukaku,010-0687,Akita Prefecture,86 Kusakihara Kitaurayumoto Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d1073166-Reviews-Hakuryukaku-Oga_Akita_Prefecture_Tohoku.html
Ogabanseikaku,010-0687,Akita Prefecture,63-2 Azakusakibara Kitaurayumoto Oga,,$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1073167-Reviews-Ogabanseikaku-Oga_Akita_Prefecture_Tohoku.html
Oga Grand Hotel,010-0687,Akita Prefecture,81 Azanakazato Kitaurayumoto Oga,,$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1073169-Reviews-Oga_Grand_Hotel-Oga_Akita_Prefecture_Tohoku.html
Hotel Kiraraka,010-0671,Akita Prefecture,1-466 Azanakadai Togakamoaosa Oga,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1073170-Reviews-Hotel_Kiraraka-Oga_Akita_Prefecture_Tohoku.html
Seiko Grand Hotel,010-0687,Akita Prefecture,50-1 Kusakibara Kitaurayumoto Oga,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1073173-Reviews-Seiko_Grand_Hotel-Oga_Akita_Prefecture_Tohoku.html
Oga Hotel,010-0687,Akita Prefecture,13-1 Kusakihara Kitaurayumoto Oga,58,$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1091943-Reviews-Oga_Hotel-Oga_Akita_Prefecture_Tohoku.html
Yuzankaku,010-0687,Akita Prefecture,52 Kusakihara Kitaurayumoto Oga,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1091944-Reviews-Yuzankaku-Oga_Akita_Prefecture_Tohoku.html
Oga Kanko Hotel,010-0687,Akita Prefecture,21 Kitaurayumoto azakusakihara Oga,90,$$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1091947-Reviews-Oga_Kanko_Hotel-Oga_Akita_Prefecture_Tohoku.html
Teisui,010-0673,Akita Prefecture,Togashiohama Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d1094549-Reviews-Teisui-Oga_Akita_Prefecture_Tohoku.html
Haradaso,010-0674,Akita Prefecture,117 Togatoga toga Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d1106328-Reviews-Haradaso-Oga_Akita_Prefecture_Tohoku.html
Hamasai,010-0533,Akita Prefecture,144-1 Funagawaminato Sugoroku Aza Uchikoshi Oga,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1106334-Reviews-Hamasai-Oga_Akita_Prefecture_Tohoku.html
Yumoto Hotel,010-0687 ,Akita Prefecture,36 Fukunosawa Kitaurayumoto Oga,,$$,http://www.tripadvisor.com/Hotel_Review-g1022320-d1166909-Reviews-Yumoto_Hotel-Oga_Akita_Prefecture_Tohoku.html
Oga,010-0687 ,Akita Prefecture,21-19 Nakazato Kitaurayumoto Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d1955557-Reviews-Oga-Oga_Akita_Prefecture_Tohoku.html
Kameya Ryokan,010-0683,Akita Prefecture,4-3 Kitaurakitaura Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d2545530-Reviews-Kameya_Ryokan-Oga_Akita_Prefecture_Tohoku.html
Cottagemura,010-0401,Akita Prefecture,1-17 Noishi Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d3441857-Reviews-Cottagemura-Oga_Akita_Prefecture_Tohoku.html
Oga Sakurajima Camp Ground,010-0671,Akita Prefecture,1-466 Azanakadai Togakamoaosa Oga,,,http://www.tripadvisor.com/Hotel_Review-g1022320-d3470723-Reviews-Oga_Sakurajima_Camp_Ground-Oga_Akita_Prefecture_Tohoku.html
Hotel New Green Noshiro,016-0865,Akita Prefecture,3-5 Aobamachi Noshiro,,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d1073158-Reviews-Hotel_New_Green_Noshiro-Noshiro_Akita_Prefecture_Tohoku.html
Takeuchi Ryokan,016-0803,Akita Prefecture,1-33 Omachi Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1073159-Reviews-Takeuchi_Ryokan-Noshiro_Akita_Prefecture_Tohoku.html
Hotel Route Inn Noshiro,016-0855,Akita Prefecture,17-1 Nishi-Ose Noshiro,162,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d1083359-Reviews-Hotel_Route_Inn_Noshiro-Noshiro_Akita_Prefecture_Tohoku.html
Town Hotel Minami (Yanagi-machi Kan),016-0821,Akita Prefecture,9-28 Hata-machi Noshiro,,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d1083370-Reviews-Town_Hotel_Minami_Yanagi_machi_Kan-Noshiro_Akita_Prefecture_Tohoku.html
Shinoda Ryokan,016-0822,Akita Prefecture,1-5 Higashimachi Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106259-Reviews-Shinoda_Ryokan-Noshiro_Akita_Prefecture_Tohoku.html
Magokoroso,016-0171,Akita Prefecture,46-1 Kawatogawa Aza Osuga Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106265-Reviews-Magokoroso-Noshiro_Akita_Prefecture_Tohoku.html
Noshiro Castle Hotel,016-0831,Akita Prefecture,16-6 Motomachi Noshiro,74,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106266-Reviews-Noshiro_Castle_Hotel-Noshiro_Akita_Prefecture_Tohoku.html
Hotel Eight,016-0862,Akita Prefecture,54-1 Juikinagane Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106275-Reviews-Hotel_Eight-Noshiro_Akita_Prefecture_Tohoku.html
Hotel Ohara,016-0891,Akita Prefecture,1-20 Nishidorimachi Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106278-Reviews-Hotel_Ohara-Noshiro_Akita_Prefecture_Tohoku.html
Azuma Ryokan,016-0824,Akita Prefecture,2-21 Sumiyoshimachi Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106282-Reviews-Azuma_Ryokan-Noshiro_Akita_Prefecture_Tohoku.html
Suehiroso,016-0855,Akita Prefecture,32-2 Nishiose Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106285-Reviews-Suehiroso-Noshiro_Akita_Prefecture_Tohoku.html
Hotel Minami,016-0862,Akita Prefecture,55-25 Juikinagane Noshiro,,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d1106289-Reviews-Hotel_Minami-Noshiro_Akita_Prefecture_Tohoku.html
Noshiro,016-0014,Akita Prefecture,1-11 Kameyachi Ochiai Noshiro,,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d1510530-Reviews-Noshiro-Noshiro_Akita_Prefecture_Tohoku.html
Funazawa Onsen,016-0179,Akita Prefecture,"73-125 Funazawa, Asanai Noshiro",,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d2573608-Reviews-Funazawa_Onsen-Noshiro_Akita_Prefecture_Tohoku.html
Ekimae Ryokan,016-0831,Akita Prefecture,13-10 Motomachi Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d4452246-Reviews-Ekimae_Ryokan-Noshiro_Akita_Prefecture_Tohoku.html
Kimimachizaka Ichinoza,018-3102,Akita Prefecture,"20 Kotsunagi, futatsuimachi Noshiro",,$,http://www.tripadvisor.com/Hotel_Review-g1022327-d4461791-Reviews-Kimimachizaka_Ichinoza-Noshiro_Akita_Prefecture_Tohoku.html
Kawadoko Berabo,016-0813,Akita Prefecture,"48-21 Ananuma, Noshirocho Noshiro",,,http://www.tripadvisor.com/Hotel_Review-g1022327-d5608565-Reviews-Kawadoko_Berabo-Noshiro_Akita_Prefecture_Tohoku.html
Ryokan Hatakeyama,016-0892,Akita Prefecture,10-7 Keirinmachi Noshiro,,,http://www.tripadvisor.com/Hotel_Review-g1022327-d6922597-Reviews-Ryokan_Hatakeyama-Noshiro_Akita_Prefecture_Tohoku.html
