ANA Hotel Matsuyama,790-8520,Ehime Prefecture,3-2-1 Ichiban-cho Matsuyama,330,$,http://www.tripadvisor.com/Hotel_Review-g298230-d300484-Reviews-ANA_Hotel_Matsuyama-Matsuyama_Ehime_Prefecture_Shikoku.html
Mikado,794-0121 ,Ehime Prefecture,773-1 Tamagawa-cho Nibukawa Kanoe Imabari,,$$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1083381-Reviews-Mikado-Imabari_Ehime_Prefecture_Shikoku.html
Nonbiriya,794-2204,Ehime Prefecture,85-1 Miyakubo-cho Tomoura Imabari,,$$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1083385-Reviews-Nonbiriya-Imabari_Ehime_Prefecture_Shikoku.html
Sikoku Grand Hotel,794-0042,Ehime Prefecture,1-4-10 Asahimachi Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1093402-Reviews-Sikoku_Grand_Hotel-Imabari_Ehime_Prefecture_Shikoku.html
Hotel Tachibana,799-1525,Ehime Prefecture,33-1 Yunoura Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1093406-Reviews-Hotel_Tachibana-Imabari_Ehime_Prefecture_Shikoku.html
Keio Hotel,799-1525,Ehime Prefecture,15 Yunora Imabari,,$$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1093415-Reviews-Keio_Hotel-Imabari_Ehime_Prefecture_Shikoku.html
Hotel Fukutei,794-0028,Ehime Prefecture,1-5-6 Kitahoraicho Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1093418-Reviews-Hotel_Fukutei-Imabari_Ehime_Prefecture_Shikoku.html
Minshuku Kaburagi,794-2203,Ehime Prefecture,2872-4 Miyakubochomiyakubo Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1105965-Reviews-Minshuku_Kaburagi-Imabari_Ehime_Prefecture_Shikoku.html
Minshuku Karibu,794-1402,Ehime Prefecture,5732 Kamiurachoinokuchi Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1105977-Reviews-Minshuku_Karibu-Imabari_Ehime_Prefecture_Shikoku.html
Shimanami Ryokan,794-2303,Ehime Prefecture,Ko 1817-4 Hakatachoikata Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1105997-Reviews-Shimanami_Ryokan-Imabari_Ehime_Prefecture_Shikoku.html
Business Hotel Baruma,794-0042,Ehime Prefecture,2-2-5 Asahimachi Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1106008-Reviews-Business_Hotel_Baruma-Imabari_Ehime_Prefecture_Shikoku.html
Osakiya Ryokan,794-0028,Ehime Prefecture,1-5-18 Kitahoraicho Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1106016-Reviews-Osakiya_Ryokan-Imabari_Ehime_Prefecture_Shikoku.html
Setouchisou,794-2110,Ehime Prefecture,20 Yoshiumichoyawata Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1106032-Reviews-Setouchisou-Imabari_Ehime_Prefecture_Shikoku.html
Imabari Yunoura Heights,799-1525,Ehime Prefecture,23 Yunora Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1106091-Reviews-Imabari_Yunoura_Heights-Imabari_Ehime_Prefecture_Shikoku.html
Daichoso,799-2111,Ehime Prefecture,2-5-1 Koracho Imabari,,$$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1106466-Reviews-Daichoso-Imabari_Ehime_Prefecture_Shikoku.html
Sunrise Itoyama,794-0001,Ehime Prefecture,Sunabacho Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1379008-Reviews-Sunrise_Itoyama-Imabari_Ehime_Prefecture_Shikoku.html
Minshuku Oshokujidokoro Uoyoshi,794-2203,Ehime Prefecture,2828 Miyakubocho Miyakubo Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1497567-Reviews-Minshuku_Oshokujidokoro_Uoyoshi-Imabari_Ehime_Prefecture_Shikoku.html
Miroir Village,794-1301 ,Ehime Prefecture,"4762-1 Higai, Omishima-cho Imabari",,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1599970-Reviews-Miroir_Village-Imabari_Ehime_Prefecture_Shikoku.html
Minshuku Nagoma,794-2116,Ehime Prefecture,155-3 Nagoma Yoshiumicho Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1718686-Reviews-Minshuku_Nagoma-Imabari_Ehime_Prefecture_Shikoku.html
Minshuku Nagisa,794-1402,Ehime Prefecture,5600 Inokuchi Kamiuracho Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1766621-Reviews-Minshuku_Nagisa-Imabari_Ehime_Prefecture_Shikoku.html
Sennenmatsu,794-2116,Ehime Prefecture,25 Nagoma Yoshiumicho Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1790076-Reviews-Sennenmatsu-Imabari_Ehime_Prefecture_Shikoku.html
Kotobukiso,794-2302,Ehime Prefecture,Ko-741 Hakatacho Kanora Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1876191-Reviews-Kotobukiso-Imabari_Ehime_Prefecture_Shikoku.html
Business Hotel Tsuyoshi,799-2205,Ehime Prefecture,Ko-448 Onishicho Miyawaki Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1876645-Reviews-Business_Hotel_Tsuyoshi-Imabari_Ehime_Prefecture_Shikoku.html
Kairakuso,794-0121,Ehime Prefecture,Ko-283 Tamagawacho Nibukawa Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1876648-Reviews-Kairakuso-Imabari_Ehime_Prefecture_Shikoku.html
Miharashi,799-2123,Ehime Prefecture,Ko-1006 Umashima Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d1876704-Reviews-Miharashi-Imabari_Ehime_Prefecture_Shikoku.html
Business Ryokan Shofuku,794-0017,Ehime Prefecture,2-1-16 Kazahayacho Imabari,,$,http://www.tripadvisor.com/Hotel_Review-g1022356-d1876710-Reviews-Business_Ryokan_Shofuku-Imabari_Ehime_Prefecture_Shikoku.html
Minshuku Sadame,794-2104,Ehime Prefecture,99 Yoshiumichonie Imabari,,,http://www.tripadvisor.com/Hotel_Review-g1022356-d2489703-Reviews-Minshuku_Sadame-Imabari_Ehime_Prefecture_Shikoku.html
Senyu-ji Temple,794-0113,Ehime Prefecture,"Ko-483 Bessho, Tamagawacho Imabari",,,http://www.tripadvisor.com/Hotel_Review-g1022356-d6475611-Reviews-Senyu_ji_Temple-Imabari_Ehime_Prefecture_Shikoku.html
Cyclo no ie,794-0028,Ehime Prefecture,1-1-12 Kitahoraicho Imabari,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1022356-d6899416-Reviews-Cyclo_no_ie-Imabari_Ehime_Prefecture_Shikoku.html
Ryuoso,795-0301,Ehime Prefecture,1524 Ikazaki Uchiko-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121438-d1130071-Reviews-Ryuoso-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Pension Stellar Mira,791-3341,Ehime Prefecture,898 Ronden Uchiko-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1130079-Reviews-Pension_Stellar_Mira-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Log Tachiyama,791-3331 ,Ehime Prefecture,3925 Tachiyama Uchiko-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1130089-Reviews-Log_Tachiyama-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Matsunoya,791-3301 ,Ehime Prefecture,1913 Uchiko Uchiko-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1130092-Reviews-Matsunoya-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Sanso Yamaoka,795-0301,Ehime Prefecture,1528 Ikazaki Uchiko-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1130099-Reviews-Sanso_Yamaoka-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Green Tourism Satoyama,791-3321,Ehime Prefecture,2366 Kawanaka Uchiko-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1498423-Reviews-Green_Tourism_Satoyama-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Yamagara,791-3521,Ehime Prefecture,4013 Hongawa Uchiko-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121438-d1876919-Reviews-Yamagara-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Odamiyamaso,791-3524,Ehime Prefecture,Odamiyama Uchiko-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1876920-Reviews-Odamiyamaso-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Machiya besso Kokoro,791-3301,Ehime Prefecture,1949 Uchiko Uchiko-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121438-d1925350-Reviews-Machiya_besso_Kokoro-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Augerge Uchiko,795-0301,Ehime Prefecture,485_2 Otsu Ikazaki Uchiko-cho,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121438-d2166020-Reviews-Augerge_Uchiko-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Tsukinoya,791-3301,Ehime Prefecture,2646 Uchiko Uchiko-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121438-d2614806-Reviews-Tsukinoya-Uchiko_cho_Kita_gun_Ehime_Prefecture_Shikoku.html
Kawanoe Business Hotel,799-0101,Ehime Prefecture,4062-15 Kawanoe-cho Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1073319-Reviews-Kawanoe_Business_Hotel-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Business Green Hotel,799-0101,Ehime Prefecture,1902-1 Kawanoe-cho Shikokuchuo,,,http://www.tripadvisor.com/Hotel_Review-g1022351-d1093359-Reviews-Business_Green_Hotel-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Prince Hotel Sugigen,799-0101,Ehime Prefecture,1760 Kawanoe-cho Shikokuchuo,,,http://www.tripadvisor.com/Hotel_Review-g1022351-d1093362-Reviews-Prince_Hotel_Sugigen-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Matsuya Ryokan Ehimeken Shikoku Chuoshi,799-0701,Ehime Prefecture,1127 Nakamura Doi-cho Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1107063-Reviews-Matsuya_Ryokan_Ehimeken_Shikoku_Chuoshi-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Business Hotel ROCO,799-0101,Ehime Prefecture,4066 Kawanoe-cho Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1107069-Reviews-Business_Hotel_ROCO-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Ryokan Tsuruya Iyomishima,799-0405,Ehime Prefecture,4-9-22 Mishimachuo Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1107073-Reviews-Ryokan_Tsuruya_Iyomishima-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Tutanoya,799-0711,Ehime Prefecture,48 Doi Doicho Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1107075-Reviews-Tutanoya-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Hotel Grandforet,799-0403,Ehime Prefecture,1-1-30 Mishima Asahi Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1130031-Reviews-Hotel_Grandforet-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Business Ryokan Kyogoku,799-0412,Ehime Prefecture,7-3 Kamigashiwacho Shikokuchuo,,,http://www.tripadvisor.com/Hotel_Review-g1022351-d1497541-Reviews-Business_Ryokan_Kyogoku-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Sakamotoya Ryokan,799-0101,Ehime Prefecture,1118 Kawanoecho Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1497546-Reviews-Sakamotoya_Ryokan-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Hotel Livemax Iyo-Mishima,799-0405,Ehime Prefecture,3-14-5 Mishima Chuo Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1497552-Reviews-Hotel_Livemax_Iyo_Mishima-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Busainess Hotel Mild,799-0403,Ehime Prefecture,3-1-12 Mishima Asahi Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d1876118-Reviews-Busainess_Hotel_Mild-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Super Hotel Shikokuchuo,799-0411,Ehime Prefecture,852-1 Shimo-gashiwamachi Shikokuchuo,,$,http://www.tripadvisor.com/Hotel_Review-g1022351-d2663014-Reviews-Super_Hotel_Shikokuchuo-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Kirinomri Cottage,799-0301,Ehime Prefecture,4491-1 Shingucho Umatate Shikokuchuo,,$$,http://www.tripadvisor.com/Hotel_Review-g1022351-d4341862-Reviews-Kirinomri_Cottage-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Youth Hostel Shin Hasedera,799-0431,Ehime Prefecture,3214 Sangawacho Shikokuchuo,,,http://www.tripadvisor.com/Hotel_Review-g1022351-d6023732-Reviews-Youth_Hostel_Shin_Hasedera-Shikokuchuo_Ehime_Prefecture_Shikoku.html
Harbor Plaza Hotel,796-0075,Ehime Prefecture,360-1 Nakanomachi Yawatahama,,$,http://www.tripadvisor.com/Hotel_Review-g1022358-d1073434-Reviews-Harbor_Plaza_Hotel-Yawatahama_Ehime_Prefecture_Shikoku.html
Business Hotel Yamaki,796-0202,Ehime Prefecture,1-248 Honai-cho Miyauchi Yawatahama,,,http://www.tripadvisor.com/Hotel_Review-g1022358-d1082821-Reviews-Business_Hotel_Yamaki-Yawatahama_Ehime_Prefecture_Shikoku.html
Yawatahata Centry Hotel Itoh,796-0085,Ehime Prefecture,1-1460-7 Tenjindori Yawatahama,,$,http://www.tripadvisor.com/Hotel_Review-g1022358-d1106381-Reviews-Yawatahata_Centry_Hotel_Itoh-Yawatahama_Ehime_Prefecture_Shikoku.html
Hotel Hasho,796-0010,Ehime Prefecture,821-6 Matsukaya Yawatahama,,,http://www.tripadvisor.com/Hotel_Review-g1022358-d1106399-Reviews-Hotel_Hasho-Yawatahama_Ehime_Prefecture_Shikoku.html
Kasenoki,796-8041,Ehime Prefecture,1933-1 Goda Yawatahama,,$$,http://www.tripadvisor.com/Hotel_Review-g1022358-d1864050-Reviews-Kasenoki-Yawatahama_Ehime_Prefecture_Shikoku.html
Super Hotel Yawatahama,796-0076,Ehime Prefecture,1460-123 Chiyodamachi Yawatahama,86,$,http://www.tripadvisor.com/Hotel_Review-g1022358-d1916383-Reviews-Super_Hotel_Yawatahama-Yawatahama_Ehime_Prefecture_Shikoku.html
Ebisuya Ryokan,796-0801 ,Ehime Prefecture,1514-1 Misaki Ikata-cho,10,$$,http://www.tripadvisor.com/Hotel_Review-g1121439-d1130111-Reviews-Ebisuya_Ryokan-Ikata_cho_Nishiuwa_gun_Ehime_Prefecture_Shikoku.html
Minshuku Oiwa,796-0823,Ehime Prefecture,26 Shono Ikata-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121439-d1498430-Reviews-Minshuku_Oiwa-Ikata_cho_Nishiuwa_gun_Ehime_Prefecture_Shikoku.html
Kanazawa Rypkan,796-0823,Ehime Prefecture,33-2 Shono Ikata-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121439-d1876925-Reviews-Kanazawa_Rypkan-Ikata_cho_Nishiuwa_gun_Ehime_Prefecture_Shikoku.html
Sugiyama Ryokan,796-0801,Ehime Prefecture,2069 Misaki Ikata-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121439-d6665619-Reviews-Sugiyama_Ryokan-Ikata_cho_Nishiuwa_gun_Ehime_Prefecture_Shikoku.html
Seaside Uwakai,796-0915,Ehime Prefecture,24-2 Mikamecho Shimodomari Seiyo,,,http://www.tripadvisor.com/Hotel_Review-g1022352-d1093363-Reviews-Seaside_Uwakai-Seiyo_Ehime_Prefecture_Shikoku.html
Uwa Park,797-0046,Ehime Prefecture,325 Kamimatsuba_Uwacho Seiyo,,,http://www.tripadvisor.com/Hotel_Review-g1022352-d1106355-Reviews-Uwa_Park-Seiyo_Ehime_Prefecture_Shikoku.html
Daini Business Hotel Matsuya,797-0015,Ehime Prefecture,4-706 Unomachi Uwacho Seiyo,,,http://www.tripadvisor.com/Hotel_Review-g1022352-d1106357-Reviews-Daini_Business_Hotel_Matsuya-Seiyo_Ehime_Prefecture_Shikoku.html
Matsuchiya Ryokan,797-0015,Ehime Prefecture,"3-324 Uno-machi, Uwa-cho Seiyo",,,http://www.tripadvisor.com/Hotel_Review-g1022352-d1106360-Reviews-Matsuchiya_Ryokan-Seiyo_Ehime_Prefecture_Shikoku.html
Matsuya Ryokan Ehimeken Seiyoshi,797-0015,Ehime Prefecture,3-218 Uwacho Unomachi Seiyo,,,http://www.tripadvisor.com/Hotel_Review-g1022352-d1106374-Reviews-Matsuya_Ryokan_Ehimeken_Seiyoshi-Seiyo_Ehime_Prefecture_Shikoku.html
Mikame Honkan,796-0907,Ehime Prefecture,"1-548-2 Asadatsu, Mikame-cho Seiyo",,$,http://www.tripadvisor.com/Hotel_Review-g1022352-d1130038-Reviews-Mikame_Honkan-Seiyo_Ehime_Prefecture_Shikoku.html
Daiichi Business Hotel Matsuya,797-0015,Ehime Prefecture,3chome Uwacho Unomachi Seiyo,,$,http://www.tripadvisor.com/Hotel_Review-g1022352-d1863055-Reviews-Daiichi_Business_Hotel_Matsuya-Seiyo_Ehime_Prefecture_Shikoku.html
Fujinoya Ryokan,797-0015,Ehime Prefecture,3-318 Uwachou nomachi Seiyo,,,http://www.tripadvisor.com/Hotel_Review-g1022352-d1876134-Reviews-Fujinoya_Ryokan-Seiyo_Ehime_Prefecture_Shikoku.html
Hosenbo Lodge,797-1705,Ehime Prefecture,46 Shirokawacho Takanoko Seiyo,,,http://www.tripadvisor.com/Hotel_Review-g1022352-d2032744-Reviews-Hosenbo_Lodge-Seiyo_Ehime_Prefecture_Shikoku.html
Welpia Iyo,799-3105,Ehime Prefecture,1761-1 Shimomitani Iyo,,$,http://www.tripadvisor.com/Hotel_Review-g1022359-d1106412-Reviews-Welpia_Iyo-Iyo_Ehime_Prefecture_Shikoku.html
Hananomori Hotel,791-3206,Ehime Prefecture,"11-405-2 Nakayama, Nakayama-cho Iyo",18,$$,http://www.tripadvisor.com/Hotel_Review-g1022359-d1106446-Reviews-Hananomori_Hotel-Iyo_Ehime_Prefecture_Shikoku.html
Iyo Prince Hotel,799-3114,Ehime Prefecture,16 Nadamachi Iyo,,,http://www.tripadvisor.com/Hotel_Review-g1022359-d1876917-Reviews-Iyo_Prince_Hotel-Iyo_Ehime_Prefecture_Shikoku.html
Mori no Kuni Hotel,798-2106,Ehime Prefecture,Oaza Meguro Matsuno-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121440-d1130137-Reviews-Mori_no_Kuni_Hotel-Matsuno_cho_Kitauwa_gun_Ehime_Prefecture_Shikoku.html
Yumotoso,798-1352,Ehime Prefecture,1331 Nara Kihoku-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121441-d1876923-Reviews-Yumotoso-Kihoku_cho_Kitauwa_gun_Ehime_Prefecture_Shikoku.html
Narukawa Valley Kyuyo Center,798-1352,Ehime Prefecture,Nara Aza Nara Okutyama Kokuyurin Kihoku-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121441-d4341796-Reviews-Narukawa_Valley_Kyuyo_Center-Kihoku_cho_Kitauwa_gun_Ehime_Prefecture_Shikoku.html
Business Hotel Shigenobu,791-0204,Ehime Prefecture,160-3 Shitsukawa Toon,,$,http://www.tripadvisor.com/Hotel_Review-g1022353-d1073324-Reviews-Business_Hotel_Shigenobu-Toon_Ehime_Prefecture_Shikoku.html
Riraku,791-0211,Ehime Prefecture,1110 Minara Toon,,$,http://www.tripadvisor.com/Hotel_Review-g1022353-d1129843-Reviews-Riraku-Toon_Ehime_Prefecture_Shikoku.html
Minshuku Yoshimasa,799-2410,Ehime Prefecture,1540 Iwagi Kamijima-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121434-d1130048-Reviews-Minshuku_Yoshimasa-Kamijima_cho_Ochi_gun_Ehime_Prefecture_Shikoku.html
Fespa,794-2511 ,Ehime Prefecture,287 Yugehibi Kamijima-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121434-d1130051-Reviews-Fespa-Kamijima_cho_Ochi_gun_Ehime_Prefecture_Shikoku.html
Vila Kazenooyo,794-2530,Ehime Prefecture,44 Yugetoshima Kamijima-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121434-d1165904-Reviews-Vila_Kazenooyo-Kamijima_cho_Ochi_gun_Ehime_Prefecture_Shikoku.html
Toyoshima Community Center,794-2530,Ehime Prefecture,46 Yugetoyoshima Kamijima-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121434-d1497574-Reviews-Toyoshima_Community_Center-Kamijima_cho_Ochi_gun_Ehime_Prefecture_Shikoku.html
Hotel Select Inn Ehime Ainancho,798-4406 ,Ehime Prefecture,3367-1 Hiromi Ainan-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121442-d1130149-Reviews-Hotel_Select_Inn_Ehime_Ainancho-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Hotel Sun Pearl,798-4110,Ehime Prefecture,681 Mishohirajo Ainan-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121442-d1170551-Reviews-Hotel_Sun_Pearl-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Seaside Toraya,798-4205,Ehime Prefecture,1600 Funakoshi Ainan-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121442-d1498433-Reviews-Seaside_Toraya-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Aoikuni Hotel,798-4110,Ehime Prefecture,3929-3 Mishohirajo Ainan-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121442-d1498437-Reviews-Aoikuni_Hotel-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Gyokusui Ryokan,798-4131,Ehime Prefecture,1906 Johenko Ainan-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121442-d1498438-Reviews-Gyokusui_Ryokan-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Minshuku Ishigakiso,798-4208,Ehime Prefecture,303 Sotodomari Ainan-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121442-d1857489-Reviews-Minshuku_Ishigakiso-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Minshuku Beach,798-4101 ,Ehime Prefecture,3951 Mishokikukawa Ainan-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121442-d2035959-Reviews-Minshuku_Beach-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Yamashiroya Ryokan,798-4110,Ehime Prefecture,2270 Mishohirajo Ainan-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121442-d2070274-Reviews-Yamashiroya_Ryokan-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
Akebonoso,798-4402,Ehime Prefecture,5470 Masuda Ainan-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121442-d2304058-Reviews-Akebonoso-Ainan_cho_Minamiuwa_gun_Ehime_Prefecture_Shikoku.html
