ANA Crowne Plaza Fukuoka,812-0011,Fukuoka Prefecture,"3-3-3 Hakata-Ekimae, Hakata-ku Fukuoka",319,$$,http://www.tripadvisor.com/Hotel_Review-g298207-d300554-Reviews-ANA_Crowne_Plaza_Fukuoka-Fukuoka_Fukuoka_Prefecture_Kyushu_Okinawa.html
Moji Kaiin Kaikan,801-0854,Fukuoka Prefecture,"2-4-3 Kyumoji, Mojiku Kitakyushu",,,http://www.tripadvisor.com/Hotel_Review-g303160-d1881192-Reviews-Moji_Kaiin_Kaikan-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Long stay hotel Kokura,802-0081,Fukuoka Prefecture,"12-16 Konyamachi, Kokurakitaku Kitakyushu",,,http://www.tripadvisor.com/Hotel_Review-g303160-d1881194-Reviews-Long_stay_hotel_Kokura-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Escale Tobata,804-0076,Fukuoka Prefecture,2-6-40 Ginza Tabata-ku Kitakyushu,,$,http://www.tripadvisor.com/Hotel_Review-g303160-d1912447-Reviews-Escale_Tobata-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Tsukushino,807-0834 ,Fukuoka Prefecture,12-23 Kitatakamimachi Yahatanoshicho Kitakyushu,,,http://www.tripadvisor.com/Hotel_Review-g303160-d2027878-Reviews-Tsukushino-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kinokuniya hotel,806-0028,Fukuoka Prefecture,"1-1-43 Kumade, Yahatanishi-ku Kitakyushu",,$,http://www.tripadvisor.com/Hotel_Review-g303160-d2526927-Reviews-Kinokuniya_hotel-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kamenoi Hotel Kitakyushu Shinmojiko,800-0114,Fukuoka Prefecture,1-25-5 Kishi Moji-ku Kitakyushu,89,$,http://www.tripadvisor.com/Hotel_Review-g303160-d2653626-Reviews-Kamenoi_Hotel_Kitakyushu_Shinmojiko-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Moji Port,800-0063,Fukuoka Prefecture,"3-13-26 Dairihommachi, Moji-ku Kitakyushu",24,$,http://www.tripadvisor.com/Hotel_Review-g303160-d2653983-Reviews-Moji_Port-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ail Inn Kokura,802-0002,Fukuoka Prefecture,1-6-31 Kyomachi Kokurakita-ku Kitakyushu,,$,http://www.tripadvisor.com/Hotel_Review-g303160-d3154640-Reviews-Ail_Inn_Kokura-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Guest House Aloha Spirit Kitakyushu,805-0056,Fukuoka Prefecture,"1481-1-3 Okura Heigen, Yawata Higashi-ku Kitakyushu",,$,http://www.tripadvisor.com/Hotel_Review-g303160-d4446071-Reviews-Guest_House_Aloha_Spirit_Kitakyushu-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Family Lodge Hatagoya Kitakyushu Yahata,807-0872,Fukuoka Prefecture,"1-19-20 Asakawa, Yahatanishi-ku Kitakyushu",,,http://www.tripadvisor.com/Hotel_Review-g303160-d6365616-Reviews-Family_Lodge_Hatagoya_Kitakyushu_Yahata-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
HOTEL AZ Kitakyushu-wakamatsu,808-0103,Fukuoka Prefecture,"1-4-20 Futajima, Wakamatsu-ku Kitakyushu",,$,http://www.tripadvisor.com/Hotel_Review-g303160-d6456810-Reviews-HOTEL_AZ_Kitakyushu_wakamatsu-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Fukuoka Guesthouse Little Asia Kokura,802-0005,Fukuoka Prefecture,"1-5-15_Sakaimachi, Kita-Ku Kitakyushu",,$,http://www.tripadvisor.com/Hotel_Review-g303160-d6638238-Reviews-Fukuoka_Guesthouse_Little_Asia_Kokura-Kitakyushu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel Chikujyokan,828-0021,Fukuoka Prefecture,1665-1 Hachiya Buzen,,,http://www.tripadvisor.com/Hotel_Review-g1022374-d5208290-Reviews-Hotel_Chikujyokan-Buzen_Fukuoka_Prefecture_Kyushu_Okinawa.html
Funagoya Betso,835-0007,Fukuoka Prefecture,1654-1 Setakamachinagata Miyama,,,http://www.tripadvisor.com/Hotel_Review-g1022393-d1052821-Reviews-Funagoya_Betso-Miyama_Fukuoka_Prefecture_Kyushu_Okinawa.html
Runowaru Youth Hostel,835-0024,Fukuoka Prefecture,1380-3 Setakamachi Shimonosho Miyama,,,http://www.tripadvisor.com/Hotel_Review-g1022393-d6023743-Reviews-Runowaru_Youth_Hostel-Miyama_Fukuoka_Prefecture_Kyushu_Okinawa.html
B&B Guest House Dazaifu,818-0111 ,Fukuoka Prefecture,1-18-1 Sanjo Dazaifu,,,http://www.tripadvisor.com/Hotel_Review-g325587-d584874-Reviews-B_B_Guest_House_Dazaifu-Dazaifu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Masuya Dong,818-0132,Fukuoka Prefecture,2-2-7-1 Kokubu Dazaifu,,,http://www.tripadvisor.com/Hotel_Review-g325587-d1053264-Reviews-Masuya_Dong-Dazaifu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Route Inn Grantia Dazaifu,818-0119,Fukuoka Prefecture,3-8-1 Rengaya Dazaifu,17,$$,http://www.tripadvisor.com/Hotel_Review-g325587-d1097659-Reviews-Route_Inn_Grantia_Dazaifu-Dazaifu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Gyokusenkan,818-0058,Fukuoka Prefecture,2-2-1 Yumachi Chikushino,,,http://www.tripadvisor.com/Hotel_Review-g1022378-d1053265-Reviews-Gyokusenkan-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Shukuhaku no Tenpai,818-0066,Fukuoka Prefecture,1024-1 Nagaoka Chikushino,,,http://www.tripadvisor.com/Hotel_Review-g1022378-d1053266-Reviews-Shukuhaku_no_Tenpai-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Futsukaichi Green Hotel,818-0072,Fukuoka Prefecture,2-7-25 Futsukaichichuo Chikushino,,$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1053267-Reviews-Futsukaichi_Green_Hotel-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Daimaru Betso,818-0058,Fukuoka Prefecture,1-20-1 Yumachi Chikushino,41,$$$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1053268-Reviews-Daimaru_Betso-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Weekly Inn Futsukaichi,818-0051,Fukuoka Prefecture,2-4-18 Futsukaichi-chuo Chikushino,,$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1053271-Reviews-Weekly_Inn_Futsukaichi-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ivy Hotel Chikushino,818-0058,Fukuoka Prefecture,1-14-3 Yumachi Chikushino,42,$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1053272-Reviews-Ivy_Hotel_Chikushino-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Daikanso,818-0058,Fukuoka Prefecture,1-12-1 Yumachi Chikushino,,$$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1084508-Reviews-Daikanso-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ogiya Ryokan,818-0058,Fukuoka Prefecture,2-5-7 Yumachi Chikushino,,$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1539355-Reviews-Ogiya_Ryokan-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Purple Hotel In Futsukaichi,818-0058,Fukuoka Prefecture,2-5-6 Yumachi Chikushino,33,$,http://www.tripadvisor.com/Hotel_Review-g1022378-d1772697-Reviews-Purple_Hotel_In_Futsukaichi-Chikushino_Fukuoka_Prefecture_Kyushu_Okinawa.html
Sasaguri Kanko Hotel Beizan,811-2405,Fukuoka Prefecture,2963-38 Sasaguri Sasaguri-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121468-d1133476-Reviews-Sasaguri_Kanko_Hotel_Beizan-Sasaguri_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okina.html
Kanyonoyu Kamenoya,811-2405,Fukuoka Prefecture,3053-8 Sasaguri Sasaguri-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1121468-d1170954-Reviews-Kanyonoyu_Kamenoya-Sasaguri_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Masuya ryokan,811-2413,Fukuoka Prefecture,38-57 Onaka Sasaguri-machi,,$,http://www.tripadvisor.com/Hotel_Review-g1121468-d1881168-Reviews-Masuya_ryokan-Sasaguri_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Sakaeya ryokan,811-2405,Fukuoka Prefecture,2146 Sasaguri Sasaguri-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1121468-d1881171-Reviews-Sakaeya_ryokan-Sasaguri_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ebisuya,811-2405,Fukuoka Prefecture,4782 Sasaguri Sasaguri-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121468-d1881172-Reviews-Ebisuya-Sasaguri_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Marumiya Ryokan,811-2405,Fukuoka Prefecture,2752 Sasaguri Sasaguri-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121468-d3571346-Reviews-Marumiya_Ryokan-Sasaguri_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Fukuoka International Hotel,811-2221,Fukuoka Prefecture,"361-1 Tabiishi, Sue-machi Sue-machi",,,http://www.tripadvisor.com/Hotel_Review-g1121470-d3687034-Reviews-Fukuoka_International_Hotel-Sue_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Lakeside Hotel Hisayama,811-2501,Fukuoka Prefecture,1822 Kubara Hisayama-machi,,$,http://www.tripadvisor.com/Hotel_Review-g1121472-d1544086-Reviews-Lakeside_Hotel_Hisayama-Hisayama_machi_Kasuya_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Rokan Gojyo,830-0016,Fukuoka Prefecture,2-25 Torihigashi-machi Kurume,,,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052842-Reviews-Rokan_Gojyo-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Nishitetsu Kurumeeki Higashiguchi,830-0033,Fukuoka Prefecture,3-93-4 Tenjin Kurume,200,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052852-Reviews-Toyoko_Inn_Nishitetsu_Kurumeeki_Higashiguchi-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Highness Hotel Kurume,830-0033,Fukuoka Prefecture,1-6 Tenjinmachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052859-Reviews-Highness_Hotel_Kurume-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kinsui,839-0862,Fukuoka Prefecture,135-36 Nonakamachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052860-Reviews-Kinsui-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel New Plaza Kurume,830-0031,Fukuoka Prefecture,16-1 Mutsumon-machi Kurume,266,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052865-Reviews-Hotel_New_Plaza_Kurume-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Green Rich Hotel Kurume,830-0017,Fukuoka Prefecture,18 Hiyoshimachi Kurume,145,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052869-Reviews-Green_Rich_Hotel_Kurume-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kanko Hotel Kobayashiso,839-1225,Fukuoka Prefecture,2251-2 Sugahara Tanushimaru-machi Kurume,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052873-Reviews-Kanko_Hotel_Kobayashiso-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel Select Inn Kurume,830-0031,Fukuoka Prefecture,17-30 Mutsumonmachi Kurume,45,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052875-Reviews-Hotel_Select_Inn_Kurume-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kurume Hotel Esprit,830-0032,Fukuoka Prefecture,339 Higashimachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052881-Reviews-Kurume_Hotel_Esprit-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kurume Terminal Hotel,830-0033,Fukuoka Prefecture,114 Tenjinmachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052894-Reviews-Kurume_Terminal_Hotel-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel Central Inn,830-0031,Fukuoka Prefecture,15-3 Mutsumon-machi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052904-Reviews-Hotel_Central_Inn-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Business Inn Seagull,830-0039,Fukuoka Prefecture,1-1-4 Hanabatake Kurume,,,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052916-Reviews-Business_Inn_Seagull-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Sansuiso,839-0862,Fukuoka Prefecture,1316 Nonakamachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052919-Reviews-Sansuiso-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Suikoen Hotel,830-0013,Fukuoka Prefecture,87 Kushiharamachi Kurume,26,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052923-Reviews-Suikoen_Hotel-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kurume Washington Hotel Plaza,830-0032,Fukuoka Prefecture,34-2 Higashimachi Kurume,200,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052937-Reviews-Kurume_Washington_Hotel_Plaza-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ennan Hotel,830-0032,Fukuoka Prefecture,29-10 Higashimachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052952-Reviews-Ennan_Hotel-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kurume Station Hotel,830-0023,Fukuoka Prefecture,2-14 Chuomachi Kurume,,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1052956-Reviews-Kurume_Station_Hotel-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel Marital Sosei,830-0003,Fukuoka Prefecture,900 Higashikushiharamachi Kurume,,$$,http://www.tripadvisor.com/Hotel_Review-g1022364-d1118516-Reviews-Hotel_Marital_Sosei-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Yunosaka Kurume Onsen,839-0862,Fukuoka Prefecture,1235 Nonakamachi Kurume,,,http://www.tripadvisor.com/Hotel_Review-g1022364-d1881141-Reviews-Yunosaka_Kurume_Onsen-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Supa resort hotel Kurume,839-0826,Fukuoka Prefecture,1-1 Yamamotomachi Kurume,,,http://www.tripadvisor.com/Hotel_Review-g1022364-d1881143-Reviews-Supa_resort_hotel_Kurume-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Yumoto Ryueikan,839-1225,Fukuoka Prefecture,2268 Tanushimarumachisugahara Kurume,,,http://www.tripadvisor.com/Hotel_Review-g1022364-d1881146-Reviews-Yumoto_Ryueikan-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Fukahoritei,830-0111,Fukuoka Prefecture,6552 Mizumamachi Nishimuta Kurume,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1022364-d2166036-Reviews-Fukahoritei-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Natural Hot Springs Capsule Hotel & Sauna Gaba,830-0031,Fukuoka Prefecture,1-1 Mutsumonmachi Kurume,40,$,http://www.tripadvisor.com/Hotel_Review-g1022364-d2202376-Reviews-Natural_Hot_Springs_Capsule_Hotel_Sauna_Gaba-Kurume_Fukuoka_Prefecture_Kyushu_Okinawa.html
Budget Hotel Hakata Minami,816-0844,Fukuoka Prefecture,8-152 Kamishirozu Kasuga,,$,http://www.tripadvisor.com/Hotel_Review-g1022379-d1053245-Reviews-Budget_Hotel_Hakata_Minami-Kasuga_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ryokan Matsuyamaso,816-0802,Fukuoka Prefecture,2-22 Kasugabarukitamachi Kasuga,,,http://www.tripadvisor.com/Hotel_Review-g1022379-d1881156-Reviews-Ryokan_Matsuyamaso-Kasuga_Fukuoka_Prefecture_Kyushu_Okinawa.html
Marine Terrace Ashiya,807-0141 ,Fukuoka Prefecture,1588 Oaza Yamaga Ashiya-machi,,$,http://www.tripadvisor.com/Hotel_Review-g1121474-d1133482-Reviews-Marine_Terrace_Ashiya-Ashiya_machi_Onga_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hibiki,807-0141,Fukuoka Prefecture,796-9 Yamaga Ashiya-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121474-d1881198-Reviews-Hibiki-Ashiya_machi_Onga_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hatsushiro,811-4200,Fukuoka Prefecture,670-14 Hara Okagaki-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121476-d1133867-Reviews-Hatsushiro-Okagaki_machi_Onga_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Budo no ki Mori no nanashu Coteage,811-4204,Fukuoka Prefecture,183 Teno Okagaki-machi,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121476-d1766622-Reviews-Budo_no_ki_Mori_no_nanashu_Coteage-Okagaki_machi_Onga_gun_Fukuoka_Prefecture_Kyushu_O.html
Omuta Garden Hotel,836-0807,Fukuoka Prefecture,3-3-3 Asahimachi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1052425-Reviews-Omuta_Garden_Hotel-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Warajiya Bekkan,836-0807,Fukuoka Prefecture,3-4-1 Asahimachi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1052426-Reviews-Warajiya_Bekkan-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Warajiya Honkan,836-0837,Fukuoka Prefecture,2-6 Tanimachi Omuta,,,http://www.tripadvisor.com/Hotel_Review-g1022365-d1052428-Reviews-Warajiya_Honkan-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
New Royal Hotel,836-0044,Fukuoka Prefecture,2-9 Furumachi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1052438-Reviews-New_Royal_Hotel-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Seifuso,836-0047,Fukuoka Prefecture,4-7-5 Taishomachi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1052443-Reviews-Seifuso-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Grand Hotel Seifuso,836-0862,Fukuoka Prefecture,2-4 Harayama-machi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1052451-Reviews-Grand_Hotel_Seifuso-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Business Hotel Mayumi,836-0046,Fukuoka Prefecture,2-1-9 Hon-machi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1071968-Reviews-Business_Hotel_Mayumi-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Ryokan Hakushu,836-0861,Fukuoka Prefecture,1-2-5 Takarazakamachi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d1881148-Reviews-Ryokan_Hakushu-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Business Hotle Fukuya,836-0046,Fukuoka Prefecture,3-7-12 Honmachi Omuta,,,http://www.tripadvisor.com/Hotel_Review-g1022365-d1881149-Reviews-Business_Hotle_Fukuya-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Omuta Heights,837-0905,Fukuoka Prefecture,1203-116 Amagiyamaamagi Omuta,,$,http://www.tripadvisor.com/Hotel_Review-g1022365-d2653508-Reviews-Omuta_Heights-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Oishi,836-0046,Fukuoka Prefecture,2-1-2 Hommachi Omuta,,,http://www.tripadvisor.com/Hotel_Review-g1022365-d2653798-Reviews-Oishi-Omuta_Fukuoka_Prefecture_Kyushu_Okinawa.html
Genkai Royal Hotel,811-3514,Fukuoka Prefecture,1303 Tano Munakata,291,$$,http://www.tripadvisor.com/Hotel_Review-g1022381-d505423-Reviews-Genkai_Royal_Hotel-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Konominato Sky Hotel,811-3501,Fukuoka Prefecture,651-2 Konominato Munakata,,,http://www.tripadvisor.com/Hotel_Review-g1022381-d1052622-Reviews-Konominato_Sky_Hotel-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Seaside Resort Genkai,811-3513,Fukuoka Prefecture,1989-1 Kojo Munakata,,,http://www.tripadvisor.com/Hotel_Review-g1022381-d1052629-Reviews-Seaside_Resort_Genkai-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Asahi,811-3701,Fukuoka Prefecture,935 Oshima Munakata,,,http://www.tripadvisor.com/Hotel_Review-g1022381-d1052631-Reviews-Asahi-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Matsukazeso,811-3501,Fukuoka Prefecture,1250-13 Konominato Munakata,,$$,http://www.tripadvisor.com/Hotel_Review-g1022381-d1052632-Reviews-Matsukazeso-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Chisun Inn Munakata,811-3414,Fukuoka Prefecture,992-1 Mitsuoka Munakata,98,$,http://www.tripadvisor.com/Hotel_Review-g1022381-d1539369-Reviews-Chisun_Inn_Munakata-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel Greges,811-3501,Fukuoka Prefecture,600 Konominato Munakata,,,http://www.tripadvisor.com/Hotel_Review-g1022381-d1863044-Reviews-Hotel_Greges-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kappo ryokan Minatoso,811-3501,Fukuoka Prefecture,1250-66 Konominato Munakata,,,http://www.tripadvisor.com/Hotel_Review-g1022381-d1881157-Reviews-Kappo_ryokan_Minatoso-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Kamenoi hotel Fukuoka Munakata,811-3400,Fukuoka Prefecture,"503-1Umenokitani, Omaru Munakata",256,$,http://www.tripadvisor.com/Hotel_Review-g1022381-d1881161-Reviews-Kamenoi_hotel_Fukuoka_Munakata-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Akama station hotel,811-4185,Fukuoka Prefecture,1-2-6 Akamaekimae Munakata,,$,http://www.tripadvisor.com/Hotel_Review-g1022381-d1881162-Reviews-Akama_station_hotel-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Genkai Ryokan,811-3501,Fukuoka Prefecture,485-7 Konominato Munakata,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022381-d1916386-Reviews-Genkai_Ryokan-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Onyado Hanawarabi,811-3502,Fukuoka Prefecture,518-1 Eguchi Munakata,,$$,http://www.tripadvisor.com/Hotel_Review-g1022381-d4341563-Reviews-Onyado_Hanawarabi-Munakata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hotel AZ Fukuoka-yasu,838-0228,Fukuoka Prefecture,122-6 Futa Chikuzen-machi,,$,http://www.tripadvisor.com/Hotel_Review-g1121481-d6509466-Reviews-Hotel_AZ_Fukuoka_yasu-Chikuzen_machi_Asakura_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Itoya ryokan,838-1701,Fukuoka Prefecture,1949 Hoshuyama Toho-mura,,,http://www.tripadvisor.com/Hotel_Review-g1121482-d1881201-Reviews-Itoya_ryokan-Toho_mura_Asakura_gun_Fukuoka_Prefecture_Kyushu_Okinawa.html
Plaza Hotel Nogata,822-0002,Fukuoka Prefecture,3829-1 Tonno Nogata,,$,http://www.tripadvisor.com/Hotel_Review-g1022366-d1052619-Reviews-Plaza_Hotel_Nogata-Nogata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Nogata Ikoinomura,822-0004,Fukuoka Prefecture,686 Hata Nogata,,$,http://www.tripadvisor.com/Hotel_Review-g1022366-d2653932-Reviews-Nogata_Ikoinomura-Nogata_Fukuoka_Prefecture_Kyushu_Okinawa.html
Star Resort Centre,811-3304,Fukuoka Prefecture,2497-5 Tsuyazaki Fukutsu,,,http://www.tripadvisor.com/Hotel_Review-g1022383-d1053262-Reviews-Star_Resort_Centre-Fukutsu_Fukuoka_Prefecture_Kyushu_Okinawa.html
Hanaanzu Yataro,811-3521,Fukuoka Prefecture,530-2 Katsura Fukutsu,,$$$,http://www.tripadvisor.com/Hotel_Review-g1022383-d1053263-Reviews-Hanaanzu_Yataro-Fukutsu_Fukuoka_Prefecture_Kyushu_Okinawa.html
