Miyako Hotel Gifu,502-0817,Gifu Prefecture,2695-2 Nagara Fukumitsu Gifu,192,$,http://www.tripadvisor.com/Hotel_Review-g298112-d299760-Reviews-Miyako_Hotel_Gifu-Gifu_Gifu_Prefecture_Chubu.html
Hotel Kusakabe Armeria,509-2206,Gifu Prefecture,1811 Koden Gero,125,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1092355-Reviews-Hotel_Kusakabe_Armeria-Gero_Gifu_Prefecture_Chubu.html
Okudaya Happoen,509-2207,Gifu Prefecture,881 Yunoshima Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1092359-Reviews-Okudaya_Happoen-Gero_Gifu_Prefecture_Chubu.html
Gero Royal Hotel Miyabi-tei,509-2207,Gifu Prefecture,758-15 Yunoshima Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1092360-Reviews-Gero_Royal_Hotel_Miyabi_tei-Gero_Gifu_Prefecture_Chubu.html
Yumotokan,509-2206,Gifu Prefecture,1084 Koden Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1092362-Reviews-Yumotokan-Gero_Gifu_Prefecture_Chubu.html
Hotel Sansui,509-2207,Gifu Prefecture,181 Yunoshima Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1092364-Reviews-Hotel_Sansui-Gero_Gifu_Prefecture_Chubu.html
Hotel Shiroyuki,509-2207,Gifu Prefecture,571 Yunoshima Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1094215-Reviews-Hotel_Shiroyuki-Gero_Gifu_Prefecture_Chubu.html
Kayama,509-3113,Gifu Prefecture,612 Osakachoyuya Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1094217-Reviews-Kayama-Gero_Gifu_Prefecture_Chubu.html
Hyutte Morino Nakama,509-3111,Gifu Prefecture,"2376-1 Ochiai, Osakacho Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1094225-Reviews-Hyutte_Morino_Nakama-Gero_Gifu_Prefecture_Chubu.html
Minoriso,509-2206,Gifu Prefecture,1550 Koden Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096975-Reviews-Minoriso-Gero_Gifu_Prefecture_Chubu.html
Hidasanso,509-2207 ,Gifu Prefecture,683-1 Yunoshima Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096977-Reviews-Hidasanso-Gero_Gifu_Prefecture_Chubu.html
Shogetsu,509-2206 ,Gifu Prefecture,1113 Koden Gero,,$$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096980-Reviews-Shogetsu-Gero_Gifu_Prefecture_Chubu.html
Hotel De Marronnier Gero-onsen,509-2503,Gifu Prefecture,"2259-9 Nishi Ueda, Hagiwaracho Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096982-Reviews-Hotel_De_Marronnier_Gero_onsen-Gero_Gifu_Prefecture_Chubu.html
Senyukan,509-3111,Gifu Prefecture,"1686 Ochiai, Osakacho Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096984-Reviews-Senyukan-Gero_Gifu_Prefecture_Chubu.html
Gero Onsen Fugaku,509-2207 ,Gifu Prefecture,898 Yunoshima Gero,22,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096985-Reviews-Gero_Onsen_Fugaku-Gero_Gifu_Prefecture_Chubu.html
Shinmei Sanso,509-2312　,Gifu Prefecture,2941-142 Mimayano Gero,,$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096988-Reviews-Shinmei_Sanso-Gero_Gifu_Prefecture_Chubu.html
Kawakamiya Kasuitei,509-2207 ,Gifu Prefecture,30 Yunoshima Gero,,$$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1096990-Reviews-Kawakamiya_Kasuitei-Gero_Gifu_Prefecture_Chubu.html
Oyado Hanaikada,509-2202,Gifu Prefecture,918-33 Mori Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097006-Reviews-Oyado_Hanaikada-Gero_Gifu_Prefecture_Chubu.html
Miyanoya,509-2207,Gifu Prefecture,291 Yunoshima Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1097009-Reviews-Miyanoya-Gero_Gifu_Prefecture_Chubu.html
Minshuku Akakabu,509-2518,Gifu Prefecture,"2141 Joro, Hagiwaracho Gero",,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097014-Reviews-Minshuku_Akakabu-Gero_Gifu_Prefecture_Chubu.html
Michiono Onsen-eki Karen,509-1622 ,Gifu Prefecture,"911-1 Kanayama, Kanayama-cho Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097044-Reviews-Michiono_Onsen_eki_Karen-Gero_Gifu_Prefecture_Chubu.html
Hotel Miki,509-2615,Gifu Prefecture,"1695 Nishimura, Maze Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097567-Reviews-Hotel_Miki-Gero_Gifu_Prefecture_Chubu.html
Uchiyu Asanoya,509-2207　,Gifu Prefecture,746-2 Yunoshima Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097571-Reviews-Uchiyu_Asanoya-Gero_Gifu_Prefecture_Chubu.html
Fujihara,509-2206,Gifu Prefecture,1009 Koden Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097573-Reviews-Fujihara-Gero_Gifu_Prefecture_Chubu.html
Ryokan Hyokin,509-2207,Gifu Prefecture,210 Yunoshima Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097574-Reviews-Ryokan_Hyokin-Gero_Gifu_Prefecture_Chubu.html
Hotel Juego,509-2203　,Gifu Prefecture,1800-1 Ogawa Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097575-Reviews-Hotel_Juego-Gero_Gifu_Prefecture_Chubu.html
Gero-onsen Sakuraya,509-2202　,Gifu Prefecture,1005-1 Mori Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097579-Reviews-Gero_onsen_Sakuraya-Gero_Gifu_Prefecture_Chubu.html
Izumiso,509-2207　,Gifu Prefecture,212 Yunoshima Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097581-Reviews-Izumiso-Gero_Gifu_Prefecture_Chubu.html
Kappo Shoen,509-2206,Gifu Prefecture,1182-1 Koden Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097584-Reviews-Kappo_Shoen-Gero_Gifu_Prefecture_Chubu.html
Nikonikoso,509-3113 ,Gifu Prefecture,"475 Yuya, Osakacho Gero",,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097603-Reviews-Nikonikoso-Gero_Gifu_Prefecture_Chubu.html
Miyako,509-2202,Gifu Prefecture,2505 Mori Gero,20,$$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097605-Reviews-Miyako-Gero_Gifu_Prefecture_Chubu.html
Kikuhan Ryokan,509-2207,Gifu Prefecture,281 Yunoshima Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097730-Reviews-Kikuhan_Ryokan-Gero_Gifu_Prefecture_Chubu.html
Gero-onsen Masuya,509-2202　,Gifu Prefecture,966-8 Mori Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097744-Reviews-Gero_onsen_Masuya-Gero_Gifu_Prefecture_Chubu.html
KKR Gero Shirasagi,509-2202　,Gifu Prefecture,1209 Mori Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097747-Reviews-KKR_Gero_Shirasagi-Gero_Gifu_Prefecture_Chubu.html
Onsenyado Hiroshi,509-2207　,Gifu Prefecture,521 Yunoshima Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097750-Reviews-Onsenyado_Hiroshi-Gero_Gifu_Prefecture_Chubu.html
Suihoen,509-2202　,Gifu Prefecture,2519-1 Mori Gero,,$$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097751-Reviews-Suihoen-Gero_Gifu_Prefecture_Chubu.html
Kissenkan Chikusuitei,509-2206 ,Gifu Prefecture,1098 Koden Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097753-Reviews-Kissenkan_Chikusuitei-Gero_Gifu_Prefecture_Chubu.html
Tsukinoakari,509-2207,Gifu Prefecture,758-15 Yunoshima Gero,,$$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1097756-Reviews-Tsukinoakari-Gero_Gifu_Prefecture_Chubu.html
Mutsumikan,509-2206,Gifu Prefecture,1167-1 Koden Gero,19,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112699-Reviews-Mutsumikan-Gero_Gifu_Prefecture_Chubu.html
Ramuneya,509-2206,Gifu Prefecture,1090-3 Koden Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112703-Reviews-Ramuneya-Gero_Gifu_Prefecture_Chubu.html
Matsumuraya,509-2202,Gifu Prefecture,1044-2-1 Mori Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112706-Reviews-Matsumuraya-Gero_Gifu_Prefecture_Chubu.html
Haginosato Annex,509-2517,Gifu Prefecture,"1747-2 Hagiwara, Hagiwaracho Gero",,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112744-Reviews-Haginosato_Annex-Gero_Gifu_Prefecture_Chubu.html
Tenryukaku,509-2202,Gifu Prefecture,971-30 Mori Gero,,$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112761-Reviews-Tenryukaku-Gero_Gifu_Prefecture_Chubu.html
Yunotaniso,509-3111,Gifu Prefecture,"2376-1 Ochiai, Osakach Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112766-Reviews-Yunotaniso-Gero_Gifu_Prefecture_Chubu.html
Haginosato,509-2517,Gifu Prefecture,"531-10 Hagiwara, Hagiwara-cho Gero",,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1112775-Reviews-Haginosato-Gero_Gifu_Prefecture_Chubu.html
Hotel Gerokan,509-2202,Gifu Prefecture,1075 Mori Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1118022-Reviews-Hotel_Gerokan-Gero_Gifu_Prefecture_Chubu.html
Asahiso,509-3111,Gifu Prefecture,"2383 Ochiai, Osakacho Gero",,$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1128168-Reviews-Asahiso-Gero_Gifu_Prefecture_Chubu.html
Yumotokan,509-3111,Gifu Prefecture,"2382 Ochiai, Osakacho Gero",,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1128172-Reviews-Yumotokan-Gero_Gifu_Prefecture_Chubu.html
Okudaya,509-3113,Gifu Prefecture,572 Osakacho Yuya Gero,,$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1522873-Reviews-Okudaya-Gero_Gifu_Prefecture_Chubu.html
Minshuku Magobe,509-1605,Gifu Prefecture,3665-3 Kanayamacho Tobe Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1522875-Reviews-Minshuku_Magobe-Gero_Gifu_Prefecture_Chubu.html
Asamutsuso,509-3111,Gifu Prefecture,1751 Osakacho Ochiai Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1522876-Reviews-Asamutsuso-Gero_Gifu_Prefecture_Chubu.html
Fukiya,509-2206,Gifu Prefecture,1185 Koden Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1522877-Reviews-Fukiya-Gero_Gifu_Prefecture_Chubu.html
Nigorigo Onsen Lodge,509-3111,Gifu Prefecture,2376-1 Osakacho Ochiai Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1878088-Reviews-Nigorigo_Onsen_Lodge-Gero_Gifu_Prefecture_Chubu.html
Hagiwaraso,509-2516,Gifu Prefecture,663-1 Hagiwaracho Uwamura Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1878092-Reviews-Hagiwaraso-Gero_Gifu_Prefecture_Chubu.html
Suzunami,509-2207,Gifu Prefecture,868-1 Yunoshima Gero,23,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1878096-Reviews-Suzunami-Gero_Gifu_Prefecture_Chubu.html
Tsuriganeya Bekkan,509-2516,Gifu Prefecture,665-1 Hagiwaracho Uemura Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1878101-Reviews-Tsuriganeya_Bekkan-Gero_Gifu_Prefecture_Chubu.html
Wanpakutei,509-2207,Gifu Prefecture,544 Yunoshima Gero,,$,http://www.tripadvisor.com/Hotel_Review-g788306-d1878109-Reviews-Wanpakutei-Gero_Gifu_Prefecture_Chubu.html
Gero Saichoraku Bekkan,509-2207,Gifu Prefecture,535 Yunoshima Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1878130-Reviews-Gero_Saichoraku_Bekkan-Gero_Gifu_Prefecture_Chubu.html
Gero Saichoraku Honkan,509-2206,Gifu Prefecture,1605 Koden Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1878136-Reviews-Gero_Saichoraku_Honkan-Gero_Gifu_Prefecture_Chubu.html
Mitsukeya Ryokan,509-1606,Gifu Prefecture,222-11 Kanayamacho Soshino Gero,,,http://www.tripadvisor.com/Hotel_Review-g788306-d1878141-Reviews-Mitsukeya_Ryokan-Gero_Gifu_Prefecture_Chubu.html
Diamond Gero Onsen Society,509-2205,Gifu Prefecture,3-20 Shogano Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d1913426-Reviews-Diamond_Gero_Onsen_Society-Gero_Gifu_Prefecture_Chubu.html
Yukyunohana,509-2207,Gifu Prefecture,898-1 Yunoshima Gero,6,$$$$,http://www.tripadvisor.com/Hotel_Review-g788306-d2483896-Reviews-Yukyunohana-Gero_Gifu_Prefecture_Chubu.html
Oedo Onsen monogatari Gero,509-2202,Gifu Prefecture,2458 Mori Gero,,$$,http://www.tripadvisor.com/Hotel_Review-g788306-d2529248-Reviews-Oedo_Onsen_monogatari_Gero-Gero_Gifu_Prefecture_Chubu.html
Hotel Route Inn Kani,509-0214,Gifu Prefecture,5-130-2 Hiromi Kani,133,$,http://www.tripadvisor.com/Hotel_Review-g1019687-d1075719-Reviews-Hotel_Route_Inn_Kani-Kani_Gifu_Prefecture_Chubu.html
Park Hotel Kani,509-0214,Gifu Prefecture,3-27 Hiromi Kani,,$,http://www.tripadvisor.com/Hotel_Review-g1019687-d1075722-Reviews-Park_Hotel_Kani-Kani_Gifu_Prefecture_Chubu.html
Hotel Sincerity,509-0214,Gifu Prefecture,2-55 Hiromi Kani,,$,http://www.tripadvisor.com/Hotel_Review-g1019687-d1111161-Reviews-Hotel_Sincerity-Kani_Gifu_Prefecture_Chubu.html
Business Inn Izumi,501-6017,Gifu Prefecture,1-103 Tokudanishi Ginan-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121185-d1877854-Reviews-Business_Inn_Izumi-Ginan_cho_Hashima_gun_Gifu_Prefecture_Chubu.html
APA Hotel Ogaki-ekimae,503-0901,Gifu Prefecture,1-150 Takayacho Ogaki,252,$,http://www.tripadvisor.com/Hotel_Review-g788307-d639726-Reviews-APA_Hotel_Ogaki_ekimae-Ogaki_Gifu_Prefecture_Chubu.html
Hotel Goody Ogaki,503-0883,Gifu Prefecture,76-1 Shimizu-cho Ogaki,,$,http://www.tripadvisor.com/Hotel_Review-g788307-d640321-Reviews-Hotel_Goody_Ogaki-Ogaki_Gifu_Prefecture_Chubu.html
Loisir Hotel Ogaki,503-0905,Gifu Prefecture,1-13 Miyamachi Ogaki,98,$,http://www.tripadvisor.com/Hotel_Review-g788307-d846038-Reviews-Loisir_Hotel_Ogaki-Ogaki_Gifu_Prefecture_Chubu.html
Ogaki Forum Hotel,503-0812,Gifu Prefecture,2-31 Mangoku Ogaki,78,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1075966-Reviews-Ogaki_Forum_Hotel-Ogaki_Gifu_Prefecture_Chubu.html
Buisiness Ryokan Maruyoshi,503-0865 ,Gifu Prefecture,4-127 Jinaicho Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d1087951-Reviews-Buisiness_Ryokan_Maruyoshi-Ogaki_Gifu_Prefecture_Chubu.html
Fuku Ryokan,503-0102 ,Gifu Prefecture,"1055 Sunomata, Sunomatacho Ogaki",,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1087953-Reviews-Fuku_Ryokan-Ogaki_Gifu_Prefecture_Chubu.html
Hotel Route Inn Ogaki Inter,503-0854 ,Gifu Prefecture,4-115-1 Tsukizutecho Ogaki,,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1087954-Reviews-Hotel_Route_Inn_Ogaki_Inter-Ogaki_Gifu_Prefecture_Chubu.html
Kappo Ryokan Kikusui,503-0889 ,Gifu Prefecture,2-25 Takasagocho Ogaki,,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1087956-Reviews-Kappo_Ryokan_Kikusui-Ogaki_Gifu_Prefecture_Chubu.html
Bird Green Hotel Ogaki,503-0864 ,Gifu Prefecture,1-159 Minaminokawa-cho Ogaki,,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1087958-Reviews-Bird_Green_Hotel_Ogaki-Ogaki_Gifu_Prefecture_Chubu.html
Super Hotel Ogaki-ekimae,503-0905　,Gifu Prefecture,1-40 Miyamachi Ogaki,88,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1108041-Reviews-Super_Hotel_Ogaki_ekimae-Ogaki_Gifu_Prefecture_Chubu.html
Business Hotel Shizusato Ryokan,503-0983,Gifu Prefecture,1759-2 Shizusato-cho Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d1112788-Reviews-Business_Hotel_Shizusato_Ryokan-Ogaki_Gifu_Prefecture_Chubu.html
Tamagoya Annex Gyokushinro,503-0856,Gifu Prefecture,2-95 Shindencho Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d1112793-Reviews-Tamagoya_Annex_Gyokushinro-Ogaki_Gifu_Prefecture_Chubu.html
Best Inn Ogaki,503-0015,Gifu Prefecture,5-11-3 Hayashi-machi Ogaki,,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1863066-Reviews-Best_Inn_Ogaki-Ogaki_Gifu_Prefecture_Chubu.html
Kimimatsu Ryokan,503-0887,Gifu Prefecture,3-41 Kuruwamachi Ogaki,,$,http://www.tripadvisor.com/Hotel_Review-g788307-d1878146-Reviews-Kimimatsu_Ryokan-Ogaki_Gifu_Prefecture_Chubu.html
Taishokan,503-1622,Gifu Prefecture,1330-1 Kamiishizucho Uwahara Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d1878150-Reviews-Taishokan-Ogaki_Gifu_Prefecture_Chubu.html
Kamiishizu Pension,503-1631,Gifu Prefecture,5-4 Kamiishizucho Maegase Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d1878156-Reviews-Kamiishizu_Pension-Ogaki_Gifu_Prefecture_Chubu.html
Business Hotel Rainbow,503-0102,Gifu Prefecture,302 Sunomatachosunomata Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d3342918-Reviews-Business_Hotel_Rainbow-Ogaki_Gifu_Prefecture_Chubu.html
Okasan Hotel,503-0824,Gifu Prefecture,1-5 Asahimachi Ogaki,,,http://www.tripadvisor.com/Hotel_Review-g788307-d6539175-Reviews-Okasan_Hotel-Ogaki_Gifu_Prefecture_Chubu.html
Izumiso,501-3717 ,Gifu Prefecture,31-5 Atage Mino,,$$,http://www.tripadvisor.com/Hotel_Review-g1019688-d1096955-Reviews-Izumiso-Mino_Gifu_Prefecture_Chubu.html
Mino Yumotokan,501-3705,Gifu Prefecture,520-2 Tachibana Mino,,$$,http://www.tripadvisor.com/Hotel_Review-g1019688-d1111168-Reviews-Mino_Yumotokan-Mino_Gifu_Prefecture_Chubu.html
Masunoie,501-3705,Gifu Prefecture,483-3 Tachibana Mino,,,http://www.tripadvisor.com/Hotel_Review-g1019688-d1111404-Reviews-Masunoie-Mino_Gifu_Prefecture_Chubu.html
Kajikaso,501-3741,Gifu Prefecture,3946 Minatomachi Mino,,$,http://www.tripadvisor.com/Hotel_Review-g1019688-d1522766-Reviews-Kajikaso-Mino_Gifu_Prefecture_Chubu.html
Mino Kanko Hotel,501-3753,Gifu Prefecture,333-1 Matsumori Mino,,,http://www.tripadvisor.com/Hotel_Review-g1019688-d1877074-Reviews-Mino_Kanko_Hotel-Mino_Gifu_Prefecture_Chubu.html
Guest House Warabi,501-3788,Gifu Prefecture,964 Warabi Mino,,$,http://www.tripadvisor.com/Hotel_Review-g1019688-d3340710-Reviews-Guest_House_Warabi-Mino_Gifu_Prefecture_Chubu.html
Seifuro,503-1254,Gifu Prefecture,1285 Yoro Koen Yoro-cho,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121187-d1124801-Reviews-Seifuro-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Yuki no Sato,503-1254,Gifu Prefecture,1290-167 Yoro Koen Yoro-cho,11,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121187-d1124802-Reviews-Yuki_no_Sato-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Kikusui,503-1254,Gifu Prefecture,1286-1 Yorokoen Yoro-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121187-d1140463-Reviews-Kikusui-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Senzairo,503-1254,Gifu Prefecture,1079 Yorokoen Yoro-cho,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121187-d1140467-Reviews-Senzairo-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Yorokan,503-1255 ,Gifu Prefecture,534 Yoro Yoro-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121187-d1140469-Reviews-Yorokan-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Yusennosato Hotel Nadeshiko,503-1316 ,Gifu Prefecture,1522-1 Oshikoshi Yoro-cho,36,$$,http://www.tripadvisor.com/Hotel_Review-g1121187-d1140473-Reviews-Yusennosato_Hotel_Nadeshiko-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Eirakuya,503-1314,Gifu Prefecture,341-4 Takada Yoro-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121187-d1877855-Reviews-Eirakuya-Yoro_cho_Yoro_gun_Gifu_Prefecture_Chubu.html
Tajimaya,508-0502,Gifu Prefecture,4266 Magome Nakatsugawa,,$$,http://www.tripadvisor.com/Hotel_Review-g1015944-d324829-Reviews-Tajimaya-Nakatsugawa_Gifu_Prefecture_Chubu.html
Magomechaya,508-0502,Gifu Prefecture,4296 Magome Nakatsugawa,,$,http://www.tripadvisor.com/Hotel_Review-g1015944-d553994-Reviews-Magomechaya-Nakatsugawa_Gifu_Prefecture_Chubu.html
Hotel Route Inn Nakatsugawa Inter,508-0015,Gifu Prefecture,375-1 Tegano Nakatsugawa,126,$,http://www.tripadvisor.com/Hotel_Review-g1015944-d1075959-Reviews-Hotel_Route_Inn_Nakatsugawa_Inter-Nakatsugawa_Gifu_Prefecture_Chubu.html
Nakatsugawa Green Hotel,508-0033,Gifu Prefecture,2-6-34 Otamachi Nakatsugawa,,,http://www.tripadvisor.com/Hotel_Review-g1015944-d1075960-Reviews-Nakatsugawa_Green_Hotel-Nakatsugawa_Gifu_Prefecture_Chubu.html
Silk Hotel,508-0032,Gifu Prefecture,2-7 Sakaemachi Nakatsugawa,,$,http://www.tripadvisor.com/Hotel_Review-g1015944-d1075963-Reviews-Silk_Hotel-Nakatsugawa_Gifu_Prefecture_Chubu.html
Hotel Hanasarasa,508-0007 ,Gifu Prefecture,280 Misaka Nakatsugawa,,$$,http://www.tripadvisor.com/Hotel_Review-g1015944-d1087866-Reviews-Hotel_Hanasarasa-Nakatsugawa_Gifu_Prefecture_Chubu.html
Plaza Hotel Sakae,508-0032,Gifu Prefecture,3-5 Sakaemachi Nakatsugawa,,,http://www.tripadvisor.com/Hotel_Review-g1015944-d1093913-Reviews-Plaza_Hotel_Sakae-Nakatsugawa_Gifu_Prefecture_Chubu.html
Jorokuso,508-0101,Gifu Prefecture,2717 Naegi Nakatsugawa,,$,http://www.tripadvisor.com/Hotel_Review-g1015944-d1109919-Reviews-Jorokuso-Nakatsugawa_Gifu_Prefecture_Chubu.html
Nagataki,508-0011,Gifu Prefecture,1649 Komanba Nakatsugawa,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1015944-d1109920-Reviews-Nagataki-Nakatsugawa_Gifu_Prefecture_Chubu.html
Yamashitaya Ryokan,508-0351,Gifu Prefecture,"5918-2 Sakuraya, Tsukechicho Nakatsugawa",,,http://www.tripadvisor.com/Hotel_Review-g1015944-d1109921-Reviews-Yamashitaya_Ryokan-Nakatsugawa_Gifu_Prefecture_Chubu.html
