Hotel Nikko Kanazawa,920-0853,Ishikawa Prefecture,2-15-1 Honmachi Kanazawa,254,$$,http://www.tripadvisor.com/Hotel_Review-g298115-d301965-Reviews-Hotel_Nikko_Kanazawa-Kanazawa_Ishikawa_Prefecture_Chubu.html
Kanazawa Minato Hotel,920-8217,Ishikawa Prefecture,808 Chikaokamachi Kanazawa,,$,http://www.tripadvisor.com/Hotel_Review-g298115-d1110342-Reviews-Kanazawa_Minato_Hotel-Kanazawa_Ishikawa_Prefecture_Chubu.html
Saigawaso,921-8032,Ishikawa Prefecture,10-10 Kiyokawamachi Kanazawa,,,http://www.tripadvisor.com/Hotel_Review-g298115-d1110354-Reviews-Saigawaso-Kanazawa_Ishikawa_Prefecture_Chubu.html
Yamanoo,920-0831,Ishikawa Prefecture,1-31-25 Higashiyama Kanazawa,,,http://www.tripadvisor.com/Hotel_Review-g298115-d1110364-Reviews-Yamanoo-Kanazawa_Ishikawa_Prefecture_Chubu.html
Nakanoyu Shimizu Ryokan,920-0165,Ishikawa Prefecture,75 Fukatanimachi Kanazawa,,,http://www.tripadvisor.com/Hotel_Review-g298115-d1118027-Reviews-Nakanoyu_Shimizu_Ryokan-Kanazawa_Ishikawa_Prefecture_Chubu.html
ANA Crowne Plaza Hotel Kanazawa,920-8518,Ishikawa Prefecture,16-3 Showamachi Kanazawa,249,$,http://www.tripadvisor.com/Hotel_Review-g298115-d1155441-Reviews-ANA_Crowne_Plaza_Hotel_Kanazawa-Kanazawa_Ishikawa_Prefecture_Chubu.html
Yuwaku,920-1123 ,Ishikawa Prefecture,1 Yuwakumachi Kanazawa,,,http://www.tripadvisor.com/Hotel_Review-g298115-d1390822-Reviews-Yuwaku-Kanazawa_Ishikawa_Prefecture_Chubu.html
Kanazawa Central Hotel East Building,920-0847,Ishikawa Prefecture,5-3 Horikawa-machi Kanazawa,163,$,http://www.tripadvisor.com/Hotel_Review-g298115-d1456801-Reviews-Kanazawa_Central_Hotel_East_Building-Kanazawa_Ishikawa_Prefecture_Chubu.html
Mukashi-Chaya Issui,920-0831,Ishikawa Prefecture,1-13-4 Higashiyama Kanazawa,,,http://www.tripadvisor.com/Hotel_Review-g298115-d1480557-Reviews-Mukashi_Chaya_Issui-Kanazawa_Ishikawa_Prefecture_Chubu.html
Kanazawa Guest house Pongyi,920-0868,Ishikawa Prefecture,2-22 Rokumaimachi Kanazawa,3,$,http://www.tripadvisor.com/Hotel_Review-g298115-d1500929-Reviews-Kanazawa_Guest_house_Pongyi-Kanazawa_Ishikawa_Prefecture_Chubu.html
Hotel Resol Trinity Kanazawa,920-0855 ,Ishikawa Prefecture,1-18 Musashimachi Kanazawa,123,$,http://www.tripadvisor.com/Hotel_Review-g298115-d1502023-Reviews-Hotel_Resol_Trinity_Kanazawa-Kanazawa_Ishikawa_Prefecture_Chubu.html
Machiya Kanazawa Kikunoya,920-0908 ,Ishikawa Prefecture,3-22 Kazuemachi Kanazawa,,$$$,http://www.tripadvisor.com/Hotel_Review-g298115-d1511961-Reviews-Machiya_Kanazawa_Kikunoya-Kanazawa_Ishikawa_Prefecture_Chubu.html
Hotel Yubana,925-0054,Ishikawa Prefecture,1-26 Chirihama-machi Yu Hakui,24,$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087873-Reviews-Hotel_Yubana-Hakui_Ishikawa_Prefecture_Chubu.html
Iwaki,925-0001,Ishikawa Prefecture,19-78-2 Shibagakimachi Hakui,,$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087874-Reviews-Iwaki-Hakui_Ishikawa_Prefecture_Chubu.html
Qkamura Noto-chirihama,925-8525,Ishikawa Prefecture,70 Hakui-machi O Hakui,,$$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087875-Reviews-Qkamura_Noto_chirihama-Hakui_Ishikawa_Prefecture_Chubu.html
Chiayaso,925-0001,Ishikawa Prefecture,18-51 Shibagaki-machi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087878-Reviews-Chiayaso-Hakui_Ishikawa_Prefecture_Chubu.html
Hamanasu,925-0051,Ishikawa Prefecture,1-21 Shimademachi Kami Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087879-Reviews-Hamanasu-Hakui_Ishikawa_Prefecture_Chubu.html
Shimizu,925-0054,Ishikawa Prefecture,326 Chirihama-machi Ri Hakui,,$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087882-Reviews-Shimizu-Hakui_Ishikawa_Prefecture_Chubu.html
Hotel Nagisa Garden,925-0046,Ishikawa Prefecture,1-3 Hyogomachi Tori Hakui,,$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087888-Reviews-Hotel_Nagisa_Garden-Hakui_Ishikawa_Prefecture_Chubu.html
Taisha-an,925-0001,Ishikawa Prefecture,8-35 Shibagaki-machi Hakui,,$$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087889-Reviews-Taisha_an-Hakui_Ishikawa_Prefecture_Chubu.html
Ohmori,925-0001,Ishikawa Prefecture,92-22 Shibagaki-machi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087890-Reviews-Ohmori-Hakui_Ishikawa_Prefecture_Chubu.html
Sankaiso,925-0052,Ishikawa Prefecture,162 Chuo-machi Fu Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1087891-Reviews-Sankaiso-Hakui_Ishikawa_Prefecture_Chubu.html
Kitai,925-0001,Ishikawa Prefecture,19-97 Shibagakimachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1110056-Reviews-Kitai-Hakui_Ishikawa_Prefecture_Chubu.html
Silk Beach,925-0054,Ishikawa Prefecture,234-4 Chirihamamachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1110064-Reviews-Silk_Beach-Hakui_Ishikawa_Prefecture_Chubu.html
Business Ryokan Ishiguro,925-0052,Ishikawa Prefecture,44-1 Chuomachi Hakui,,$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1110085-Reviews-Business_Ryokan_Ishiguro-Hakui_Ishikawa_Prefecture_Chubu.html
Nagisa,925-0001,Ishikawa Prefecture,19-122 Shibagakimachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1110096-Reviews-Nagisa-Hakui_Ishikawa_Prefecture_Chubu.html
Daikaiso,925-0054,Ishikawa Prefecture,234-4 Chirihamamachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1110111-Reviews-Daikaiso-Hakui_Ishikawa_Prefecture_Chubu.html
Pension Beach Noto,925-0001,Ishikawa Prefecture,92-2-1 Shibagakimachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d1110114-Reviews-Pension_Beach_Noto-Hakui_Ishikawa_Prefecture_Chubu.html
Umenoya,925-0065,Ishikawa Prefecture,27-21 Te Kawahara Hakui,,$$,http://www.tripadvisor.com/Hotel_Review-g1021238-d1878171-Reviews-Umenoya-Hakui_Ishikawa_Prefecture_Chubu.html
Minshuku Yamadaya,925-0054,Ishikawa Prefecture,He 22 Chirihamamachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d2067974-Reviews-Minshuku_Yamadaya-Hakui_Ishikawa_Prefecture_Chubu.html
Kahan Pension,925-0015 ,Ishikawa Prefecture,1-1 Okawamachi Hakui,,,http://www.tripadvisor.com/Hotel_Review-g1021238-d2645261-Reviews-Kahan_Pension-Hakui_Ishikawa_Prefecture_Chubu.html
Yashiki Ryokan,928-0001,Ishikawa Prefecture,15-13 Kawai-machi Wajima,,$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d573575-Reviews-Yashiki_Ryokan-Wajima_Ishikawa_Prefecture_Chubu.html
Fukasan,928-0001,Ishikawa Prefecture,4-4 Kawai-machi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d573576-Reviews-Fukasan-Wajima_Ishikawa_Prefecture_Chubu.html
Azumaya,928-0001,Ishikawa Prefecture,17-60 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075118-Reviews-Azumaya-Wajima_Ishikawa_Prefecture_Chubu.html
Hotel Koshuen,928-0003,Ishikawa Prefecture,2-31-6 Tsukadamachi Wajima,,$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075119-Reviews-Hotel_Koshuen-Wajima_Ishikawa_Prefecture_Chubu.html
Hotel Route Inn Wajima,928-0008,Ishikawa Prefecture,1-2 Marintaun Wajima,120,$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075120-Reviews-Hotel_Route_Inn_Wajima-Wajima_Ishikawa_Prefecture_Chubu.html
Notonosho,928-0005,Ishikawa Prefecture,Nebuta Onsen Onomachi Wajima,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075122-Reviews-Notonosho-Wajima_Ishikawa_Prefecture_Chubu.html
Umibe,928-0001,Ishikawa Prefecture,6-136-7 Kawaimachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075130-Reviews-Umibe-Wajima_Ishikawa_Prefecture_Chubu.html
Pension Madoiwa,928-0206,Ishikawa Prefecture,6-3 Machinomachisosogi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075131-Reviews-Pension_Madoiwa-Wajima_Ishikawa_Prefecture_Chubu.html
Yonekyu,928-0001,Ishikawa Prefecture,6-8-6 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075133-Reviews-Yonekyu-Wajima_Ishikawa_Prefecture_Chubu.html
Wajima Yashio,928-0073,Ishikawa Prefecture,1 Sodegahama Fugeshimachi Wajima,39,$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1075135-Reviews-Wajima_Yashio-Wajima_Ishikawa_Prefecture_Chubu.html
Hotel Mercato Wajima,928-0011,Ishikawa Prefecture,2 Sugihira-machi Yata Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088141-Reviews-Hotel_Mercato_Wajima-Wajima_Ishikawa_Prefecture_Chubu.html
Sosogiso,928-0206,Ishikawa Prefecture,57 Machino-machi Sosogi Shi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088149-Reviews-Sosogiso-Wajima_Ishikawa_Prefecture_Chubu.html
Noto-Wajima Pension Croissant,928-0076,Ishikawa Prefecture,43-7 Fugeshimachi Ishiuramachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088156-Reviews-Noto_Wajima_Pension_Croissant-Wajima_Ishikawa_Prefecture_Chubu.html
Hakutoen,928-0001,Ishikawa Prefecture,18-42 Kawaimachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088171-Reviews-Hakutoen-Wajima_Ishikawa_Prefecture_Chubu.html
Pension Hatoya,928-0001,Ishikawa Prefecture,6-53 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088182-Reviews-Pension_Hatoya-Wajima_Ishikawa_Prefecture_Chubu.html
Shirogane,928-0005,Ishikawa Prefecture,5 Onomachi Shirogane Wajima,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088185-Reviews-Shirogane-Wajima_Ishikawa_Prefecture_Chubu.html
Shinbashi Inn,928-0061,Ishikawa Prefecture,8-4-5 Shinbashi-dori Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088192-Reviews-Shinbashi_Inn-Wajima_Ishikawa_Prefecture_Chubu.html
Sosogi Kaihin Hotel,928-0206,Ishikawa Prefecture,10 Machino-machi Sosogi O Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088201-Reviews-Sosogi_Kaihin_Hotel-Wajima_Ishikawa_Prefecture_Chubu.html
Tanakaya Inn,928-0054,Ishikawa Prefecture,73-3 Osawamachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088214-Reviews-Tanakaya_Inn-Wajima_Ishikawa_Prefecture_Chubu.html
Toneya,928-0206,Ishikawa Prefecture,9-1 Machino-machi Sosogi Sa Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088216-Reviews-Toneya-Wajima_Ishikawa_Prefecture_Chubu.html
Mangetsu,928-0001,Ishikawa Prefecture,20-1-44 Kawaimachi Wajima,,$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088429-Reviews-Mangetsu-Wajima_Ishikawa_Prefecture_Chubu.html
Wajimaso,928-0067,Ishikawa Prefecture,49-21 Hikariura-machi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088430-Reviews-Wajimaso-Wajima_Ishikawa_Prefecture_Chubu.html
Wajima Station Hotel,928-0001,Ishikawa Prefecture,19-1-50 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088437-Reviews-Wajima_Station_Hotel-Wajima_Ishikawa_Prefecture_Chubu.html
Madoiwa Hotel,928-0206,Ishikawa Prefecture,1 Machino-machi Sosogi E Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088440-Reviews-Madoiwa_Hotel-Wajima_Ishikawa_Prefecture_Chubu.html
Hamano,928-0206,Ishikawa Prefecture,21 Machino-machi Sosogi Ka Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088444-Reviews-Hamano-Wajima_Ishikawa_Prefecture_Chubu.html
Kaigan-dori,928-0001,Ishikawa Prefecture,4-110 Kawaimachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088446-Reviews-Kaigan_dori-Wajima_Ishikawa_Prefecture_Chubu.html
Yokoiwaya,928-0206,Ishikawa Prefecture,2 Machino-machi Sosogi Ku Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1088463-Reviews-Yokoiwaya-Wajima_Ishikawa_Prefecture_Chubu.html
Minshuku Nosyu,928-0021,Ishikawa Prefecture,4-1-6 Futatsuyamachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110268-Reviews-Minshuku_Nosyu-Wajima_Ishikawa_Prefecture_Chubu.html
Yamashitaso,928-0021,Ishikawa Prefecture,7-15 Futatsuyamachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110272-Reviews-Yamashitaso-Wajima_Ishikawa_Prefecture_Chubu.html
Kotobuki,928-0061,Ishikawa Prefecture,7-12-26 Shinbashidori Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110274-Reviews-Kotobuki-Wajima_Ishikawa_Prefecture_Chubu.html
Ebisuya,928-0001,Ishikawa Prefecture,18-42 Kawaimachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110278-Reviews-Ebisuya-Wajima_Ishikawa_Prefecture_Chubu.html
Pension Kamome,928-0001,Ishikawa Prefecture,3-117 Kawaimachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110283-Reviews-Pension_Kamome-Wajima_Ishikawa_Prefecture_Chubu.html
Kitanoya,928-0206,Ishikawa Prefecture,7-24 Machinomachisosogi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110287-Reviews-Kitanoya-Wajima_Ishikawa_Prefecture_Chubu.html
Nakamichi,928-0021,Ishikawa Prefecture,4-17-1 Futatsuyamachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110292-Reviews-Nakamichi-Wajima_Ishikawa_Prefecture_Chubu.html
Yoshitakeso,928-0206,Ishikawa Prefecture,44-4 Machinomachisosogi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110296-Reviews-Yoshitakeso-Wajima_Ishikawa_Prefecture_Chubu.html
Tanaka,928-0001,Ishikawa Prefecture,22-38 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1110300-Reviews-Tanaka-Wajima_Ishikawa_Prefecture_Chubu.html
View Sunset,927-2351,Ishikawa Prefecture,"29-58 Sendai, Monzenmachi Wajima",,$$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1128175-Reviews-View_Sunset-Wajima_Ishikawa_Prefecture_Chubu.html
Nishihanaryokan,928-0001,Ishikawa Prefecture,4-12 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d1879220-Reviews-Nishihanaryokan-Wajima_Ishikawa_Prefecture_Chubu.html
Pension Bessel,928-0067,Ishikawa Prefecture,43-1 Hikariuramachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d1914998-Reviews-Pension_Bessel-Wajima_Ishikawa_Prefecture_Chubu.html
Minshuku Wajima,928-0021,Ishikawa Prefecture,2-5-1 Futatsuyamachi Wajima,,$,http://www.tripadvisor.com/Hotel_Review-g1021242-d2067971-Reviews-Minshuku_Wajima-Wajima_Ishikawa_Prefecture_Chubu.html
Minshuku Sakashita,928-0001,Ishikawa Prefecture,19-1-72 Kawaimachi Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d2642152-Reviews-Minshuku_Sakashita-Wajima_Ishikawa_Prefecture_Chubu.html
Minshuku Taiho,928-0206,Ishikawa Prefecture,13-1 Machinomachisosogisabu Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d2645252-Reviews-Minshuku_Taiho-Wajima_Ishikawa_Prefecture_Chubu.html
Minshuku Isaribi,928-0051,Ishikawa Prefecture,Ta-4 Unyumachikonyu Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d2645265-Reviews-Minshuku_Isaribi-Wajima_Ishikawa_Prefecture_Chubu.html
Irorian Toroku,928-0201 ,Ishikawa Prefecture,1-33 Machinomachi Hiroe Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d4063922-Reviews-Irorian_Toroku-Wajima_Ishikawa_Prefecture_Chubu.html
Noto Minazukiwan Youth Hostel,927-2271,Ishikawa Prefecture,Monsemmachi Minazuki Wajima,,,http://www.tripadvisor.com/Hotel_Review-g1021242-d6022207-Reviews-Noto_Minazukiwan_Youth_Hostel-Wajima_Ishikawa_Prefecture_Chubu.html
Sunroute Hotel Komatsu,923-0868,Ishikawa Prefecture,4-93 Hinode-cho Komatsu,69,$,http://www.tripadvisor.com/Hotel_Review-g298116-d583158-Reviews-Sunroute_Hotel_Komatsu-Komatsu_Ishikawa_Prefecture_Chubu.html
Komatsu Grand Hotel,923-0957,Ishikawa Prefecture,33 Moto'orimachi Komatsu,121,$,http://www.tripadvisor.com/Hotel_Review-g298116-d628434-Reviews-Komatsu_Grand_Hotel-Komatsu_Ishikawa_Prefecture_Chubu.html
APA Hotel Komatsu,923-0922,Ishikawa Prefecture,53 Ameya-machi Komatsu,144,$,http://www.tripadvisor.com/Hotel_Review-g298116-d628445-Reviews-APA_Hotel_Komatsu-Komatsu_Ishikawa_Prefecture_Chubu.html
Business Hotel Daichi,923-0921,Ishikawa Prefecture,348 Doiharamachi Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074630-Reviews-Business_Hotel_Daichi-Komatsu_Ishikawa_Prefecture_Chubu.html
Hyper Hotel Komatsu,923-0921,Ishikawa Prefecture,716 Doiharamachi Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074631-Reviews-Hyper_Hotel_Komatsu-Komatsu_Ishikawa_Prefecture_Chubu.html
Kametani,923-0326,Ishikawa Prefecture,Wa 40 Awazumachi Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074632-Reviews-Kametani-Komatsu_Ishikawa_Prefecture_Chubu.html
Kitahachi,923-0316,Ishikawa Prefecture,13 He Inoguchicho Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074633-Reviews-Kitahachi-Komatsu_Ishikawa_Prefecture_Chubu.html
Komatsu Green Hotel,923-0002,Ishikawa Prefecture,20-1 Ru Kojimamachi Komatsu,42,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074634-Reviews-Komatsu_Green_Hotel-Komatsu_Ishikawa_Prefecture_Chubu.html
Komatsu Plaza Hotel,923-0921,Ishikawa Prefecture,148 Doiharamachi Komatsu,,,http://www.tripadvisor.com/Hotel_Review-g298116-d1074635-Reviews-Komatsu_Plaza_Hotel-Komatsu_Ishikawa_Prefecture_Chubu.html
Comfort Hotel Komatsu,923-0004,Ishikawa Prefecture,2-60 Nagasakimachi Komatsu,78,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074636-Reviews-Comfort_Hotel_Komatsu-Komatsu_Ishikawa_Prefecture_Chubu.html
Notoya,923-0326,Ishikawa Prefecture,"85 Wa, Awazumachi Komatsu",55,$$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074637-Reviews-Notoya-Komatsu_Ishikawa_Prefecture_Chubu.html
Tsujinoya Hananosho,923-0332,Ishikawa Prefecture,I 18 Yunokamimachi Komatsu,,$$$,http://www.tripadvisor.com/Hotel_Review-g298116-d1074638-Reviews-Tsujinoya_Hananosho-Komatsu_Ishikawa_Prefecture_Chubu.html
Yumoto Kamiya,923-0326,Ishikawa Prefecture,Awazu Onsen Komatsu,,,http://www.tripadvisor.com/Hotel_Review-g298116-d1074639-Reviews-Yumoto_Kamiya-Komatsu_Ishikawa_Prefecture_Chubu.html
Matsuya Ryokan,923-0921,Ishikawa Prefecture,200 Doiharamachi Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1082518-Reviews-Matsuya_Ryokan-Komatsu_Ishikawa_Prefecture_Chubu.html
Akahodani Onsen,923-0071,Ishikawa Prefecture,19 Nakaumi-machi Ro Komatsu,,$$,http://www.tripadvisor.com/Hotel_Review-g298116-d1087892-Reviews-Akahodani_Onsen-Komatsu_Ishikawa_Prefecture_Chubu.html
Awazu Kamenoi Hotel,923-0332,Ishikawa Prefecture,7 Yunokami-machi I Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1087894-Reviews-Awazu_Kamenoi_Hotel-Komatsu_Ishikawa_Prefecture_Chubu.html
Hotel Grantia Komatsu Airport,923-0004,Ishikawa Prefecture,4-116-1 Nagasaki-machi Komatsu,,$$,http://www.tripadvisor.com/Hotel_Review-g298116-d1087895-Reviews-Hotel_Grantia_Komatsu_Airport-Komatsu_Ishikawa_Prefecture_Chubu.html
Hoshi,923-0326,Ishikawa Prefecture,Wa-46 Awazu-machi Komatsu,,$$,http://www.tripadvisor.com/Hotel_Review-g298116-d1087898-Reviews-Hoshi-Komatsu_Ishikawa_Prefecture_Chubu.html
Katayama Ryokukaen,923-0326,Ishikawa Prefecture,47 Awazu-machi Wa Komatsu,,$,http://www.tripadvisor.com/Hotel_Review-g298116-d1087900-Reviews-Katayama_Ryokukaen-Komatsu_Ishikawa_Prefecture_Chubu.html
