Sheraton Grande Ocean Resort,880-8545,Miyazaki Prefecture,"Hamayama, Yamasakicho Miyazaki",745,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d301797-Reviews-Sheraton_Grande_Ocean_Resort-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel JAL City Miyazaki,880-0001,Miyazaki Prefecture,4-2-30 Tachibana-dori Nishi Miyazaki,210,$,http://www.tripadvisor.com/Hotel_Review-g298215-d307655-Reviews-Hotel_JAL_City_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Cottage Himuka,880-8545,Miyazaki Prefecture,"Hamayama, Yamasakicho Miyazaki",120,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d311033-Reviews-Cottage_Himuka-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
ANA Holiday Inn Resort MIYAZAKI,889-2162,Miyazaki Prefecture,1-16-1 Aoshima Miyazaki,214,$,http://www.tripadvisor.com/Hotel_Review-g298215-d324344-Reviews-ANA_Holiday_Inn_Resort_MIYAZAKI-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Apa Hotel Miyazaki Station Tachibanadori,880-0805,Miyazaki Prefecture,3-4-4 Tachibana-dori-higashi Miyazaki,153,$,http://www.tripadvisor.com/Hotel_Review-g298215-d324348-Reviews-Apa_Hotel_Miyazaki_Station_Tachibanadori-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Kanko Hotel,880-8512,Miyazaki Prefecture,1-1-1 Matsuyama Miyazaki,375,$,http://www.tripadvisor.com/Hotel_Review-g298215-d324352-Reviews-Miyazaki_Kanko_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Royal Business Hotel,880-0867,Miyazaki Prefecture,2-5-20 Segashira Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064396-Reviews-Miyazaki_Royal_Business_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Airline Hotel,880-0001,Miyazaki Prefecture,3-10-19 Tachibanadorinishi Miyazaki,237,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064405-Reviews-Airline_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Brisbane,880-0006,Miyazaki Prefecture,53-3 Chigusacho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064418-Reviews-Hotel_Brisbane-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Brisbane's,880-0006,Miyazaki Prefecture,5-7 Chigusacho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064458-Reviews-Hotel_Brisbane_s-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Hamaso,880-0864,Miyazaki Prefecture,151 Azumacho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064460-Reviews-Hotel_Hamaso-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Kanezumi,880-0864,Miyazaki Prefecture,66 Azumacho Miyazaki,,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064474-Reviews-Hotel_Kanezumi-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Marix,880-0006,Miyazaki Prefecture,15-8 Chigusacho Miyazaki,374,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064476-Reviews-Hotel_Marix-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Marix Lagoon,880-0021,Miyazaki Prefecture,3-105 Shimizu Miyazaki,176,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064479-Reviews-Hotel_Marix_Lagoon-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Merieges,880-0805,Miyazaki Prefecture,3-1-11 Tachibanadorihigashi Miyazaki,174,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064484-Reviews-Hotel_Merieges-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Sunlight Miyazaki,880-0904,Miyazaki Prefecture,1-1-1 Nakamurahigashi Miyazaki,98,,http://www.tripadvisor.com/Hotel_Review-g298215-d1064489-Reviews-Hotel_Sunlight_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Areaone Miyazaki,880-0012,Miyazaki Prefecture,1-2-21 Suehiro Miyazaki,69,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064494-Reviews-Hotel_Areaone_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Kamenoi Hotel,880-0211,Miyazaki Prefecture,9848-7 Shimotajima Sadowaracho Miyazaki,121,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064503-Reviews-Kamenoi_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Dai-ichi Hotel,880-0805,Miyazaki Prefecture,5-4-14 Tachibanadorihigashi Miyazaki,185,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064507-Reviews-Miyazaki_Dai_ichi_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki 5C's Hotel,880-0005,Miyazaki Prefecture,42-1 Minamitakamatsu-cho Miyazaki,96,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064508-Reviews-Miyazaki_5C_s_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Lions Hotel,880-0003,Miyazaki Prefecture,4-39 Takamatsucho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064509-Reviews-Miyazaki_Lions_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Legal Hotel,880-0805,Miyazaki Prefecture,1-5-8 Tachibanadorihigashi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064518-Reviews-Miyazaki_Legal_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Grandy Miyazaki,880-0001,Miyazaki Prefecture,3-1-1 Tachibanadorinishi Miyazaki,208,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064522-Reviews-Hotel_Grandy_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Onsen Megumi,880-2114,Miyazaki Prefecture,28 Tomiyoshi Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1064530-Reviews-Onsen_Megumi-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Richmond Hotel Miyazaki Station-Side,880-0879,Miyazaki Prefecture,2-2-3 Miyazakiekihigashi Miyazaki,204,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064544-Reviews-Richmond_Hotel_Miyazaki_Station_Side-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Bokusui Ryokan,880-0806,Miyazaki Prefecture,1-8-14 Hiroshima Miyazaki,,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064545-Reviews-Bokusui_Ryokan-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Sun Hotel Phoenix,880-0122,Miyazaki Prefecture,3083 Shioji Miyazaki,296,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1064552-Reviews-Sun_Hotel_Phoenix-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Sky Tower,880-0812,Miyazaki Prefecture,2-1-26 Takachiho-dori Miyazaki,128,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1083254-Reviews-Hotel_Sky_Tower-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Super Hotel Miyazaki,880-0805,Miyazaki Prefecture,2-2-6 Tachibana-dori Higashi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1083260-Reviews-Super_Hotel_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Ryokan Minshuku Kasuiso,880-0035,Miyazaki Prefecture,5666-4 Shimo Kitakata-machi Hanagiri Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1083265-Reviews-Ryokan_Minshuku_Kasuiso-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Luxze Hitotsuba,880-8545,Miyazaki Prefecture,"Hamayama, Yamasakicho Miyazaki",138,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1083267-Reviews-Luxze_Hitotsuba-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Oriental Hotel,880-0806,Miyazaki Prefecture,2-10-22 Hiroshima Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1083268-Reviews-Miyazaki_Oriental_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Century Miyazaki,880-0801,Miyazaki Prefecture,1-4-27 Oimatsu Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1083272-Reviews-Hotel_Century_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Business Hotel Yakata,880-0012,Miyazaki Prefecture,1-4-26 Suehiro Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1083308-Reviews-Business_Hotel_Yakata-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Business Hotel Ariake (Miyazaki),880-0904,Miyazaki Prefecture,2-5-16 Nakamura Azuma Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1083313-Reviews-Business_Hotel_Ariake_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Aoshima Grand Hotel,889-2162,Miyazaki Prefecture,1-16-64 Aoshima Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1091954-Reviews-Aoshima_Grand_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Crein Tachibana,880-0805,Miyazaki Prefecture,1-7-9 Tachibana-dori Higashi Miyazaki,82,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1093654-Reviews-Hotel_Crein_Tachibana-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Aoshima Cinqmale,889-2164,Miyazaki Prefecture,7408 Oaza Oriuzako Miyazaki,40,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1093657-Reviews-Aoshima_Cinqmale-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
M's Hotel Clair Miyazaki,880-0805,Miyazaki Prefecture,1-8-6 Tachibanadorihigashi Miyazaki,156,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107275-Reviews-M_s_Hotel_Clair_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Yusunoki,880-2213,Miyazaki Prefecture,1102-466 Kamikuranaga Takaokacho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107277-Reviews-Yusunoki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Regalo Hotel Miyazaki,880-0805,Miyazaki Prefecture,2-9-18 Tachibanadorihigashi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107279-Reviews-Regalo_Hotel_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Miyazaki Station,880-0801,Miyazaki Prefecture,2-2-31 Oimatsu Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107280-Reviews-Toyoko_Inn_Miyazaki_Station-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki City Hotel,880-0002,Miyazaki Prefecture,4-1 Chuodori Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107283-Reviews-Miyazaki_City_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Plum,880-0001,Miyazaki Prefecture,3-10-4 Tachibana-dori Nishi Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107440-Reviews-Hotel_Plum-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
New Wel City Miyazaki,880-0879,Miyazaki Prefecture,1-2-8 Miyazakiekihigashi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107445-Reviews-New_Wel_City_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Business Hotel Suisen,880-0012,Miyazaki Prefecture,1-4-28 Suehiro Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107448-Reviews-Business_Hotel_Suisen-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
City Hotel Kyte,880-0001,Miyazaki Prefecture,5-5-19 Tachibanadorinishi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107451-Reviews-City_Hotel_Kyte-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Youth Hostel Miyazaki Women's Center,880-0803,Miyazaki Prefecture,1-3-10 Asahi Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107456-Reviews-Youth_Hostel_Miyazaki_Women_s_Center-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Apron Tei,889-2301,Miyazaki Prefecture,7493 Uchiumi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107461-Reviews-Apron_Tei-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Misakiso,889-2162,Miyazaki Prefecture,1-5-4 Aoshima Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107464-Reviews-Misakiso-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki Green Hotel,880-0022,Miyazaki Prefecture,2-36-1 Ohashi Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107481-Reviews-Miyazaki_Green_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Miyazaki Chuodori,880-0002,Miyazaki Prefecture,4-14 Chuodori Miyazaki,139,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107485-Reviews-Toyoko_Inn_Miyazaki_Chuodori-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Minami,889-2162,Miyazaki Prefecture,2-5-10 Aoshima Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107491-Reviews-Minami-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Pension Aoshima,889-2162,Miyazaki Prefecture,1-6-7 Aoshima Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107495-Reviews-Pension_Aoshima-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Aoshima Suikoen Hotel,889-2161,Miyazaki Prefecture,4664 Kaeda Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107497-Reviews-Aoshima_Suikoen_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Odoso,880-0805,Miyazaki Prefecture,2-9-8 Tachibanadorihigashi Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107499-Reviews-Odoso-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Pension San Martin,880-0936,Miyazaki Prefecture,3-3-4-1 Tenman Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107504-Reviews-Pension_San_Martin-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Pension C Dolphin,889-2301,Miyazaki Prefecture,7710-9 Uchiumi Miyazaki,,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107511-Reviews-Pension_C_Dolphin-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Miyazaki International Airport Country Club Lodge,889-1702,Miyazaki Prefecture,5030-2 Tanochotsu Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107524-Reviews-Miyazaki_International_Airport_Country_Club_Lodge-Miyazaki_Miyazaki_Prefecture_Kyushu_.html
Chifuku,889-2162,Miyazaki Prefecture,1-1-11 Aoshima Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107527-Reviews-Chifuku-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Satsumaso,880-0903,Miyazaki Prefecture,3-6-9 Ota Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1107530-Reviews-Satsumaso-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Little Alice,880-0867,Miyazaki Prefecture,2-10-21 Segashira Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107535-Reviews-Little_Alice-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
KKR Miyazaki Himuka,880-0865,Miyazaki Prefecture,1-12-19 Matsuyama Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1107895-Reviews-KKR_Miyazaki_Himuka-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Jizoan,889-2162,Miyazaki Prefecture,1_6_4 Aoshima Miyazaki,,$$,http://www.tripadvisor.com/Hotel_Review-g298215-d1119059-Reviews-Jizoan-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
B and B Pia,889-2161 ,Miyazaki Prefecture,7450-4 Kaeda Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1146048-Reviews-B_and_B_Pia-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Nagahigawa Onsen,889-1702 ,Miyazaki Prefecture,11297 Tano-cho Otsu Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1389987-Reviews-Nagahigawa_Onsen-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Route Inn Miyazaki,880-0001,Miyazaki Prefecture,4-1-27 Tachibanadori Nishi Miyazaki,213,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1568213-Reviews-Hotel_Route_Inn_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Ocean Home,889-2301,Miyazaki Prefecture,7481-46 Uchiumi Miyazaki,2,,http://www.tripadvisor.com/Hotel_Review-g298215-d1760486-Reviews-Ocean_Home-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Amatsu,889-2162,Miyazaki Prefecture,3-2-31 Aoshima Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1857414-Reviews-Amatsu-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Kandabashi,880-0805,Miyazaki Prefecture,1-14-27 Tachibanadorihigashi Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1857426-Reviews-Hotel_Kandabashi-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Aiwa Miyazaki Resort Hotel,880-0303,Miyazaki Prefecture,105 Higashikaminaka Sadowaracho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1857463-Reviews-Aiwa_Miyazaki_Resort_Hotel-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Kawaroku,880-0021,Miyazaki Prefecture,1-5-4 Shimizu Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d1862187-Reviews-Kawaroku-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Business hotel Tsurutomi,880-0806,Miyazaki Prefecture,2-1-8 Hiroshima Miyazaki,,,http://www.tripadvisor.com/Hotel_Review-g298215-d1883207-Reviews-Business_hotel_Tsurutomi-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Yurakuan Miyazaki,880-0852,Miyazaki Prefecture,244-81 Takasucho Miyazaki,,$,http://www.tripadvisor.com/Hotel_Review-g298215-d2251280-Reviews-Yurakuan_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
JR Kyushu hotel Miyazaki,880-0811,Miyazaki Prefecture,1-10 Nishikimachi Miyazaki,141,$,http://www.tripadvisor.com/Hotel_Review-g298215-d2372497-Reviews-JR_Kyushu_hotel_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Route Inn Grantia Aoshima Taiyokaku,889-2163,Miyazaki Prefecture,1-16-2 Aoshimanishi Miyazaki,153,$,http://www.tripadvisor.com/Hotel_Review-g298215-d2529252-Reviews-Route_Inn_Grantia_Aoshima_Taiyokaku-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Hotel Kiyotake,889-1604,Miyazaki Prefecture,"644-90 Funahiki Arakawa, Kiyotakecho Miyazaki",,,http://www.tripadvisor.com/Hotel_Review-g298215-d3294862-Reviews-Hotel_Kiyotake-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
Garden Terrace Miyazaki,880-0843,Miyazaki Prefecture,247-18 Shimoharacho Miyazaki,,$$$,http://www.tripadvisor.com/Hotel_Review-g298215-d3546932-Reviews-Garden_Terrace_Miyazaki-Miyazaki_Miyazaki_Prefecture_Kyushu_Okinawa.html
