Nara Hotel,630-8301,Nara Prefecture,1096 Takabatake-cho Nara,129,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d307626-Reviews-Nara_Hotel-Nara_Nara_Prefecture_Kinki.html
Kikusuiro,630-8301,Nara Prefecture,1130 Takahatacho Nara,,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d319870-Reviews-Kikusuiro-Nara_Nara_Prefecture_Kinki.html
Seikanso,630-8327,Nara Prefecture,29 Higashi Kitsuji-cho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d319871-Reviews-Seikanso-Nara_Nara_Prefecture_Kinki.html
Hotel Sunroute Nara,630-8301,Nara Prefecture,1110 Takabatakecho Nara,95,$,http://www.tripadvisor.com/Hotel_Review-g298198-d325783-Reviews-Hotel_Sunroute_Nara-Nara_Nara_Prefecture_Kinki.html
Hotel Fujita Nara,630-8236,Nara Prefecture,47-1 Shimo-Sanjocho Nara,117,$,http://www.tripadvisor.com/Hotel_Review-g298198-d325892-Reviews-Hotel_Fujita_Nara-Nara_Nara_Prefecture_Kinki.html
Hotel Nikko Nara,630-8122,Nara Prefecture,8-1 Sanjo Hommachi Nara,330,$,http://www.tripadvisor.com/Hotel_Review-g298198-d574405-Reviews-Hotel_Nikko_Nara-Nara_Nara_Prefecture_Kinki.html
Petit Hotel Nara Club,630-8204,Nara Prefecture,21 Kitamikado-cho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d613525-Reviews-Petit_Hotel_Nara_Club-Nara_Nara_Prefecture_Kinki.html
Hotel Half Time,630-8114,Nara Prefecture,2-11-1 Shibatsuji-cho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d628499-Reviews-Hotel_Half_Time-Nara_Nara_Prefecture_Kinki.html
Ryokan Matsumae,630-8362,Nara Prefecture,28-1 Higashi Terabayashicho Nara,23,$,http://www.tripadvisor.com/Hotel_Review-g298198-d629858-Reviews-Ryokan_Matsumae-Nara_Nara_Prefecture_Kinki.html
Kankaso,630-8212,Nara Prefecture,10 Kasugano-cho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d754016-Reviews-Kankaso-Nara_Nara_Prefecture_Kinki.html
Comfort Hotel NARA,630-8244,Nara Prefecture,321 3 Sanjo cho Nara,131,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1025759-Reviews-Comfort_Hotel_NARA-Nara_Nara_Prefecture_Kinki.html
Kasuga Hotel,630-8213,Nara Prefecture,40 Noboriojicho Nara,32,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1059273-Reviews-Kasuga_Hotel-Nara_Nara_Prefecture_Kinki.html
Asukaso,630-8301,Nara Prefecture,1113-3 Takabatakecho Nara,28,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1064292-Reviews-Asukaso-Nara_Nara_Prefecture_Kinki.html
Daibutsukan,630-8301,Nara Prefecture,250 Takabatakecho Nara,30,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066598-Reviews-Daibutsukan-Nara_Nara_Prefecture_Kinki.html
Furuichi Ryokan,630-8362,Nara Prefecture,6 Higashiterabayashicho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066600-Reviews-Furuichi_Ryokan-Nara_Nara_Prefecture_Kinki.html
Hotel Mimatsu,630-8233,Nara Prefecture,10 Ogawacho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066603-Reviews-Hotel_Mimatsu-Nara_Nara_Prefecture_Kinki.html
Cotton 100 %,630-8301,Nara Prefecture,1122-21 Takabatakecho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066614-Reviews-Cotton_100-Nara_Nara_Prefecture_Kinki.html
Nara Park Hotel,631-0845,Nara Prefecture,4-18-1 Horai Nara,35,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066627-Reviews-Nara_Park_Hotel-Nara_Nara_Prefecture_Kinki.html
Nara Washington Hotel Plaza,630-8236,Nara Prefecture,31-1 Shimosanjocho Nara,204,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066631-Reviews-Nara_Washington_Hotel_Plaza-Nara_Nara_Prefecture_Kinki.html
People's Inn Hanakomichi,630-8226,Nara Prefecture,23 Konishicho Nara,30,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066642-Reviews-People_s_Inn_Hanakomichi-Nara_Nara_Prefecture_Kinki.html
Ryokan Hakuhou,630-8228,Nara Prefecture,4-1 Kamisanjocho Nara,20,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066644-Reviews-Ryokan_Hakuhou-Nara_Nara_Prefecture_Kinki.html
Ryokan Nanto,630-8228,Nara Prefecture,29 Kamisanjo-cho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066646-Reviews-Ryokan_Nanto-Nara_Nara_Prefecture_Kinki.html
Heijo,630-8202,Nara Prefecture,728 Kawakamicho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1066651-Reviews-Heijo-Nara_Nara_Prefecture_Kinki.html
Toyoko Inn Nara Shin Omiya Ekimae,630-8114ã€€,Nara Prefecture,4-3-2 Shibatsujicho Nara,139,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1084756-Reviews-Toyoko_Inn_Nara_Shin_Omiya_Ekimae-Nara_Nara_Prefecture_Kinki.html
Green Hotel Ashibi,630-8214,Nara Prefecture,16-1 Higashimuki Kitamachi Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1086827-Reviews-Green_Hotel_Ashibi-Nara_Nara_Prefecture_Kinki.html
Hatago Hasegawa,630-8301,Nara Prefecture,1474 Takabatakecho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1086838-Reviews-Hatago_Hasegawa-Nara_Nara_Prefecture_Kinki.html
Hotel Asyl Nara,630-8247,Nara Prefecture,1-58 Aburasakacho Nara,42,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1086897-Reviews-Hotel_Asyl_Nara-Nara_Nara_Prefecture_Kinki.html
Hotel Asyl Nara Annex,630-8014,Nara Prefecture,1-4-45 Shijooji Nara,81,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1086906-Reviews-Hotel_Asyl_Nara_Annex-Nara_Nara_Prefecture_Kinki.html
Hotel Allamanda,630-8001,Nara Prefecture,1857-3 Hokkejicho Nara,13,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1086944-Reviews-Hotel_Allamanda-Nara_Nara_Prefecture_Kinki.html
Mikasa,630-8202,Nara Prefecture,728 Kawakamicho Nara,34,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1086966-Reviews-Mikasa-Nara_Nara_Prefecture_Kinki.html
Hotel New Wakasa,630-8274,Nara Prefecture,1 Kitahanda Higashi-machi Nara,22,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087043-Reviews-Hotel_New_Wakasa-Nara_Nara_Prefecture_Kinki.html
Hotel Yamatoji,630-8301,Nara Prefecture,1118 Bodaicho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087068-Reviews-Hotel_Yamatoji-Nara_Nara_Prefecture_Kinki.html
Kanko Hotel Tamaru,630-8273,Nara Prefecture,41 Oshiagecho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087073-Reviews-Kanko_Hotel_Tamaru-Nara_Nara_Prefecture_Kinki.html
Kanponoyado Nara,630-8002,Nara Prefecture,3-9-1 Nijocho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087083-Reviews-Kanponoyado_Nara-Nara_Nara_Prefecture_Kinki.html
Kasuganoso,630-8113,Nara Prefecture,757-2 Horencho Nara,31,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087086-Reviews-Kasuganoso-Nara_Nara_Prefecture_Kinki.html
KKR Nara Mikasaso,630-8301,Nara Prefecture,1224 Takabatakecho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087097-Reviews-KKR_Nara_Mikasaso-Nara_Nara_Prefecture_Kinki.html
Yamashiroya,630-8042,Nara Prefecture,1-15 Nishinokyocho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087132-Reviews-Yamashiroya-Nara_Nara_Prefecture_Kinki.html
Kotonoyado Musashino,630-8212,Nara Prefecture,90 Kasuganocho Nara,,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087681-Reviews-Kotonoyado_Musashino-Nara_Nara_Prefecture_Kinki.html
Nara Hakushikaso,630-8266,Nara Prefecture,4 Hanashibacho Nara,26,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087684-Reviews-Nara_Hakushikaso-Nara_Nara_Prefecture_Kinki.html
Nara International Seminar House,630-8213,Nara Prefecture,63 Noboriojicho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087896-Reviews-Nara_International_Seminar_House-Nara_Nara_Prefecture_Kinki.html
Tsukihitei,630-8212,Nara Prefecture,158 Kasuganocho Nara,,$$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087987-Reviews-Tsukihitei-Nara_Nara_Prefecture_Kinki.html
Yado Yoshino,630-8374,Nara Prefecture,19 Imamikado-cho Nara,,$$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087990-Reviews-Yado_Yoshino-Nara_Nara_Prefecture_Kinki.html
Nara Royal Hotel,630-8001,Nara Prefecture,254 Hokkejicho Nara,127,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087991-Reviews-Nara_Royal_Hotel-Nara_Nara_Prefecture_Kinki.html
Shikitei,630-8301,Nara Prefecture,1163 Takabatakecho Nara,,$$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1087997-Reviews-Shikitei-Nara_Nara_Prefecture_Kinki.html
Super Hotel JR Naraekimae,630-8244,Nara Prefecture,500-1Sanjocho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1087999-Reviews-Super_Hotel_JR_Naraekimae-Nara_Nara_Prefecture_Kinki.html
Takamadoyama Hotel,630-8302,Nara Prefecture,1072 Byakugoji-cho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1088005-Reviews-Takamadoyama_Hotel-Nara_Nara_Prefecture_Kinki.html
Tenpyo Hotel,630-8218,Nara Prefecture,1 Taruicho Nara,,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088006-Reviews-Tenpyo_Hotel-Nara_Nara_Prefecture_Kinki.html
Hotel Wellness Asukaji,630-8301,Nara Prefecture,778-1 Takabatake-cho Nara,22,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088008-Reviews-Hotel_Wellness_Asukaji-Nara_Nara_Prefecture_Kinki.html
Business Hotel Century,630-8024,Nara Prefecture,10-21 Amagatsujinakamachi Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1088010-Reviews-Business_Hotel_Century-Nara_Nara_Prefecture_Kinki.html
Business Hotel Shindai,630-8002,Nara Prefecture,1-52-1 Nijo-cho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088011-Reviews-Business_Hotel_Shindai-Nara_Nara_Prefecture_Kinki.html
Business Hotel Takamado,630-8115,Nara Prefecture,6-5-3 Omiyacho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088013-Reviews-Business_Hotel_Takamado-Nara_Nara_Prefecture_Kinki.html
Ryokan Kosen,630-8301,Nara Prefecture,1125 Takabatakecho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088042-Reviews-Ryokan_Kosen-Nara_Nara_Prefecture_Kinki.html
Sun Hotel Nara,630-8122,Nara Prefecture,4-21 Sanjohonmachi Nara,175,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088049-Reviews-Sun_Hotel_Nara-Nara_Nara_Prefecture_Kinki.html
Super Hotel Nara Shinomiyaekimae,630-8114,Nara Prefecture,4-2-7 Shibatsujicho Nara,97,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088054-Reviews-Super_Hotel_Nara_Shinomiyaekimae-Nara_Nara_Prefecture_Kinki.html
Tenpyo Ryokan,630-8215,Nara Prefecture,9 Higashimukinakamachi Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088062-Reviews-Tenpyo_Ryokan-Nara_Nara_Prefecture_Kinki.html
Yoshidaya,630-8301,Nara Prefecture,246 Takabatakecho Nara,,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1088065-Reviews-Yoshidaya-Nara_Nara_Prefecture_Kinki.html
Nakata B&B,630-8234,Nara Prefecture,1-1 Teramachi Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1089409-Reviews-Nakata_B_B-Nara_Nara_Prefecture_Kinki.html
Matsunoya Ryokan,630-8211 ,Nara Prefecture,487 Zoshicho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1108457-Reviews-Matsunoya_Ryokan-Nara_Nara_Prefecture_Kinki.html
Ryokan Sansui,631-0033,Nara Prefecture,1-3-26 Ayameikeminami Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1116807-Reviews-Ryokan_Sansui-Nara_Nara_Prefecture_Kinki.html
Shin Omiya Business Hotel,630-8114,Nara Prefecture,2-11-16 Shibatsujicho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1117080-Reviews-Shin_Omiya_Business_Hotel-Nara_Nara_Prefecture_Kinki.html
Tsubakiso,630-8343,Nara Prefecture,35 Tsubaicho Nara,9,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1117119-Reviews-Tsubakiso-Nara_Nara_Prefecture_Kinki.html
Miura,630-1237,Nara Prefecture,543 Yagyucho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1117126-Reviews-Miura-Nara_Nara_Prefecture_Kinki.html
Manyoso,630-8301,Nara Prefecture,1201-1 Takabatakecho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1117161-Reviews-Manyoso-Nara_Nara_Prefecture_Kinki.html
Business Hotel New Takatsuji,630-8114,Nara Prefecture,4-12-5 Shibatsujicho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1143135-Reviews-Business_Hotel_New_Takatsuji-Nara_Nara_Prefecture_Kinki.html
Hotel Cube,630-8301,Nara Prefecture,1122 Takabatakecho Nara,174,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1143147-Reviews-Hotel_Cube-Nara_Nara_Prefecture_Kinki.html
Nara Ugaya Guest House,630-8235,Nara Prefecture,4-1 Okukomori-cho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1395133-Reviews-Nara_Ugaya_Guest_House-Nara_Nara_Prefecture_Kinki.html
Super Hotel Lohas JR Nara-eki,630-8122,Nara Prefecture,1-2 Sanjohonmachi Nara,234,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1485683-Reviews-Super_Hotel_Lohas_JR_Nara_eki-Nara_Nara_Prefecture_Kinki.html
Family Lodge Hatagoya Narahariten,632-0221,Nara Prefecture,2411-3 Tsugeshiraishi-cho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1485685-Reviews-Family_Lodge_Hatagoya_Narahariten-Nara_Nara_Prefecture_Kinki.html
Naraken Seisyonen Kaikan,630-8108,Nara Prefecture,1-3-1 Horen Sahoyama Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1583645-Reviews-Naraken_Seisyonen_Kaikan-Nara_Nara_Prefecture_Kinki.html
Bosco Villa,632-0251,Nara Prefecture,3918 Haricho Nara,,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1599942-Reviews-Bosco_Villa-Nara_Nara_Prefecture_Kinki.html
Naramachi,630-8322,Nara Prefecture,30 Kitakyobatecho Nara,4,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1625125-Reviews-Naramachi-Nara_Nara_Prefecture_Kinki.html
Business Tourist Hotel Rakuyo,630-8306 ,Nara Prefecture,908-5 Kideracho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1635327-Reviews-Business_Tourist_Hotel_Rakuyo-Nara_Nara_Prefecture_Kinki.html
Magatama no Ie,630-8301,Nara Prefecture,626-4 Takabatakecho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1766566-Reviews-Magatama_no_Ie-Nara_Nara_Prefecture_Kinki.html
Guest House Nara Komachi,630-8357,Nara Prefecture,41-2 Surugamachi Nara,9,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1769029-Reviews-Guest_House_Nara_Komachi-Nara_Nara_Prefecture_Kinki.html
Yuzan Guesthouse,630-8115,Nara Prefecture,1-4-10 Omiyacho Nara,4,$,http://www.tripadvisor.com/Hotel_Review-g298198-d1811697-Reviews-Yuzan_Guesthouse-Nara_Nara_Prefecture_Kinki.html
Business Ryokan Hinodeya,630-8115,Nara Prefecture,5-3-20 Omiyacho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1877867-Reviews-Business_Ryokan_Hinodeya-Nara_Nara_Prefecture_Kinki.html
Noborioji Hotel,630-8213,Nara Prefecture,40-1 Noborioji-cho Nara,12,$$$,http://www.tripadvisor.com/Hotel_Review-g298198-d1904023-Reviews-Noborioji_Hotel-Nara_Nara_Prefecture_Kinki.html
Sarusawaso,630-8361,Nara Prefecture,3 Ikenocho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1910230-Reviews-Sarusawaso-Nara_Nara_Prefecture_Kinki.html
Guesthouse Sakuraya,630-8335,Nara Prefecture,1 Narukawacho Nara,3,,http://www.tripadvisor.com/Hotel_Review-g298198-d1929837-Reviews-Guesthouse_Sakuraya-Nara_Nara_Prefecture_Kinki.html
Guesthouse Makura,630-8374,Nara Prefecture,27-1 Imamikadocho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d1991162-Reviews-Guesthouse_Makura-Nara_Nara_Prefecture_Kinki.html
Nara Backpackers,630-8283,Nara Prefecture,31 Yurugicho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d2257353-Reviews-Nara_Backpackers-Nara_Nara_Prefecture_Kinki.html
Guesthouse Narabiyori,630-8254,Nara Prefecture,2-1 Shobuikecho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d2432633-Reviews-Guesthouse_Narabiyori-Nara_Nara_Prefecture_Kinki.html
Hotobil,630-8142,Nara Prefecture,181-15 Kainozukacho Nara,2,$$,http://www.tripadvisor.com/Hotel_Review-g298198-d2485614-Reviews-Hotobil-Nara_Nara_Prefecture_Kinki.html
Takama Guest House,630-8253,Nara Prefecture,27-1 Nashiharacho Nara,4,$,http://www.tripadvisor.com/Hotel_Review-g298198-d2513816-Reviews-Takama_Guest_House-Nara_Nara_Prefecture_Kinki.html
Guest House Tamura,630-8301,Nara Prefecture,1107-2 Takabatakecho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d2542115-Reviews-Guest_House_Tamura-Nara_Nara_Prefecture_Kinki.html
Minshuku Nodaya,630-8374,Nara Prefecture,30 Imamikadocho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d2542136-Reviews-Minshuku_Nodaya-Nara_Nara_Prefecture_Kinki.html
Guesthouse Iki,630-8228,Nara Prefecture,1-5 Kamisanjocho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d2628173-Reviews-Guesthouse_Iki-Nara_Nara_Prefecture_Kinki.html
ML International Hostel,630-8114,Nara Prefecture,2-11-1-5F Shibatsujicho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d2666536-Reviews-ML_International_Hostel-Nara_Nara_Prefecture_Kinki.html
Deer Park Inn,630-8212,Nara Prefecture,158-5 Kasuganocho Nara,,$,http://www.tripadvisor.com/Hotel_Review-g298198-d5979686-Reviews-Deer_Park_Inn-Nara_Nara_Prefecture_Kinki.html
Nara Youth Hostel,630-8108 ,Nara Prefecture,4-3-2 Horensahoyama Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d6023557-Reviews-Nara_Youth_Hostel-Nara_Nara_Prefecture_Kinki.html
Edosan,630-8301,Nara Prefecture,1167 Takahatacho Nara,,,http://www.tripadvisor.com/Hotel_Review-g298198-d6650606-Reviews-Edosan-Nara_Nara_Prefecture_Kinki.html
