ANA Crowne Plaza Toyama,930-0084,Toyama Prefecture,2-3 Otemachi Toyama,251,$$,http://www.tripadvisor.com/Hotel_Review-g298126-d478176-Reviews-ANA_Crowne_Plaza_Toyama-Toyama_Toyama_Prefecture_Chubu.html
Hotel Inaho,939-0284,Toyama Prefecture,458-2 Shinkaihatsu Imizu,,$,http://www.tripadvisor.com/Hotel_Review-g1021439-d1096764-Reviews-Hotel_Inaho-Imizu_Toyama_Prefecture_Chubu.html
Matsubaraya,939-0341,Toyama Prefecture,3971-1 Sanga Imizu,,,http://www.tripadvisor.com/Hotel_Review-g1021439-d1105106-Reviews-Matsubaraya-Imizu_Toyama_Prefecture_Chubu.html
Asuka Shokudo,934-0048,Toyama Prefecture,217 Nunome Imizu,,,http://www.tripadvisor.com/Hotel_Review-g1021439-d1105109-Reviews-Asuka_Shokudo-Imizu_Toyama_Prefecture_Chubu.html
Minshuku Shinichi,933-0232,Toyama Prefecture,3-5 Hamabirakishimmachi Imizu,,,http://www.tripadvisor.com/Hotel_Review-g1021439-d1875669-Reviews-Minshuku_Shinichi-Imizu_Toyama_Prefecture_Chubu.html
Hikogoro,933-0233,Toyama Prefecture,3 Ebie Imizu,,,http://www.tripadvisor.com/Hotel_Review-g1021439-d2194690-Reviews-Hikogoro-Imizu_Toyama_Prefecture_Chubu.html
Hotel New Otani Takaoka,933-0035,Toyama Prefecture,1 Shinyokomachi Takaoka,83,$,http://www.tripadvisor.com/Hotel_Review-g311426-d301289-Reviews-Hotel_New_Otani_Takaoka-Takaoka_Toyama_Prefecture_Chubu.html
Apa Hotel Takaoka Marunouchi,933-0912,Toyama Prefecture,2-1 Marunochi Takaoka,150,$,http://www.tripadvisor.com/Hotel_Review-g311426-d628202-Reviews-Apa_Hotel_Takaoka_Marunouchi-Takaoka_Toyama_Prefecture_Chubu.html
Takaoka Manten Hotel Eekimae,933-0023,Toyama Prefecture,1-8 Suehiromachi Takaoka,233,$,http://www.tripadvisor.com/Hotel_Review-g311426-d628203-Reviews-Takaoka_Manten_Hotel_Eekimae-Takaoka_Toyama_Prefecture_Chubu.html
Asahi City Inn Hotel,933-0021,Toyama Prefecture,1-34 Shimozekimachi Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1074423-Reviews-Asahi_City_Inn_Hotel-Takaoka_Toyama_Prefecture_Chubu.html
Business Inn Takaoka,933-0871,Toyama Prefecture,5-3-3 Ekinan Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1074425-Reviews-Business_Inn_Takaoka-Takaoka_Toyama_Prefecture_Chubu.html
Daibutsu Ryokan,933-0034,Toyama Prefecture,75 Daibutsumachi Takaoka,20,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1074427-Reviews-Daibutsu_Ryokan-Takaoka_Toyama_Prefecture_Chubu.html
Hotel Alpha-1 Takaoka,933-0021,Toyama Prefecture,1-35 Shimozekimachi Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1074433-Reviews-Hotel_Alpha_1_Takaoka-Takaoka_Toyama_Prefecture_Chubu.html
Hotel Alpha-1 Takaoka Ekimae,933-0021,Toyama Prefecture,4-55 Shimozekimachi Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1074434-Reviews-Hotel_Alpha_1_Takaoka_Ekimae-Takaoka_Toyama_Prefecture_Chubu.html
Hotel Seven Seven Takaoka,933-0871,Toyama Prefecture,5-2-7 Ekinan Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1074435-Reviews-Hotel_Seven_Seven_Takaoka-Takaoka_Toyama_Prefecture_Chubu.html
Family Inn,933-0013 ,Toyama Prefecture,38-1 Sanyoshi Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1090991-Reviews-Family_Inn-Takaoka_Toyama_Prefecture_Chubu.html
Hotel K&G Takaoka,933-0871　,Toyama Prefecture,5-7-13 Ekinan Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1091015-Reviews-Hotel_K_G_Takaoka-Takaoka_Toyama_Prefecture_Chubu.html
Hotel Yamakyu,933-0036,Toyama Prefecture,62 Kirinokimachi Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1091031-Reviews-Hotel_Yamakyu-Takaoka_Toyama_Prefecture_Chubu.html
Nakaya Ryokan,933-0843 ,Toyama Prefecture,2-10 Eirakumachi Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1091032-Reviews-Nakaya_Ryokan-Takaoka_Toyama_Prefecture_Chubu.html
Super Hotel Takaoka Ekinan,933-0871　,Toyama Prefecture,1-8-36 Ekinan Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1091039-Reviews-Super_Hotel_Takaoka_Ekinan-Takaoka_Toyama_Prefecture_Chubu.html
Meiwaso,933-0133,Toyama Prefecture,4764-4 Ota Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1106242-Reviews-Meiwaso-Takaoka_Toyama_Prefecture_Chubu.html
Aqua Palace,933-0973,Toyama Prefecture,56 Ikari Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1106252-Reviews-Aqua_Palace-Takaoka_Toyama_Prefecture_Chubu.html
Fujimiso,933-0906,Toyama Prefecture,4-2 Gofukumachi Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1106257-Reviews-Fujimiso-Takaoka_Toyama_Prefecture_Chubu.html
Arapia,933-0826,Toyama Prefecture,1655 Sano Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1106269-Reviews-Arapia-Takaoka_Toyama_Prefecture_Chubu.html
Daikokuya Ryokan,933-0023,Toyama Prefecture,9-6 Suehiromachi Takaoka,,$,http://www.tripadvisor.com/Hotel_Review-g311426-d1106274-Reviews-Daikokuya_Ryokan-Takaoka_Toyama_Prefecture_Chubu.html
Sankakuchaya,934-0093,Toyama Prefecture,390-1 Himeno Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1106277-Reviews-Sankakuchaya-Takaoka_Toyama_Prefecture_Chubu.html
Ryokan Kiraku,933-0033,Toyama Prefecture,5-1 Higashishimozeki Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1876860-Reviews-Ryokan_Kiraku-Takaoka_Toyama_Prefecture_Chubu.html
Amaharaonsen Isohanabi,933-0133,Toyama Prefecture,88-1 Ota Takaoka,,$$$,http://www.tripadvisor.com/Hotel_Review-g311426-d1876871-Reviews-Amaharaonsen_Isohanabi-Takaoka_Toyama_Prefecture_Chubu.html
Kadokyu Ryokan,933-0039,Toyama Prefecture,12-11 Otemachi Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d1876881-Reviews-Kadokyu_Ryokan-Takaoka_Toyama_Prefecture_Chubu.html
Minshuku Umekawa,933-0133,Toyama Prefecture,4814-9 Ota Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d2630031-Reviews-Minshuku_Umekawa-Takaoka_Toyama_Prefecture_Chubu.html
Hotel Amaharashi,933-0133,Toyama Prefecture,23-2 Ota Takaoka,,,http://www.tripadvisor.com/Hotel_Review-g311426-d5977772-Reviews-Hotel_Amaharashi-Takaoka_Toyama_Prefecture_Chubu.html
Business Hotel Tonami,939-1366,Toyama Prefecture,14-1 Omotemachi Tonami,,$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1074438-Reviews-Business_Hotel_Tonami-Tonami_Toyama_Prefecture_Chubu.html
Suigetsuro Hotel,939-1366,Toyama Prefecture,15-16 Omotemachi Tonami,19,$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1077793-Reviews-Suigetsuro_Hotel-Tonami_Toyama_Prefecture_Chubu.html
Sanrakuen,932-0305,Toyama Prefecture,839 Shogawa-machi Kanaya Tonami,,$$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1093246-Reviews-Sanrakuen-Tonami_Toyama_Prefecture_Chubu.html
Shoeikaku,932-0305,Toyama Prefecture,87-4 Kanaya Shogawamachi Tonami,,$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1093247-Reviews-Shoeikaku-Tonami_Toyama_Prefecture_Chubu.html
APA Hotel Tonami Ekimae,939-1366,Toyama Prefecture,1-3 Omotemachi Tonami,147,$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1095769-Reviews-APA_Hotel_Tonami_Ekimae-Tonami_Toyama_Prefecture_Chubu.html
Tonami Royal Hotel,939-1492,Toyama Prefecture,330 Azatenno Yasukawa Tonami,249,$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1096698-Reviews-Tonami_Royal_Hotel-Tonami_Toyama_Prefecture_Chubu.html
Yumetsuzuri,932-0305,Toyama Prefecture,3531 Kanaya Shogawamachi Tonami,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1096709-Reviews-Yumetsuzuri-Tonami_Toyama_Prefecture_Chubu.html
Kawakin,939-1323,Toyama Prefecture,70 Kaminakano Tonami,,$$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1104947-Reviews-Kawakin-Tonami_Toyama_Prefecture_Chubu.html
Teraoonsen,939-1425,Toyama Prefecture,1513 Iguridani Tonami,,$$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1104953-Reviews-Teraoonsen-Tonami_Toyama_Prefecture_Chubu.html
Ikahamanoyu,939-1416,Toyama Prefecture,61 Seridani Tonami,,,http://www.tripadvisor.com/Hotel_Review-g1021436-d1104963-Reviews-Ikahamanoyu-Tonami_Toyama_Prefecture_Chubu.html
Waen,932-0304,Toyama Prefecture,10 Shogawamachikomaki Tonami,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021436-d1104978-Reviews-Waen-Tonami_Toyama_Prefecture_Chubu.html
Benten Onsen,932-0302,Toyama Prefecture,88 Shogawamachi Sho Tonami,,,http://www.tripadvisor.com/Hotel_Review-g1021436-d1104986-Reviews-Benten_Onsen-Tonami_Toyama_Prefecture_Chubu.html
Yumenodaira Cosmosso,939-1428,Toyama Prefecture,160 Gotani Tonami,,$,http://www.tripadvisor.com/Hotel_Review-g1021436-d2628164-Reviews-Yumenodaira_Cosmosso-Tonami_Toyama_Prefecture_Chubu.html
Business Hotel Hikari,938-0031,Toyama Prefecture,811 Mikkaichi Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073793-Reviews-Business_Hotel_Hikari-Kurobe_Toyama_Prefecture_Chubu.html
Enraku,938-0282,Toyama Prefecture,347-1 Unazukionsen Kurobe,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073794-Reviews-Enraku-Kurobe_Toyama_Prefecture_Chubu.html
Entaijiso,938-0282,Toyama Prefecture,53 Unazukionsen Kurobe,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073795-Reviews-Entaijiso-Kurobe_Toyama_Prefecture_Chubu.html
Esquire City Hotel,938-0032,Toyama Prefecture,70-2 Amaike Kurobe,36,$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073796-Reviews-Esquire_City_Hotel-Kurobe_Toyama_Prefecture_Chubu.html
Hotel Aqua Kurobe,938-0042,Toyama Prefecture,353-1 Tenjinshin Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073797-Reviews-Hotel_Aqua_Kurobe-Kurobe_Toyama_Prefecture_Chubu.html
Hotel Kurobe,938-0282,Toyama Prefecture,7 Unazukionsen Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073798-Reviews-Hotel_Kurobe-Kurobe_Toyama_Prefecture_Chubu.html
Tanakaya,938-0086,Toyama Prefecture,230 Ikujiyoshidashin Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073799-Reviews-Tanakaya-Kurobe_Toyama_Prefecture_Chubu.html
Unazuki Grand Hotel,938-0282,Toyama Prefecture,267 Unazukionsen Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073800-Reviews-Unazuki_Grand_Hotel-Kurobe_Toyama_Prefecture_Chubu.html
Unazuki Kokusai Hotel,938-0282,Toyama Prefecture,7-26 Unazukionsen Kurobe,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073802-Reviews-Unazuki_Kokusai_Hotel-Kurobe_Toyama_Prefecture_Chubu.html
New Otani Resort Unazuki,938-0282,Toyama Prefecture,352-7 Unazukionsen Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1073803-Reviews-New_Otani_Resort_Unazuki-Kurobe_Toyama_Prefecture_Chubu.html
Green Hotel Kisen,938-0282,Toyama Prefecture,1387 Unazukionsen Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1090857-Reviews-Green_Hotel_Kisen-Kurobe_Toyama_Prefecture_Chubu.html
Hasegawa Ryokan,938-0042 ,Toyama Prefecture,309 Tenjinshin Kurobe,,$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1090859-Reviews-Hasegawa_Ryokan-Kurobe_Toyama_Prefecture_Chubu.html
Feel Unazuki,938-0282,Toyama Prefecture,462-2 Unazukionsen Kurobe,32,$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1090867-Reviews-Feel_Unazuki-Kurobe_Toyama_Prefecture_Chubu.html
Hotel Togen,938-0282 ,Toyama Prefecture,22-1 Unazukionsen Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1090872-Reviews-Hotel_Togen-Kurobe_Toyama_Prefecture_Chubu.html
Meisuinosato Yasuraginoyado Yoshinoya,938-0042 ,Toyama Prefecture,309-2 Tenjinshin Kurobe,,$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1090877-Reviews-Meisuinosato_Yasuraginoyado_Yoshinoya-Kurobe_Toyama_Prefecture_Chubu.html
Sunyanagitei,938-0282 ,Toyama Prefecture,1397-2 Unazukionsen Kurobe,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021440-d1090883-Reviews-Sunyanagitei-Kurobe_Toyama_Prefecture_Chubu.html
Ikujidaiichi Onsen,938-0081,Toyama Prefecture,3440 Ikujikyoshin Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1105110-Reviews-Ikujidaiichi_Onsen-Kurobe_Toyama_Prefecture_Chubu.html
Kurobe Ryokan,938-0031,Toyama Prefecture,1049-12 Mikkaichi Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1105113-Reviews-Kurobe_Ryokan-Kurobe_Toyama_Prefecture_Chubu.html
Meiken Onsen,938-0043,Toyama Prefecture,198-1 Inuyama Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1105116-Reviews-Meiken_Onsen-Kurobe_Toyama_Prefecture_Chubu.html
Hotel Keisen,938-0282,Toyama Prefecture,77-1 Unazukionsen Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1314894-Reviews-Hotel_Keisen-Kurobe_Toyama_Prefecture_Chubu.html
Onsenminshuku Ueda,938-0282,Toyama Prefecture,26 Unazukimachi Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1875679-Reviews-Onsenminshuku_Ueda-Kurobe_Toyama_Prefecture_Chubu.html
Minshuku Unashin,938-0806,Toyama Prefecture,2657 Maezawa Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1875685-Reviews-Minshuku_Unashin-Kurobe_Toyama_Prefecture_Chubu.html
Pension Charlie's Club,938-0282,Toyama Prefecture,342-51 Unazukionsen Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1916337-Reviews-Pension_Charlie_s_Club-Kurobe_Toyama_Prefecture_Chubu.html
Satonoya Eboshisanso,938-0282,Toyama Prefecture,5351-1 Unazukionsen Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1916338-Reviews-Satonoya_Eboshisanso-Kurobe_Toyama_Prefecture_Chubu.html
Etsuzanso,938-0282,Toyama Prefecture,38-37 Unazukionsen Kurobe,,,http://www.tripadvisor.com/Hotel_Review-g1021440-d1916339-Reviews-Etsuzanso-Kurobe_Toyama_Prefecture_Chubu.html
Hotel Sunroute Uozu,937-0051,Toyama Prefecture,4-2 Ekimaeshinmachi Uozu,55,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1074439-Reviews-Hotel_Sunroute_Uozu-Uozu_Toyama_Prefecture_Chubu.html
Hotel Granmirage,937-0041,Toyama Prefecture,1-1-20 Kichijima Uozu,75,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1074440-Reviews-Hotel_Granmirage-Uozu_Toyama_Prefecture_Chubu.html
Minamikan,937-0067,Toyama Prefecture,1-13-5 Shakado Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1074441-Reviews-Minamikan-Uozu_Toyama_Prefecture_Chubu.html
Uozu Sky Hotel,937-0051,Toyama Prefecture,3-1 Ekimaeshinmachi Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1074442-Reviews-Uozu_Sky_Hotel-Uozu_Toyama_Prefecture_Chubu.html
APA Hotel Uozu Ekimae,937-0067,Toyama Prefecture,1-1 Shakado Uozu,145,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1074444-Reviews-APA_Hotel_Uozu_Ekimae-Uozu_Toyama_Prefecture_Chubu.html
Best Inn Uozu,937-0041,Toyama Prefecture,267-1 Kichijima Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1077781-Reviews-Best_Inn_Uozu-Uozu_Toyama_Prefecture_Chubu.html
Niemonya,937-0826 ,Toyama Prefecture,702 Kitayama Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089241-Reviews-Niemonya-Uozu_Toyama_Prefecture_Chubu.html
Heizaemon Ryokan,937-0826 ,Toyama Prefecture,704 Kitayama Uozu,,$$$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089244-Reviews-Heizaemon_Ryokan-Uozu_Toyama_Prefecture_Chubu.html
Kintarouonsen,937-0013　,Toyama Prefecture,6000 Tenjinnoshin Uozu,97,$$$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089252-Reviews-Kintarouonsen-Uozu_Toyama_Prefecture_Chubu.html
Ikegami Ryokan,937-0826 ,Toyama Prefecture,684 Kitayama Uozu,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089260-Reviews-Ikegami_Ryokan-Uozu_Toyama_Prefecture_Chubu.html
Housenkaku,937-0022,Toyama Prefecture,6075 Ogawaji Uozu,,,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089272-Reviews-Housenkaku-Uozu_Toyama_Prefecture_Chubu.html
Yohachi Ryokan,937-0826,Toyama Prefecture,470 Kitayama Uozu,,,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089277-Reviews-Yohachi_Ryokan-Uozu_Toyama_Prefecture_Chubu.html
Uozu Manten Hotel Ekimae,937-0067,Toyama Prefecture,1-14-8 Shakado Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1089289-Reviews-Uozu_Manten_Hotel_Ekimae-Uozu_Toyama_Prefecture_Chubu.html
Hotel Kitayama,937-0826,Toyama Prefecture,476-1 Kitayama Uozu,,,http://www.tripadvisor.com/Hotel_Review-g1021433-d1104830-Reviews-Hotel_Kitayama-Uozu_Toyama_Prefecture_Chubu.html
Hotel Minami,937-0067,Toyama Prefecture,1-16-5 Shakado Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d1104852-Reviews-Hotel_Minami-Uozu_Toyama_Prefecture_Chubu.html
Hotel Route Inn Uozu,937-0046,Toyama Prefecture,2-3-39 Kamimuraki Uozu,152,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d2230257-Reviews-Hotel_Route_Inn_Uozu-Uozu_Toyama_Prefecture_Chubu.html
Minshuku Chaya,937-0063,Toyama Prefecture,63-1 Aojima Uozu,,$,http://www.tripadvisor.com/Hotel_Review-g1021433-d2630054-Reviews-Minshuku_Chaya-Uozu_Toyama_Prefecture_Chubu.html
Oyabe Cross Land Hotel,932-0821,Toyama Prefecture,65-1 Washigashima Oyabe,,$,http://www.tripadvisor.com/Hotel_Review-g1021437-d1090835-Reviews-Oyabe_Cross_Land_Hotel-Oyabe_Toyama_Prefecture_Chubu.html
Cycling Tarminal,932-0122,Toyama Prefecture,119-9 Asaji Oyabe,,$,http://www.tripadvisor.com/Hotel_Review-g1021437-d1104994-Reviews-Cycling_Tarminal-Oyabe_Toyama_Prefecture_Chubu.html
Takinoso,932-0007,Toyama Prefecture,378 Myogadaki Oyabe,,$,http://www.tripadvisor.com/Hotel_Review-g1021437-d2628170-Reviews-Takinoso-Oyabe_Toyama_Prefecture_Chubu.html
Yunomiko Onsen,930-0454,Toyama Prefecture,25 Yunomiko Kamiichi-machi,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121154-d1126577-Reviews-Yunomiko_Onsen-Kamiichi_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Tsurugi Koizuki,930-0361 ,Toyama Prefecture,1 Yuuwano Kamiichi-machi,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121154-d1135500-Reviews-Tsurugi_Koizuki-Kamiichi_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Dangoya,930-0463,Toyama Prefecture,32 Oiwa Kamiichi-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1121154-d1553737-Reviews-Dangoya-Kamiichi_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Bambajimaso,930-0437,Toyama Prefecture,1 Iori Kamiichi-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121154-d6923096-Reviews-Bambajimaso-Kamiichi_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Tateyama Kogen Hotel,930-1413,Toyama Prefecture,Tengudaira Tateyama-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121155-d1093251-Reviews-Tateyama_Kogen_Hotel-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Hotel Oyama,930-1368,Toyama Prefecture,"276 Iwakuraji, Tateyama-machi Tateyama-machi",48,$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1126579-Reviews-Hotel_Oyama-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Lodge Kuroyon,930-1406,Toyama Prefecture,14-2 Ashikuraji Tateyama-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1126588-Reviews-Lodge_Kuroyon-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Senjuso,930-1405,Toyama Prefecture,28 Senjugahara Tateyama-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1126591-Reviews-Senjuso-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Hotel Tateyama,930-1414,Toyama Prefecture,Ashikuraji Tateyama-machi,85,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1135549-Reviews-Hotel_Tateyama-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Midagahara Hotel,930-1412,Toyama Prefecture,Ashikuraji Midagahara Tateyama-machi,52,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1135625-Reviews-Midagahara_Hotel-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Mikurigaike Onsen,930-1414,Toyama Prefecture,Murodo Daira Tateyama-machi,,$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1135632-Reviews-Mikurigaike_Onsen-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Raichoso,930-1406,Toyama Prefecture,Ashikuraji Murodo-Daira Tateyama-machi,,$$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1135640-Reviews-Raichoso-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Tateyama Murodo Sanso,930-1414,Toyama Prefecture,Murodo Tateyama-machi,,$,http://www.tripadvisor.com/Hotel_Review-g1121155-d1135648-Reviews-Tateyama_Murodo_Sanso-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Tengudaira Sanso,930-1406,Toyama Prefecture,80 Ashikuraji Tateyama-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121155-d1135655-Reviews-Tengudaira_Sanso-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
Tenbotateyama-so,930-1412 ,Toyama Prefecture,Midagahara Tateyama-machi,,,http://www.tripadvisor.com/Hotel_Review-g1121155-d1549398-Reviews-Tenbotateyama_so-Tateyama_machi_Nakaniikawa_gun_Toyama_Prefecture_Chubu.html
