Granvia Wakayama Hotel,640-8342,Wakayama Prefecture,5-18 Tomoda-Cho Wakayama,155,$,http://www.tripadvisor.com/Hotel_Review-g298204-d482460-Reviews-Granvia_Wakayama_Hotel-Wakayama_Wakayama_Prefecture_Kinki.html
Koyasan Youth Hostel,648-0211,Wakayama Prefecture,628 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d1523626-Reviews-Koyasan_Youth_Hostel-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Sojiin,648-0296,Wakayama Prefecture,143 Koyasan Koya-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599969-Reviews-Sojiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Henjosonin,648-0211,Wakayama Prefecture,303 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599987-Reviews-Henjosonin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jokiin,648-0211,Wakayama Prefecture,365 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599995-Reviews-Jokiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shochiin,648-0211,Wakayama Prefecture,159 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1599999-Reviews-Shochiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Nishimuroin,648-0291,Wakayama Prefecture,697 Koyasan Koya-cho,,$$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1600004-Reviews-Nishimuroin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Myooin,648-0211,Wakayama Prefecture,146 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1837579-Reviews-Myooin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jizoin,648-0211,Wakayama Prefecture,573 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d1857455-Reviews-Jizoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Mt.Koya Kumagaiji,648-0211,Wakayama Prefecture,501 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1878151-Reviews-Mt_Koya_Kumagaiji-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Koyasan Kongo Sammaiin,648-0211,Wakayama Prefecture,425 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d1910164-Reviews-Koyasan_Kongo_Sammaiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shukubo Hozenin,648-0211,Wakayama Prefecture,568 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d2025066-Reviews-Shukubo_Hozenin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Hoonin,648-0211,Wakayama Prefecture,283 Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d2274698-Reviews-Hoonin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shukubo Kayado Jyochiin,648-0211,Wakayama Prefecture,476 Koyasan Koya-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121341-d2372558-Reviews-Shukubo_Kayado_Jyochiin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Shukubo Ryusenin,648-0211,Wakayama Prefecture,647 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d2372562-Reviews-Shukubo_Ryusenin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Mitsugoin,648-0211,Wakayama Prefecture,478 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d2692837-Reviews-Mitsugoin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Koyasan Guest House Kokuu,648-0211,Wakayama Prefecture,49-43 Koyasan Koya-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121341-d3653491-Reviews-Koyasan_Guest_House_Kokuu-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Jofukuin,648-0211,Wakayama Prefecture,593 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d5230814-Reviews-Jofukuin-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Tamagawa Ryokan,648-0211,Wakayama Prefecture,53 Koyasan Koya-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121341-d6437576-Reviews-Tamagawa_Ryokan-Koya_cho_Ito_gun_Wakayama_Prefecture_Kinki.html
Wakayama Prince Inn Kainan,642-0002,Wakayama Prefecture,1521-1 Hikata Kainan,,$,http://www.tripadvisor.com/Hotel_Review-g1023599-d1112532-Reviews-Wakayama_Prince_Inn_Kainan-Kainan_Wakayama_Prefecture_Kinki.html
Kikuya,649-0101,Wakayama Prefecture,788 Shimotsu Shimotsucho Kainan,,$,http://www.tripadvisor.com/Hotel_Review-g1023599-d1112534-Reviews-Kikuya-Kainan_Wakayama_Prefecture_Kinki.html
Business Hotel Canne Kainan,642-0032,Wakayama Prefecture,534-10 Nataka Kainan,,$,http://www.tripadvisor.com/Hotel_Review-g1023599-d1112535-Reviews-Business_Hotel_Canne_Kainan-Kainan_Wakayama_Prefecture_Kinki.html
Business hotel Simpson,642-0602,Wakayama Prefecture,1503-5 Hikata Kainan,,$,http://www.tripadvisor.com/Hotel_Review-g1023599-d1881108-Reviews-Business_hotel_Simpson-Kainan_Wakayama_Prefecture_Kinki.html
Business Hotel Kameya,640-1171,Wakayama Prefecture,99 Nokaminaka Kainan,,,http://www.tripadvisor.com/Hotel_Review-g1023599-d2692828-Reviews-Business_Hotel_Kameya-Kainan_Wakayama_Prefecture_Kinki.html
Sea Queen Kainan,642-0032,Wakayama Prefecture,452-2 Nataka Kainan,,$,http://www.tripadvisor.com/Hotel_Review-g1023599-d5965536-Reviews-Sea_Queen_Kainan-Kainan_Wakayama_Prefecture_Kinki.html
Maruasa Ryokan,649-6531,Wakayama Prefecture,2071-1 Kokawa Kinokawa,,$,http://www.tripadvisor.com/Hotel_Review-g1023668-d1112538-Reviews-Maruasa_Ryokan-Kinokawa_Wakayama_Prefecture_Kinki.html
Miyoshiso,643-0003,Wakayama Prefecture,166-1 Bessyo Yuasa-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121342-d1485781-Reviews-Miyoshiso-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Kokumin Shukusha Yuasajyo,643-0002,Wakayama Prefecture,75 Aoki Yuasa-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121342-d1485785-Reviews-Kokumin_Shukusha_Yuasajyo-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Kibo,643-0006,Wakayama Prefecture,57-9 Ta Yuasa-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121342-d1485859-Reviews-Kibo-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Partners House Yuasa,643-0001,Wakayama Prefecture,1638-1 Yamada Yuasa-cho,,$$,http://www.tripadvisor.com/Hotel_Review-g1121342-d1878158-Reviews-Partners_House_Yuasa-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Suhara Onsen,643-0005,Wakayama Prefecture,1363 Suhara Yuasa-cho,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1121342-d1910166-Reviews-Suhara_Onsen-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Wakukomaya,643-0004,Wakayama Prefecture,369 Yuasa Yuasa-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121342-d2023989-Reviews-Wakukomaya-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Yamagiwa,643-0005,Wakayama Prefecture,809 Suhara Yuasa-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121342-d2037601-Reviews-Yamagiwa-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Yamadayama Loghouse,643-0001,Wakayama Prefecture,1638-1 Yamada Yuasa-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121342-d2692838-Reviews-Yamadayama_Loghouse-Yuasa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Takihara Onsen Hotarunoyu,643-0051,Wakayama Prefecture,1539 Shimotsugi Hirogawa-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121343-d1910169-Reviews-Takihara_Onsen_Hotarunoyu-Hirogawa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Kuroshio Fruits Paradise,643-0074,Wakayama Prefecture,1307 Nishihiro Hirogawa-cho,,,http://www.tripadvisor.com/Hotel_Review-g1121343-d2026584-Reviews-Kuroshio_Fruits_Paradise-Hirogawa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Business Hotel Top Inn Kagurano,643-0031,Wakayama Prefecture,526-1 Noda Aridagawa-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121344-d1485866-Reviews-Business_Hotel_Top_Inn_Kagurano-Aridagawa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Business Hotel Hayashi,643-0031,Wakayama Prefecture,594-4 Noda Aridagawa-cho,,$,http://www.tripadvisor.com/Hotel_Review-g1121344-d4071225-Reviews-Business_Hotel_Hayashi-Aridagawa_cho_Arida_gun_Wakayama_Prefecture_Kinki.html
Kawayumidoriya,647-1712,Wakayama Prefecture,13 Tashiro Hongu-cho Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1062952-Reviews-Kawayumidoriya-Tanabe_Wakayama_Prefecture_Kinki.html
Altier Hotel Kiitanabe,646-0032,Wakayama Prefecture,1-77 Shimoyashikimachi Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063224-Reviews-Altier_Hotel_Kiitanabe-Tanabe_Wakayama_Prefecture_Kinki.html
Bijintei,645-0525,Wakayama Prefecture,96-3 Ryujinmura Ryujin Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063230-Reviews-Bijintei-Tanabe_Wakayama_Prefecture_Kinki.html
Hotel Harvest Nankitanabe,646-0011,Wakayama Prefecture,2901-1 Shinjocho Tanabe,180,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063238-Reviews-Hotel_Harvest_Nankitanabe-Tanabe_Wakayama_Prefecture_Kinki.html
Kajikaso,647-1717,Wakayama Prefecture,1408 Honguchokawayu Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063242-Reviews-Kajikaso-Tanabe_Wakayama_Prefecture_Kinki.html
Shimogoten,645-0525,Wakayama Prefecture,38 Ryujinmura Ryujin Tanabe,,$$$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063246-Reviews-Shimogoten-Tanabe_Wakayama_Prefecture_Kinki.html
Watarase Onsen Hotel Sasayuri,647-1733,Wakayama Prefecture,45-1 Hongucho Wataze Tanabe,30,$$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063258-Reviews-Watarase_Onsen_Hotel_Sasayuri-Tanabe_Wakayama_Prefecture_Kinki.html
Kinokuni Hotel,647-1717,Wakayama Prefecture,26 Kawayu Hongucho Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1063271-Reviews-Kinokuni_Hotel-Tanabe_Wakayama_Prefecture_Kinki.html
Ayukawasanso,646-1101 ,Wakayama Prefecture,860-4 Ayukawa Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1084707-Reviews-Ayukawasanso-Tanabe_Wakayama_Prefecture_Kinki.html
Business Hotel Pearl,646-0031,Wakayama Prefecture,989 Minato Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1084758-Reviews-Business_Hotel_Pearl-Tanabe_Wakayama_Prefecture_Kinki.html
Hinoie,646-0057 ,Wakayama Prefecture,377 Nakahaya Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1084799-Reviews-Hinoie-Tanabe_Wakayama_Prefecture_Kinki.html
City Plaza Hotel,646-0022 ,Wakayama Prefecture,1-5-32 Higashiyama Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1084836-Reviews-City_Plaza_Hotel-Tanabe_Wakayama_Prefecture_Kinki.html
Iris Park,646-1402 ,Wakayama Prefecture,128-1 Chikatsuyu Nakahechi-cho Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1084908-Reviews-Iris_Park-Tanabe_Wakayama_Prefecture_Kinki.html
Minshuku Hirohata,646-0011 ,Wakayama Prefecture,3991 Shinjocho Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1084931-Reviews-Minshuku_Hirohata-Tanabe_Wakayama_Prefecture_Kinki.html
Minshuku Shinkoma,646-0011 ,Wakayama Prefecture,3087-8 Shinjocho Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1085010-Reviews-Minshuku_Shinkoma-Tanabe_Wakayama_Prefecture_Kinki.html
Park Side Hotel,646-0033,Wakayama Prefecture,6-1 Shinyashikimachi Tanabe,33,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1085068-Reviews-Park_Side_Hotel-Tanabe_Wakayama_Prefecture_Kinki.html
Pension Sirogisu,646-0056,Wakayama Prefecture,299-2 Hayacho Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1085205-Reviews-Pension_Sirogisu-Tanabe_Wakayama_Prefecture_Kinki.html
Kanponoyado Kiitanabe,646-8501 ,Wakayama Prefecture,24-1 Mera Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1085922-Reviews-Kanponoyado_Kiitanabe-Tanabe_Wakayama_Prefecture_Kinki.html
Yorozuya,645-0525,Wakayama Prefecture,"47 Ryujin, Ryujin-mura Tanabe",,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1093273-Reviews-Yorozuya-Tanabe_Wakayama_Prefecture_Kinki.html
Fujiya,647-1717,Wakayama Prefecture,"1452 Kawayu, Hongucho Tanabe",31,$$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1093274-Reviews-Fujiya-Tanabe_Wakayama_Prefecture_Kinki.html
Business Hotel Tanabe Sunshine,646-0051,Wakayama Prefecture,231-6 Inaricho Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1094545-Reviews-Business_Hotel_Tanabe_Sunshine-Tanabe_Wakayama_Prefecture_Kinki.html
Garden Hotel Hanayo,646-0023,Wakayama Prefecture,2-36-40 Mori Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1094547-Reviews-Garden_Hotel_Hanayo-Tanabe_Wakayama_Prefecture_Kinki.html
Yunomineso,647-1734,Wakayama Prefecture,437 Shimoyukawa Hongucho Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1094548-Reviews-Yunomineso-Tanabe_Wakayama_Prefecture_Kinki.html
Business Hotel Aoi Plaza,646-0032,Wakayama Prefecture,1 Shimoyashikimachi Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1094550-Reviews-Business_Hotel_Aoi_Plaza-Tanabe_Wakayama_Prefecture_Kinki.html
Hotel Hanaya,646-0031,Wakayama Prefecture,1301 Minato Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1094552-Reviews-Hotel_Hanaya-Tanabe_Wakayama_Prefecture_Kinki.html
Omuraya,647-1711,Wakayama Prefecture,1406-1 Kawayu-onsen Hongu-cho Tanabe,10,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112555-Reviews-Omuraya-Tanabe_Wakayama_Prefecture_Kinki.html
Tanabe Station Hotel,646-0031,Wakayama Prefecture,961 Minato Tanabe,23,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112557-Reviews-Tanabe_Station_Hotel-Tanabe_Wakayama_Prefecture_Kinki.html
Takiyoshi,647-1732,Wakayama Prefecture,260-4 Yunomine Hongu-cho Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112559-Reviews-Takiyoshi-Tanabe_Wakayama_Prefecture_Kinki.html
Minshuku Seseragi,645-0524,Wakayama Prefecture,577-2 Yunomata Ryujin-mura Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112570-Reviews-Minshuku_Seseragi-Tanabe_Wakayama_Prefecture_Kinki.html
Yunotaniso,647-1732,Wakayama Prefecture,168-1 Yunomine Hongu-cho Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112572-Reviews-Yunotaniso-Tanabe_Wakayama_Prefecture_Kinki.html
Shinzanso,645-0521,Wakayama Prefecture,281 Komatagawa Ryujinmura Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112573-Reviews-Shinzanso-Tanabe_Wakayama_Prefecture_Kinki.html
Kumanose,647-1733,Wakayama Prefecture,164-1 Watase Hongucho Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112575-Reviews-Kumanose-Tanabe_Wakayama_Prefecture_Kinki.html
Pension Ashitanomori,647-1717,Wakayama Prefecture,1440-2 Kawayu Hongucho Tanabe,6,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112584-Reviews-Pension_Ashitanomori-Tanabe_Wakayama_Prefecture_Kinki.html
Ryokan Sakai,645-0525,Wakayama Prefecture,23-1 Ryujinmuraryujin Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112586-Reviews-Ryokan_Sakai-Tanabe_Wakayama_Prefecture_Kinki.html
Business Hotel White,646-0032,Wakayama Prefecture,94 Shimoyashikimachi Tanabe,17,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112587-Reviews-Business_Hotel_White-Tanabe_Wakayama_Prefecture_Kinki.html
Ichimatsu,646-0014,Wakayama Prefecture,23-5 Shinman Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112592-Reviews-Ichimatsu-Tanabe_Wakayama_Prefecture_Kinki.html
Sakaiya Ryokan,645-0525,Wakayama Prefecture,56 Ryujinmuraryujin Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112595-Reviews-Sakaiya_Ryokan-Tanabe_Wakayama_Prefecture_Kinki.html
Miyoshiya Ryokan,646-0031,Wakayama Prefecture,739-7 Minato Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112599-Reviews-Miyoshiya_Ryokan-Tanabe_Wakayama_Prefecture_Kinki.html
Matsumiya,647-1743,Wakayama Prefecture,1003 Hushiogami Hongucho Tanabe,,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112603-Reviews-Matsumiya-Tanabe_Wakayama_Prefecture_Kinki.html
Ryujin Onsen Kirari Ryujin,645-0525,Wakayama Prefecture,189 Ryujin Ryujinmura Tanabe,57,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1112606-Reviews-Ryujin_Onsen_Kirari_Ryujin-Tanabe_Wakayama_Prefecture_Kinki.html
Tosenbo,645-0416,Wakayama Prefecture,42 Ryujinmurayasui Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118384-Reviews-Tosenbo-Tanabe_Wakayama_Prefecture_Kinki.html
Marui Ryokan,645-0415　,Wakayama Prefecture,9-2 Ryujinmura Nishi Tanabe,12,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118394-Reviews-Marui_Ryokan-Tanabe_Wakayama_Prefecture_Kinki.html
Kamigoten,645-0525,Wakayama Prefecture,42 Ryujinmura Ryujin Tanabe,,$$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118405-Reviews-Kamigoten-Tanabe_Wakayama_Prefecture_Kinki.html
Kawayu Matsuya,647-1717　,Wakayama Prefecture,29 Honguchokawayu Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118407-Reviews-Kawayu_Matsuya-Tanabe_Wakayama_Prefecture_Kinki.html
Yamane,647-1732　,Wakayama Prefecture,171 Hongucho Yunomine Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118411-Reviews-Yamane-Tanabe_Wakayama_Prefecture_Kinki.html
Kobuchi,647-1712,Wakayama Prefecture,1 Hongu-cho Kawayu Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118415-Reviews-Kobuchi-Tanabe_Wakayama_Prefecture_Kinki.html
Noka Minshuku Haru,647-1743　　,Wakayama Prefecture,1327 Hongucho Fushiogami Tanabe,,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118417-Reviews-Noka_Minshuku_Haru-Tanabe_Wakayama_Prefecture_Kinki.html
Kameya Ryokan,259-0314　,Wakayama Prefecture,1434 Hongucho Kawayu Tanabe,,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1118421-Reviews-Kameya_Ryokan-Tanabe_Wakayama_Prefecture_Kinki.html
Ryokan Azumaya,647-1732　,Wakayama Prefecture,122 Yunomine Hongu-cho Tanabe,,$$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1128371-Reviews-Ryokan_Azumaya-Tanabe_Wakayama_Prefecture_Kinki.html
Irorian,646-1401 ,Wakayama Prefecture,"2007-2 Nonaka, Nakahechicho Tanabe",,,http://www.tripadvisor.com/Hotel_Review-g1023661-d1637444-Reviews-Irorian-Tanabe_Wakayama_Prefecture_Kinki.html
Kiri no Sato Takahara,646-1416,Wakayama Prefecture,826 Takahara Nakahechicho Tanabe,8,$$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1864145-Reviews-Kiri_no_Sato_Takahara-Tanabe_Wakayama_Prefecture_Kinki.html
Ryokan Yoshinoya,647-1732,Wakayama Prefecture,"359 Yunomine, Hongu-cho Tanabe",,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1878100-Reviews-Ryokan_Yoshinoya-Tanabe_Wakayama_Prefecture_Kinki.html
Minshuku Adumaya,647-1732,Wakayama Prefecture,"71 Yunomine, Hongu-cho Tanabe",,$,http://www.tripadvisor.com/Hotel_Review-g1023661-d1878105-Reviews-Minshuku_Adumaya-Tanabe_Wakayama_Prefecture_Kinki.html
